Phase,State_Name,State_Code,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Water_Presence_Apr22,Water_Presence_Nov22,Water_Presence_Apr23,Water_Presence_Nov23,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,photo,shape_le_1,Dataset_Name
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Mudpar Kalan,CG08BEM1270,21.4892774,81.61128765,Mahanadi,Mahanadi Upper,Lor,Ponds,26.20079549,262007.95494800806,2712.9209207796325,No,No,No,No,Mudpar Kalan,NWIC,5376,5376,24923.0,22,650,3315,442341,08,08,MAU,MAU,WS08MAU024,,01,,,,,,,,0.0,0.0,,,,,,0,2712.9209207796325,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Dhamdha,Funda,CG08DRG1679,21.3343296,81.25615466,Mahanadi,Mahanadi Upper,Amner,Ponds,7.09318172,70931.81718866677,1428.8443771642105,No,No,No,No,Funda,NWIC,5377,5377,24924.0,22,378,3316,442476,08,08,MAU,MAU,WS08MAU013,,01,,,,,,,,0.0,0.0,,,,,,0,1428.8443771642105,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Dhamdha,Kumhari,CG08DRG1680,21.26889207,81.5247813,Mahanadi,Mahanadi Upper,Kharun,Ponds,8.06092418,80609.24175126723,1133.8153744427577,No,No,No,No,Kumhari,NWIC,5378,5378,24925.0,22,378,3316,250637,08,08,MAU,MAU,WS08MAU021,,01,,,,,,,,0.0,0.0,,,,,,0,1133.8153744427577,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Dhamdha,Kumhari,CG08DRG1681,21.26694262,81.52886828,Mahanadi,Mahanadi Upper,Kharun,Ponds,14.07755101,140775.51011991518,1942.8966125087422,No,No,No,No,Kumhari,NWIC,5379,5379,24926.0,22,378,3316,250637,08,08,MAU,MAU,WS08MAU021,,01,,,,,,,,0.0,0.0,,,,,,0,1942.8966125087422,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Pandar,CG08DRG1682,21.04396319,81.5224384,Mahanadi,Mahanadi Upper,Bharar,Ponds,5.31643739,53164.373909136055,886.4244800264639,No,No,No,No,Pandar,NWIC,5380,5380,24927.0,22,378,3318,442715,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,886.4244800264639,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Bemetara,Moharenga,CG08BEM1271,21.71704231,81.69100253,Mahanadi,Mahanadi Upper,Seonath,Ponds,10.749762160000001,107497.62158617137,1264.5363149969526,No,No,No,No,Moharenga,NWIC,5381,5381,24928.0,22,650,3312,442051,08,08,MAU,MAU,WS08MAU031,,01,,,,,,,,0.0,0.0,,,,,,0,1264.5363149969526,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Magarlod,Rakadih,CG08DMT0123,20.813379490000003,81.83872912,Mahanadi,Mahanadi Middle,Pairi,Ponds,1.50981578,15098.157782491438,458.47925598418533,No,No,Yes,No,Rakadih,NWIC,5559,5559,25662.0,22,377,3345,446958,08,08,MAM,MAM,WS08MAM015,,01,,,,,,,,0.0,0.0,,,,,,0,458.47925598418533,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Sikola Patan,CG08DRG1684,21.06434561,81.55958398,Mahanadi,Mahanadi Upper,Bharar,Ponds,7.04528914,70452.8913951322,1005.9738622155074,No,No,No,No,Sikola Patan,NWIC,5384,5384,24931.0,22,378,3318,442721,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,1005.9738622155074,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Bathena,CG08DRG1685,21.06766957,81.54388464,Mahanadi,Mahanadi Upper,Bharar,Ponds,5.57280493,55728.04932462137,1681.9565719657971,No,No,No,No,Bathena,NWIC,5385,5385,24932.0,22,378,3318,442719,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,1681.9565719657971,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Demar,CG08DRG1686,21.071004170000002,81.52531285,Mahanadi,Mahanadi Upper,Bharar,Ponds,5.152724500000001,51527.244963669466,901.6042081798972,No,No,No,No,Demar,NWIC,5386,5386,24933.0,22,378,3318,442717,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,901.6042081798972,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Tulsi,CG08DRG1687,21.099039780000002,81.55752804000001,Mahanadi,Mahanadi Upper,Bharar,Tanks,47.42912476,474291.2475584564,4439.6044731243255,No,No,No,No,Tulsi,NWIC,5387,5387,24934.0,22,378,3318,442673,08,08,MAU,MAU,WS08MAU020,,02,,,,,,,,0.0,0.0,,,,,,0,4439.6044731243255,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Nawagarh_1,Binaika,CG08BEM1273,21.88258778,81.81474873,Mahanadi,Mahanadi Upper,Seonath,Ponds,5.305397839999999,53053.9783669135,1402.9794838853477,No,No,No,No,Binaika,NWIC,5388,5388,24935.0,22,650,3311,441835,08,08,MAU,MAU,WS08MAU031,,01,,,,,,,,0.0,0.0,,,,,,0,1402.9794838853477,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Nawagarh_1,Parsada,CG08BEM1274,21.851781430000003,81.82048079,Mahanadi,Mahanadi Upper,Seonath,Ponds,8.45880347,84588.03470953606,1776.6851529540984,No,No,No,No,Parsada,NWIC,5389,5389,24936.0,22,650,3311,441834,08,08,MAU,MAU,WS08MAU031,,01,,,,,,,,0.0,0.0,,,,,,0,1776.6851529540984,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Nawagarh_1,Murkuta,CG08BEM1275,21.82946767,81.81733911,Mahanadi,Mahanadi Upper,Seonath,Ponds,15.29832207,152983.22069009932,2310.925098104141,No,No,No,No,Murkuta,NWIC,5390,5390,24937.0,22,650,3311,441866,08,08,MAU,MAU,WS08MAU031,,01,,,,,,,,0.0,0.0,,,,,,0,2310.925098104141,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Khudmuda,CG08BEM1276,21.46117035,81.57133617999999,Mahanadi,Mahanadi Upper,Lor,Ponds,4.53844971,45384.49708737981,796.1767206861855,No,No,No,No,Khudmuda,NWIC,5391,5391,24938.0,22,650,3315,442353,08,08,MAU,MAU,WS08MAU024,,01,,,,,,,,0.0,0.0,,,,,,0,796.1767206861855,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Akoli,CG08BEM1277,21.45240731,81.55043651,Mahanadi,Mahanadi Upper,Lor,Ponds,5.97360035,59736.00352130251,1068.0734605171936,No,No,No,No,Akoli,NWIC,5392,5392,24939.0,22,650,3315,442354,08,08,MAU,MAU,WS08MAU024,,01,,,,,,,,0.0,0.0,,,,,,0,1068.0734605171936,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Dewada,CG08BEM1278,21.4590094,81.53330867999999,Mahanadi,Mahanadi Upper,Lor,Ponds,4.58413557,45841.35568734835,898.4470811670279,Yes,No,Yes,No,Dewada,NWIC,5393,5393,24940.0,22,650,3315,442351,08,08,MAU,MAU,WS08MAU024,,01,,,,,,,,0.0,0.0,,,,,,0,898.4470811670279,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Kharsia,Telikot,CG08RGR1744,21.993473180000002,83.09973671,Mahanadi,Mahanadi Middle,Mand,Ponds,5.396866109999999,53968.6610656374,926.6202092138731,No,No,No,No,Telikot,NWIC,5394,5394,24941.0,22,386,3269,435225,08,08,MAM,MAM,WS08MAM060,,01,,,,,,,,0.0,0.0,,,,,,0,926.6202092138731,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Udaipur (Dharamjaigarh),Dhourabhata,CG08RGR1745,22.4711667,83.41306372,Mahanadi,Mahanadi Middle,Kurket,Ponds,4.3126448,43126.4479522289,1194.8798964567395,No,No,No,No,Dhourabhata,NWIC,5397,5397,24944.0,22,386,3263,434426,08,08,MAM,MAM,WS08MAM058,,01,,,,,,,,0.0,0.0,,,,,,0,1194.8798964567395,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Korba,Barpali,CG08KRB0686,22.39316632,83.05484914,Mahanadi,Mahanadi Middle,Sariya,Ponds,16.69070774,166907.07743732512,3934.1439294002207,No,No,No,No,Barpali,NWIC,5395,5395,24942.0,22,383,3275,436389,08,08,MAM,MAM,WS08MAM056,,01,,,,,,,,0.0,0.0,,,,,,0,3934.1439294002207,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Poundi-Uproda,Not Available,CG08KRB0687,22.523991770000002,82.52288198000001,Mahanadi,Mahanadi Middle,Aharan,Ponds,15.264885529999999,152648.855292431,2246.186299028601,No,No,No,No,Not Available,NWIC,5396,5396,24943.0,22,383,3273,999999,08,08,MAM,MAM,WS08MAM043,,01,,,,,,,,0.0,0.0,,,,,,0,2246.186299028601,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Jarwai Kesra,CG08DRG1689,20.96721989,81.57281657,Mahanadi,Mahanadi Upper,Bharar,Ponds,8.00612743,80061.27434799846,1293.2134461086832,No,No,No,No,Jarwai Kesra,NWIC,5401,5401,24948.0,22,378,3318,442771,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,1293.2134461086832,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Pusour,Sarwani,CG08RGR1746,21.75279846,83.26141948,Mahanadi,Mahanadi Middle,Mand,Ponds,5.771904060000001,57719.0406065985,1050.5945396087238,Yes,No,No,No,Sarwani,NWIC,5398,5398,24945.0,22,386,3268,435114,08,08,MAM,MAM,WS08MAM060,,01,,,,,,,,0.0,0.0,,,,,,0,1050.5945396087238,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Korba,Kudmura,CG08KRB0688,22.33487055,83.05944303999999,Mahanadi,Mahanadi Middle,Sariya,Ponds,8.496021970000001,84960.21972234566,2777.639407964336,No,No,No,No,Kudmura,NWIC,5399,5399,24946.0,22,383,3275,436407,08,08,MAM,MAM,WS08MAM056,,01,,,,,,,,0.0,0.0,,,,,,0,2777.639407964336,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Dhamdha,Dhuma,CG08DRG1688,21.450724830000002,81.18947122,Mahanadi,Mahanadi Upper,Amner,Ponds,8.7600178,87600.17796035338,2071.4361331572322,Yes,No,No,No,Dhuma,NWIC,5400,5400,24947.0,22,378,3316,442445,08,08,MAU,MAU,WS08MAU013,,01,,,,,,,,0.0,0.0,,,,,,0,2071.4361331572322,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Magarlod,Hardi,CG08DMT0124,20.82202181,81.79912263,Mahanadi,Mahanadi Middle,Pairi,Ponds,2.07214341,20721.434131585756,537.875997087248,No,No,No,No,Hardi,NWIC,5560,5560,25663.0,22,377,3345,446934,08,08,MAM,MAM,WS08MAM015,,01,,,,,,,,0.0,0.0,,,,,,0,537.875997087248,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Nawagarh_1,Ghoghra,CG08BEM1279,22.00831856,81.59563834000001,Mahanadi,Mahanadi Upper,Tesua,Ponds,8.91698672,89169.86721409294,1671.7111130603564,No,No,No,No,Ghoghra,NWIC,5402,5402,24949.0,22,650,3311,441724,08,08,MAU,MAU,WS08MAU037,,01,,,,,,,,0.0,0.0,,,,,,0,1671.7111130603564,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Udaipur (Dharamjaigarh),Himmatpur,CG08RGR1747,22.37651718,83.33961567,Mahanadi,Mahanadi Middle,Kurket,Ponds,5.9021411,59021.411039108585,1975.7966635834864,No,No,No,No,Himmatpur,NWIC,5403,5403,24950.0,22,386,3263,434531,08,08,MAM,MAM,WS08MAM058,,01,,,,,,,,0.0,0.0,,,,,,0,1975.7966635834864,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Baramkela,Bargaon,CG08RGR1748,21.67647057,83.27619935,Mahanadi,Mahanadi Middle,Kinkari,Ponds,8.73418507,87341.85066967431,1765.936728768947,Yes,No,No,No,Bargaon,NWIC,5404,5404,24951.0,22,386,3271,435574,08,08,MAM,MAM,WS08MAM064,,01,,,,,,,,0.0,0.0,,,,,,0,1765.936728768947,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Raigarh,Kirodimal Nagar,CG08RGR1749,21.9227052,83.33268235,Mahanadi,Mahanadi Middle,Mand,Ponds,11.54572879,115457.28790130313,1692.6403847943727,No,No,No,No,Kirodimal Nagar,NWIC,5405,5405,24952.0,22,386,3267,253280,08,08,MAM,MAM,WS08MAM060,,01,,,,,,,,0.0,0.0,,,,,,0,1692.6403847943727,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Udaipur (Dharamjaigarh),Krondha,CG08RGR1750,22.3996138,83.17306524,Mahanadi,Mahanadi Middle,Sariya,Tanks,32.21345029,322134.5029297733,4505.010445509418,No,No,No,No,Krondha,NWIC,5406,5406,25050.0,22,386,3263,434464,08,08,MAM,MAM,WS08MAM056,Kopar Reservoir,02,,,,,,,,0.0,0.0,,,,,,0,4505.010445509418,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Udaipur (Dharamjaigarh),Sisringa,CG08RGR1751,22.45081652,83.31648789,Mahanadi,Mahanadi Middle,Mand,Tanks,18.874086029999997,188740.86033955237,3334.0256562467152,No,No,No,No,Sisringa,NWIC,5407,5407,25051.0,22,386,3263,434440,08,08,MAM,MAM,WS08MAM054,Sistringa Tank,02,,,,,,,,0.0,0.0,,,,,,0,3334.0256562467152,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Kurud,Gadadih,CG08DMT0125,20.81434516,81.77359441,Mahanadi,Mahanadi Middle,Pairi,Lakes,1.11462148,11146.214798260891,427.4266507776057,No,No,No,No,Gadadih,NWIC,5561,5561,25664.0,22,377,3344,446883,08,08,MAM,MAM,WS08MAM015,,03,,,,,,,,0.0,0.0,,,,,,0,427.4266507776057,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Udaipur (Dharamjaigarh),Khedapali,CG08RGR1752,22.09777591,83.13918569,Mahanadi,Mahanadi Middle,Mand,Tanks,34.60387355,346038.73551137035,2819.575324360822,No,No,No,No,Khedapali,NWIC,5408,5408,25052.0,22,386,3263,434512,08,08,MAM,MAM,WS08MAM057,Pelam  Tank,02,,,,,,,,0.0,0.0,,,,,,0,2819.575324360822,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Lailunga,Khamhar,CG08RGR1753,22.4344719,83.56556054,Mahanadi,Mahanadi Middle,Khadung,Tanks,328.82246892,3288224.6892063464,23225.09886174222,No,No,No,No,Khamhar,NWIC,5409,5409,25053.0,22,386,3264,434562,08,08,MAM,MAM,WS08MAM076,Khamhar Pakut,02,,,,,,,,0.0,0.0,,,,,,0,23225.09886174222,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Tamnar,Punjipathra,CG08RGR1754,22.07251576,83.33685246,Mahanadi,Mahanadi Middle,Kurket,Tanks,42.03470911,420347.0910657915,6066.508127949928,No,No,No,No,Punjipathra,NWIC,5410,5410,25054.0,22,386,3266,434777,08,08,MAM,MAM,WS08MAM059,Tumdih,02,,,,,,,,0.0,0.0,,,,,,0,6066.508127949928,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Tamnar,Auraimuda,CG08RGR1755,22.20510677,83.38508836000001,Mahanadi,Mahanadi Middle,Kelo,Tanks,12.802802909999999,128028.02906663665,1693.32879004886,No,No,No,No,Auraimuda,NWIC,5411,5411,25055.0,22,386,3266,434754,08,08,MAM,MAM,WS08MAM065,Auramimunda,02,,,,,,,,0.0,0.0,,,,,,0,1693.32879004886,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Kartala,Navapara,CG08KRB0692,22.200717920000002,82.74828325,Mahanadi,Mahanadi Middle,Son,Tanks,2.48734447,24873.44467311672,576.2957983629142,No,No,No,No,Navapara,NWIC,5420,5420,25064.0,22,383,3276,436478,08,08,MAM,MAM,WS08MAM049,Salihabhata Tank,02,,,,,,,,0.0,0.0,,,,,,0,576.2957983629142,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Gharghoda,Konpara,CG08RGR1756,22.24516398,83.40270638999999,Mahanadi,Mahanadi Middle,Kelo,Tanks,13.09554021,130955.40210065602,2744.663700619463,No,No,No,No,Konpara,NWIC,5412,5412,25056.0,22,386,3265,434718,08,08,MAM,MAM,WS08MAM065,Kotarimal Tank,02,,,,,,,,0.0,0.0,,,,,,0,2744.663700619463,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Poundi-Uproda,Amakhokhara,CG08KRB0689,22.534199049999998,82.52763462,Mahanadi,Mahanadi Middle,Aharan,Tanks,14.45506155,144550.615459313,2271.9333886352833,No,No,No,No,Amakhokhara,NWIC,5413,5413,25057.0,22,383,3273,436117,08,08,MAM,MAM,WS08MAM043,Amakhokhra Dam,02,,,,,,,,0.0,0.0,,,,,,0,2271.9333886352833,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Magarlod,Surbhatti R F,CG08DMT0006,20.64965863,81.91366178,Mahanadi,Mahanadi Middle,Mahanadi,Ponds,1.11117075,11111.707530577623,506.16025470779437,Yes,No,Yes,No,Surbhatti R F,NWIC,5442,5442,25545.0,22,377,3345,999999,08,08,MAM,MAM,WS08MAM009,,01,,,,,,,,0.0,0.0,,,,,,0,506.16025470779437,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Kurud,Gadadih,CG08DMT0126,20.81085379,81.76924819,Mahanadi,Mahanadi Middle,Pairi,Ponds,1.23778457,12377.845686961009,437.9229224630955,No,No,No,No,Gadadih,NWIC,5562,5562,25665.0,22,377,3344,446883,08,08,MAM,MAM,WS08MAM015,,01,,,,,,,,0.0,0.0,,,,,,0,437.9229224630955,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Kharsia,Barra,CG08RGR1757,22.144375030000003,83.06624167999999,Mahanadi,Mahanadi Middle,Mand,Tanks,34.95293484,349529.34835477365,3585.02891461733,No,No,No,No,Barra,NWIC,5414,5414,25058.0,22,386,3269,435160,08,08,MAM,MAM,WS08MAM057,Nagoi Tank,02,,,,,,,,0.0,0.0,,,,,,0,3585.02891461733,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Udaipur (Dharamjaigarh),Gibhakalo,CG08RGR1758,22.71633968,83.28340148,Mahanadi,Mahanadi Middle,Mand,Tanks,15.690016779999999,156900.1678492971,2528.7300971279706,No,No,No,No,Gibhakalo,NWIC,5415,5415,25059.0,22,386,3263,434389,08,08,MAM,MAM,WS08MAM054,Salkha Tank,02,,,,,,,,0.0,0.0,,,,,,0,2528.7300971279706,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Kurud,Banjari,CG08DMT0329,20.8822756,81.66550235999999,Mahanadi,Mahanadi Upper,Kharun,Lakes,1.05183332,10518.333203479962,415.1718356618904,No,No,No,No,Banjari,NWIC,5765,5765,25868.0,22,377,3344,446800,08,08,MAU,MAU,WS08MAU019,,03,,,,,,,,0.0,0.0,,,,,,0,415.1718356618904,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Udaipur (Dharamjaigarh),Kumarta,CG08RGR1759,22.73793423,83.28714971,Mahanadi,Mahanadi Middle,Mand,Tanks,28.11616342,281161.63422622334,2358.333881457182,No,No,No,No,Kumarta,NWIC,5416,5416,25060.0,22,386,3263,434391,08,08,MAM,MAM,WS08MAM054,Kumharta Tank,02,,,,,,,,0.0,0.0,,,,,,0,2358.333881457182,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Kartala,Sajapani,CG08KRB0693,22.15318116,82.7677767,Mahanadi,Mahanadi Middle,Son,Tanks,47.59391272,475939.1271790247,4442.330287754099,No,No,No,No,Sajapani,NWIC,5421,5421,25065.0,22,383,3276,436472,08,08,MAM,MAM,WS08MAM049,Kehra Nalla Tank,02,,,,,,,,0.0,0.0,,,,,,0,4442.330287754099,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Pali,Murli,CG08KRB0698,22.26986904,82.43047072,Mahanadi,Mahanadi Upper,Lilagar,Tanks,15.71294234,157129.42338174075,1991.225759639996,No,No,No,No,Murli,NWIC,5433,5433,25077.0,22,383,3274,436256,08,08,MAU,MAU,WS08MAU046,Salihapara Tank,02,,,,,,,,0.0,0.0,,,,,,0,1991.225759639996,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Poundi-Uproda,Sadamar,CG08KRB0690,22.81675044,82.18708052,Mahanadi,Mahanadi Middle,Bammi,Tanks,24.118308900000002,241183.08900930674,4131.6159425071255,No,No,No,No,Sadamar,NWIC,5417,5417,25061.0,22,383,3273,435926,08,08,MAM,MAM,WS08MAM033,Sadamar Tank,02,,,,,,,,0.0,0.0,,,,,,0,4131.6159425071255,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Baramkela,Reserved Forest,CG08RGR1760,21.57818819,83.24086218,Mahanadi,Mahanadi Middle,Kinkari,Tanks,19.30387773,193038.7772903435,2390.753349710234,No,No,No,No,Reserved Forest,NWIC,5418,5418,25062.0,22,386,3271,999999,08,08,MAM,MAM,WS08MAM064,Katangi Tank,02,,,,,,,,0.0,0.0,,,,,,0,2390.753349710234,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Kartala,Faraswani,CG08KRB0694,22.101336279999998,82.67110831,Mahanadi,Mahanadi Middle,Hasdeo,Tanks,11.66930791,116693.07907565428,1984.9495942716967,No,No,No,No,Faraswani,NWIC,5422,5422,25066.0,22,383,3276,436438,08,08,MAM,MAM,WS08MAM046,Kothari Reservoir,02,,,,,,,,0.0,0.0,,,,,,0,1984.9495942716967,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Kartala,Junwani,CG08KRB0695,22.25519511,82.79804560000001,Mahanadi,Mahanadi Middle,Gangel,Tanks,20.87296487,208729.64867655383,2770.1188949953485,No,No,No,No,Junwani,NWIC,5423,5423,25067.0,22,383,3276,436489,08,08,MAM,MAM,WS08MAM045,Junwani Tank,02,,,,,,,,0.0,0.0,,,,,,0,2770.1188949953485,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Baramkela,Chhuwaripali,CG08RGR1761,21.66316635,83.23784038999999,Mahanadi,Mahanadi Middle,Kinkari,Tanks,25.759574179999998,257595.74179987912,2668.387416510137,No,No,No,No,Chhuwaripali,NWIC,5424,5424,25068.0,22,386,3271,435573,08,08,MAM,MAM,WS08MAM064,Chhuwari Pali  Tank,02,,,,,,,,0.0,0.0,,,,,,0,2668.387416510137,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Kurud,Umarda,CG08DMT0127,20.81960824,81.75429803,Mahanadi,Mahanadi Middle,Pairi,Ponds,1.05741204,10574.12040279662,388.55767537483877,No,No,No,No,Umarda,NWIC,5563,5563,25666.0,22,377,3344,446884,08,08,MAM,MAM,WS08MAM015,,01,,,,,,,,0.0,0.0,,,,,,0,388.55767537483877,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Rathan R F,CG08RGR1763,21.54383828,83.08769036999999,Mahanadi,Mahanadi Middle,Lath,Tanks,88.87532035,888753.2034704601,6441.646310942584,No,No,No,No,Rathan R F,NWIC,5426,5426,25070.0,22,386,3270,999999,08,08,MAM,MAM,WS08MAM062,Putka Reservoir,02,,,,,,,,0.0,0.0,,,,,,0,6441.646310942584,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Udaipur (Dharamjaigarh),Ganjaipali,CG08RGR1766,22.21938798,83.1804755,Mahanadi,Mahanadi Middle,Mand,Tanks,7.87550393,78755.03934622163,1661.4421236436735,No,No,No,No,Ganjaipali,NWIC,5430,5430,25074.0,22,386,3263,434493,08,08,MAM,MAM,WS08MAM057,Sakarsundari Tank,02,,,,,,,,0.0,0.0,,,,,,0,1661.4421236436735,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Kurud,Sirri,CG08DMT0002,20.93327756,81.73170059,Mahanadi,Mahanadi Middle,Pairi,Ponds,1.55821836,15582.183637352442,464.68416736243034,No,No,No,No,Sirri,NWIC,5438,5438,25541.0,22,377,3344,446849,08,08,MAM,MAM,WS08MAM015,,01,,,,,,,,0.0,0.0,,,,,,0,464.68416736243034,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Kurud,Fusera,CG08DMT0003,20.96416712,81.75363375,Mahanadi,Mahanadi Middle,Pairi,Lakes,1.15137065,11513.706521136335,401.164391953401,No,No,No,No,Fusera,NWIC,5439,5439,25542.0,22,377,3344,446854,08,08,MAM,MAM,WS08MAM015,,03,,,,,,,,0.0,0.0,,,,,,0,401.164391953401,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Raigarh,Muralipali,CG08RGR1764,21.93913845,83.32351973,Mahanadi,Mahanadi Middle,Mand,Tanks,75.98735237000001,759873.5237397468,8289.938090453727,No,No,No,No,Muralipali,NWIC,5427,5427,25071.0,22,386,3267,434862,08,08,MAM,MAM,WS08MAM060,Kakritaral Tal,02,,,,,,,,0.0,0.0,,,,,,0,8289.938090453727,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Raigarh,Danot,CG08RGR1765,21.96180094,83.39021971999999,Mahanadi,Mahanadi Middle,Kelo,Tanks,937.6999116899999,9376999.11685818,51682.396280974855,No,No,No,No,Danot,NWIC,5428,5428,25072.0,22,386,3267,434932,08,08,MAM,MAM,WS08MAM066,Kelo,02,,,,,,,,0.0,0.0,,,,,,0,51682.396280974855,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Poundi-Uproda,Madai,CG08KRB0696,22.67763188,82.52105326,Mahanadi,Mahanadi Middle,Tan,Tanks,20.31869059,203186.90593344576,5663.965144627389,No,No,No,No,Madai,NWIC,5429,5429,25073.0,22,383,3273,435983,08,08,MAM,MAM,WS08MAM042,Gursia Tank,02,,,,,,,,0.0,0.0,,,,,,0,5663.965144627389,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Magarlod,Pendra,CG08DMT0004,20.6721447,81.82638584,Mahanadi,Mahanadi Middle,Mahanadi,Ponds,1.39260475,13926.047540988167,430.7200517316541,No,No,No,No,Pendra,NWIC,5440,5440,25543.0,22,377,3345,446920,08,08,MAM,MAM,WS08MAM009,,01,,,,,,,,0.0,0.0,,,,,,0,430.7200517316541,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Gharghoda,Kotarimal,CG08RGR1767,22.24115394,83.39065199000001,Mahanadi,Mahanadi Middle,Kelo,Tanks,20.70812081,207081.20813651898,3499.328716249181,No,No,No,No,Konpara,NWIC,5431,5431,25075.0,22,386,3265,434719,08,08,MAM,MAM,WS08MAM065,Kathripali Tank,02,,,,,,,,0.0,0.0,,,,,,0,3499.328716249181,District Water Body Atlas
