id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,level_iii,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency
1086,1086,1202,,No,High,Inland,Man-made,Tank/Pond,,0.191830568251055,,11.1303887039,76.1070649603,Kerala,239.77189085832921,1918.3056825105496,Hydrological Layer,SAC N
1041,1041,1202,,No,High,Inland,Man-made,Tank/Pond,,0.14662772031551,,11.8441283192,76.0440897566,Kerala,138.93541479730774,1466.2772031550994,Hydrological Layer,SAC N
2458,2458,1202,,No,High,Inland,Man-made,Tank/Pond,,0.254679555919673,,9.76952363409,76.313523341,Kerala,213.77449079375828,2546.795559196731,Hydrological Layer,SAC N
1043,1043,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,1.068428571874629,,11.9908207047,75.4772266393,Kerala,588.3794987781517,10684.285718746292,Hydrological Layer,SAC N
1044,1044,1202,,No,High,Inland,Man-made,Tank/Pond,,0.366919630130363,,11.9881543203,75.4845870699,Kerala,256.6052378712963,3669.1963013036275,Hydrological Layer,SAC N
1045,1045,1202,,No,High,Inland,Man-made,Tank/Pond,,0.709356152259568,,11.9870825893,75.4878680884,Kerala,413.0808042997531,7093.561522595676,Hydrological Layer,SAC N
1046,1046,1202,,No,High,Inland,Man-made,Tank/Pond,,0.383176552634035,,11.979913516,75.5024343934,Kerala,278.54852302558413,3831.765526340348,Hydrological Layer,SAC N
1047,1047,1202,,No,High,Inland,Man-made,Tank/Pond,,0.569101810605052,,11.881105372,75.3758306318,Kerala,323.6450683869857,5691.018106050518,Hydrological Layer,SAC N
1048,1048,1202,,No,High,Inland,Man-made,Tank/Pond,,0.211393562775974,,11.87920115,75.3633488124,Kerala,184.84072658741127,2113.935627759737,Hydrological Layer,SAC N
1049,1049,1202,,No,High,Inland,Man-made,Tank/Pond,,0.103124913435255,,11.8619306735,75.3795367894,Kerala,119.45708082344613,1031.2491343525455,Hydrological Layer,SAC N
1050,1050,1202,,No,High,Inland,Man-made,Tank/Pond,,0.536856704773267,,11.639129615,75.7176000041,Kerala,273.68419889972114,5368.567047732666,Hydrological Layer,SAC N
1051,1051,1202,,No,High,Inland,Man-made,Tank/Pond,,0.636225787416533,,11.64775087,75.7452277459,Kerala,562.789261561864,6362.257874165328,Hydrological Layer,SAC N
1052,1052,1202,,No,High,Inland,Man-made,Tank/Pond,,0.464623272188988,,11.2932736881,75.8759977266,Kerala,332.1020260660306,4646.232721889881,Hydrological Layer,SAC N
1053,1053,1202,,No,High,Inland,Man-made,Tank/Pond,,0.270992698843932,,11.3002754599,75.8725714587,Kerala,293.2024949212528,2709.9269884393234,Hydrological Layer,SAC N
1101,1101,1202,,No,High,Inland,Man-made,Tank/Pond,,0.932158024923201,,11.0849393517,76.0544453852,Kerala,370.76738458687345,9321.580249232013,Hydrological Layer,SAC N
1054,1054,1202,,No,High,Inland,Man-made,Tank/Pond,,0.567198275249595,,11.2998880206,75.8739372173,Kerala,332.74412014600716,5671.982752495955,Hydrological Layer,SAC N
1055,1055,1202,,No,High,Inland,Man-made,Tank/Pond,,0.379350766282643,,11.4881623652,75.9086615677,Kerala,240.39717304594964,3793.5076628264273,Hydrological Layer,SAC N
1108,1108,1202,,No,High,Inland,Man-made,Tank/Pond,,0.439592213406191,,11.0405966926,75.9374391563,Kerala,316.65856814039,4395.922134061912,Hydrological Layer,SAC N
1056,1056,1202,,No,High,Inland,Man-made,Tank/Pond,,0.717205898640144,,11.3950559077,75.8978690706,Kerala,306.7265418951065,7172.058986401444,Hydrological Layer,SAC N
1057,1057,1202,,No,High,Inland,Man-made,Tank/Pond,,0.634877787170691,,11.35828155,76.0279638319,Kerala,343.93900468478375,6348.777871706905,Hydrological Layer,SAC N
1058,1058,1202,,No,High,Inland,Man-made,Tank/Pond,,0.306574960633446,,11.3794635811,76.0239359155,Kerala,211.8728679487238,3065.749606334464,Hydrological Layer,SAC N
1059,1059,1202,,No,High,Inland,Man-made,Tank/Pond,,0.481036503432171,,11.3378707434,75.9797272507,Kerala,309.6461495818602,4810.365034321714,Hydrological Layer,SAC N
1060,1060,1202,,No,High,Inland,Man-made,Tank/Pond,,0.544962675818773,,11.3276654247,75.9816626452,Kerala,273.6107948688776,5449.626758187732,Hydrological Layer,SAC N
