id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency,Waterbody_Name
1879,1879,1202,,No,Moderate,Inland,Man-made,,0.904755381492045,,24.1826577478,92.1497064442,Tripura,776.902892134634,9047.55381492045,Hydrological Layer,SAC N,Tank/Pond
1880,1880,1202,,No,Moderate,Inland,Man-made,,0.970784838178319,,24.1838704115,92.1372005424,Tripura,743.602632285423,9707.84838178319,Hydrological Layer,SAC N,Tank/Pond
1881,1881,1202,,No,Moderate,Inland,Man-made,,1.14221389647439,,24.1842745025,92.1351788852,Tripura,1005.5436869376,11422.1389647439,Hydrological Layer,SAC N,Tank/Pond
1882,1882,1202,,No,Moderate,Inland,Man-made,,0.261323233995244,,24.1851551979,92.1403545294,Tripura,282.810079423923,2613.23233995244,Hydrological Layer,SAC N,Tank/Pond
1883,1883,1202,,No,Moderate,Inland,Man-made,,3.07360631598157,,24.1836067076,92.1396107274,Tripura,1642.38939068129,30736.0631598157,Hydrological Layer,SAC N,Tank/Pond
1884,1884,1202,,No,Moderate,Inland,Man-made,,0.302879683475015,,24.1704411565,92.1014684579,Tripura,236.819300499152,3028.79683475015,Hydrological Layer,SAC N,Tank/Pond
1892,1892,1202,,No,Moderate,Inland,Man-made,,3.08532797680751,,24.1658305583,92.1105881108,Tripura,1412.40350840572,30853.2797680751,Hydrological Layer,SAC N,Tank/Pond
1981,1981,1202,,No,Moderate,Inland,Man-made,,1.3001562912464,,23.6503007326,91.2262484176,Tripura,540.003380985156,13001.562912464,Hydrological Layer,SAC N,Tank/Pond
1894,1894,1202,,No,Moderate,Inland,Man-made,,1.82081158363404,,24.1708131328,92.1144472888,Tripura,1068.65175271598,18208.1158363404,Hydrological Layer,SAC N,Tank/Pond
1895,1895,1202,,No,Moderate,Inland,Man-made,,0.805540374633817,,24.1802613232,92.0954308708,Tripura,495.48414570737,8055.40374633817,Hydrological Layer,SAC N,Tank/Pond
1896,1896,1202,,No,Moderate,Inland,Man-made,,0.437358721564912,,24.17848583,92.1015087266,Tripura,269.427068191243,4373.58721564912,Hydrological Layer,SAC N,Tank/Pond
1897,1897,1202,,No,Moderate,Inland,Man-made,,0.147441968177548,,24.1816277497,92.0994265593,Tripura,155.601311540038,1474.41968177548,Hydrological Layer,SAC N,Tank/Pond
1898,1898,1202,,No,Moderate,Inland,Man-made,,0.282768643938141,,24.1829078843,92.1037341896,Tripura,220.547452254432,2827.68643938141,Hydrological Layer,SAC N,Tank/Pond
1899,1899,1202,,No,Moderate,Inland,Man-made,,0.433240794178158,,24.189883907,92.0979866678,Tripura,332.105576350581,4332.40794178158,Hydrological Layer,SAC N,Tank/Pond
1900,1900,1202,,No,Moderate,Inland,Man-made,,0.518894847596796,,24.1904237124,92.0970506197,Tripura,348.202665764266,5188.94847596796,Hydrological Layer,SAC N,Tank/Pond
1901,1901,1202,,No,Moderate,Inland,Man-made,,0.151106019089124,,24.1993562136,92.1349028615,Tripura,210.63860841426,1511.06019089124,Hydrological Layer,SAC N,Tank/Pond
1910,1910,1202,,No,Moderate,Inland,Man-made,,1.44941917950928,,23.21255266,91.3370192425,Tripura,1094.16837895342,14494.1917950927,Hydrological Layer,SAC N,Tank/Pond
1911,1911,1202,,No,Moderate,Inland,Man-made,,0.466761243614431,,23.2229737176,91.3363995927,Tripura,445.331290206808,4667.61243614431,Hydrological Layer,SAC N,Tank/Pond
1912,1912,1202,,No,Moderate,Inland,Man-made,,0.661960101947784,,23.2843508984,91.3969528252,Tripura,538.921585478003,6619.60101947784,Hydrological Layer,SAC N,Tank/Pond
1913,1913,1202,,No,Moderate,Inland,Man-made,,0.424574993317133,,23.288609502,91.3873935882,Tripura,359.784284395221,4245.74993317133,Hydrological Layer,SAC N,Tank/Pond
1914,1914,1202,,No,Moderate,Inland,Man-made,,0.298687809453254,,22.985155106,91.6712305422,Tripura,229.616267700801,2986.87809453254,Hydrological Layer,SAC N,Tank/Pond
1915,1915,1202,,No,Moderate,Inland,Man-made,,0.246046068282061,,22.9858581171,91.675032099,Tripura,201.707628284581,2460.46068282061,Hydrological Layer,SAC N,Tank/Pond
1916,1916,1202,,No,Moderate,Inland,Man-made,,1.06952726517922,,22.9869285446,91.6656694249,Tripura,537.34602844515,10695.2726517922,Hydrological Layer,SAC N,Tank/Pond
1917,1917,1202,,No,Moderate,Inland,Man-made,,0.237427689087812,,22.9880994663,91.6770002244,Tripura,197.514597529597,2374.27689087812,Hydrological Layer,SAC N,Tank/Pond
1918,1918,1202,,No,Moderate,Inland,Man-made,,0.247337849690268,,22.9897509963,91.7083849177,Tripura,203.45915770704,2473.37849690268,Hydrological Layer,SAC N,Tank/Pond
1919,1919,1202,,No,Moderate,Inland,Man-made,,0.61252640082231,,22.9916829955,91.6460038118,Tripura,350.213106533875,6125.2640082231,Hydrological Layer,SAC N,Tank/Pond
1920,1920,1202,,No,Moderate,Inland,Man-made,,0.968823987864881,,22.9921871255,91.6443930483,Tripura,491.426689237298,9688.23987864881,Hydrological Layer,SAC N,Tank/Pond
1921,1921,1202,,No,Moderate,Inland,Man-made,,1.67900027948438,,22.9977071442,91.6434862527,Tripura,529.125503983934,16790.0027948438,Hydrological Layer,SAC N,Tank/Pond
1922,1922,1202,,No,Moderate,Inland,Man-made,,0.237208929888562,,23.0071575824,91.6379551082,Tripura,197.536212063009,2372.08929888562,Hydrological Layer,SAC N,Tank/Pond
1923,1923,1202,,No,Moderate,Inland,Man-made,,0.146638896111578,,23.024034625,91.6510806403,Tripura,162.147956320761,1466.38896111578,Hydrological Layer,SAC N,Tank/Pond
1924,1924,1202,,No,Moderate,Inland,Man-made,,0.204081672685549,,23.0265692233,91.6407880636,Tripura,180.961727190421,2040.81672685549,Hydrological Layer,SAC N,Tank/Pond
1925,1925,1202,,No,Moderate,Inland,Man-made,,0.258966033637811,,23.0289357336,91.6617246916,Tripura,208.785866787911,2589.66033637811,Hydrological Layer,SAC N,Tank/Pond
1926,1926,1202,,No,Moderate,Inland,Man-made,,0.334277218862829,,23.0334335866,91.6586027814,Tripura,250.623182468969,3342.77218862829,Hydrological Layer,SAC N,Tank/Pond
1927,1927,1202,,No,Moderate,Inland,Man-made,,0.730675658504301,,23.5383433737,91.8017508518,Tripura,671.216755949115,7306.75658504301,Hydrological Layer,SAC N,Tank/Pond
1947,1947,1202,,No,Moderate,Inland,Man-made,,0.666495663056294,,23.845256473,91.28725315,Tripura,382.655791212884,6664.95663056294,Hydrological Layer,SAC N,Tank/Pond
1928,1928,1202,,No,Moderate,Inland,Man-made,,1.06411691177518,,23.542360458,91.8011277066,Tripura,808.271024252928,10641.1691177518,Hydrological Layer,SAC N,Tank/Pond
1929,1929,1202,,No,Moderate,Inland,Man-made,,2.83815577824029,,23.5436994478,91.8019121743,Tripura,3330.42392532688,28381.5577824029,Hydrological Layer,SAC N,Tank/Pond
1930,1930,1202,,No,Moderate,Inland,Man-made,,0.730650181860373,,23.8198184813,91.2930891007,Tripura,469.8795606249,7306.50181860373,Hydrological Layer,SAC N,Tank/Pond
1994,1994,1202,,Yes,High,Inland,Man-made,,0.593731633602299,,23.4809131888,91.3330202524,Tripura,443.688845949854,5937.31633602299,Hydrological Layer,SAC N,Tank/Pond
1931,1931,1202,,No,Moderate,Inland,Man-made,,2.13358444322181,,23.8239496875,91.2964057276,Tripura,829.611574730848,21335.8444322181,Hydrological Layer,SAC N,Tank/Pond
1932,1932,1202,,No,Moderate,Inland,Man-made,,0.343336751209694,,23.8196509127,91.2950154429,Tripura,246.38867357498,3433.36751209694,Hydrological Layer,SAC N,Tank/Pond
1933,1933,1202,,No,Moderate,Inland,Man-made,,0.434319907775999,,23.8209918669,91.2896514882,Tripura,282.025043348861,4343.19907775999,Hydrological Layer,SAC N,Tank/Pond
1934,1934,1202,,No,Moderate,Inland,Man-made,,0.471673518346315,,23.8257544482,91.2843455248,Tripura,284.186500770132,4716.73518346315,Hydrological Layer,SAC N,Tank/Pond
1956,1956,1102,,No,Moderate,Inland,Natural,,2.74521808959349,,23.4336078909,91.7218663999,Tripura,903.031996445267,27452.1808959349,Hydrological Layer,SAC N,Ox-bow lake/cut-off meander
1957,1957,1202,,No,Moderate,Inland,Man-made,,1.68008996358425,,23.422041869,91.7285780394,Tripura,654.075375943071,16800.8996358425,Hydrological Layer,SAC N,Tank/Pond
1958,1958,1101,,No,Moderate,Inland,Natural,,3.24532495654941,,23.4232515821,91.7307296451,Tripura,696.048890620858,32453.2495654941,Hydrological Layer,SAC N,Lake/Pond
1973,1973,1202,,Yes,High,Inland,Man-made,,1.02855697661408,,23.4793171057,91.3336627747,Tripura,601.763079100159,10285.5697661408,Hydrological Layer,SAC N,Tank/Pond
2030,2030,1202,,No,Moderate,Inland,Man-made,,0.474482733354693,,23.6196881553,91.2342607872,Tripura,283.303364529897,4744.82733354693,Hydrological Layer,SAC N,Tank/Pond
1995,1995,1202,,Yes,High,Inland,Man-made,,0.318042331632766,,23.4814339157,91.3312508568,Tripura,229.227293509147,3180.42331632766,Hydrological Layer,SAC N,Tank/Pond
1996,1996,1202,,Yes,High,Inland,Man-made,,0.32712764641805,,23.4821033066,91.3310544642,Tripura,233.511537534316,3271.2764641805,Hydrological Layer,SAC N,Tank/Pond
1959,1959,1102,,No,Moderate,Inland,Natural,,4.94734303218145,,23.4278364134,91.7359050248,Tripura,1534.86344617722,49473.4303218145,Hydrological Layer,SAC N,Ox-bow lake/cut-off meander
1960,1960,1102,,No,Moderate,Inland,Natural,,5.95861711203813,,23.4076977131,91.721072695,Tripura,1633.06236304686,59586.1711203813,Hydrological Layer,SAC N,Ox-bow lake/cut-off meander
1961,1961,1102,,No,Moderate,Inland,Natural,,4.45058717891081,,23.4278382949,91.7038581609,Tripura,1235.57392392754,44505.8717891081,Hydrological Layer,SAC N,Ox-bow lake/cut-off meander
1962,1962,1202,,No,Moderate,Inland,Man-made,,0.477261747635574,,23.4235139144,91.7531678557,Tripura,420.33230457218,4772.61747635574,Hydrological Layer,SAC N,Tank/Pond
1963,1963,1202,,No,Moderate,Inland,Man-made,,1.01252193801916,,23.422868205,91.7592309643,Tripura,790.070618602464,10125.2193801916,Hydrological Layer,SAC N,Tank/Pond
1964,1964,1202,,No,Moderate,Inland,Man-made,,0.786488473115753,,23.4242976377,91.7543000458,Tripura,565.823847379345,7864.88473115753,Hydrological Layer,SAC N,Tank/Pond
1965,1965,1202,,No,Moderate,Inland,Man-made,,1.47326701006384,,23.4242036787,91.7512931908,Tripura,812.78435433199,14732.6701006384,Hydrological Layer,SAC N,Tank/Pond
1997,1997,1202,,Yes,High,Inland,Man-made,,1.06444945565057,,23.4818255706,91.329052394,Tripura,400.520173406079,10644.4945565057,Hydrological Layer,SAC N,Tank/Pond
1966,1966,1202,,No,Moderate,Inland,Man-made,,1.24321753955414,,23.425981945,91.7578195239,Tripura,884.250307482931,12432.1753955414,Hydrological Layer,SAC N,Tank/Pond
1967,1967,1202,,Yes,High,Inland,Man-made,,2.11180454613496,,23.495053073,91.3123667656,Tripura,622.73384637831,21118.0454613496,Hydrological Layer,SAC N,Tank/Pond
1974,1974,1202,,No,Moderate,Inland,Man-made,,0.71837856522239,,23.6457505844,91.225721047,Tripura,440.094409849614,7183.7856522239,Hydrological Layer,SAC N,Tank/Pond
1975,1975,1202,,No,Moderate,Inland,Man-made,,1.10865086493189,,23.6461293814,91.2335854138,Tripura,433.01630551836,11086.5086493189,Hydrological Layer,SAC N,Tank/Pond
1976,1976,1202,,No,Moderate,Inland,Man-made,,0.253204851622654,,23.6476365427,91.2306987952,Tripura,205.48522260606,2532.04851622654,Hydrological Layer,SAC N,Tank/Pond
1977,1977,1202,,No,Moderate,Inland,Man-made,,0.291973584825641,,23.6479787297,91.2432103685,Tripura,222.316648126088,2919.73584825641,Hydrological Layer,SAC N,Tank/Pond
1978,1978,1202,,No,Moderate,Inland,Man-made,,0.523249043272483,,23.6480908483,91.2333570235,Tripura,295.384769950196,5232.49043272483,Hydrological Layer,SAC N,Tank/Pond
1979,1979,1202,,No,Moderate,Inland,Man-made,,0.435052284177155,,23.6483593715,91.2374494123,Tripura,317.667671490223,4350.52284177155,Hydrological Layer,SAC N,Tank/Pond
1984,1984,1202,,No,Moderate,Inland,Man-made,,1.21552215972796,,23.6517207156,91.2279908288,Tripura,506.848669073548,12155.2215972796,Hydrological Layer,SAC N,Tank/Pond
1985,1985,1202,,No,Moderate,Inland,Man-made,,1.95652529415701,,23.6519694522,91.2260772687,Tripura,937.956724072932,19565.2529415701,Hydrological Layer,SAC N,Tank/Pond
1986,1986,1202,,No,Moderate,Inland,Man-made,,0.426716386737413,,23.652612226,91.2324482142,Tripura,261.457356701179,4267.16386737413,Hydrological Layer,SAC N,Tank/Pond
1987,1987,1202,,No,Moderate,Inland,Man-made,,0.236363774703324,,23.6531836701,91.2204943381,Tripura,210.503207045309,2363.63774703324,Hydrological Layer,SAC N,Tank/Pond
1988,1988,1202,,No,Moderate,Inland,Man-made,,0.705699600331959,,23.6536916972,91.2243474061,Tripura,336.976950211793,7056.99600331959,Hydrological Layer,SAC N,Tank/Pond
1989,1989,1202,,Yes,High,Inland,Man-made,,0.779535280056145,,23.479845181,91.3299233699,Tripura,440.625904526216,7795.35280056146,Hydrological Layer,SAC N,Tank/Pond
1990,1990,1202,,Yes,High,Inland,Man-made,,0.494328563751965,,23.4806368429,91.3344572906,Tripura,292.760986537239,4943.28563751965,Hydrological Layer,SAC N,Tank/Pond
1991,1991,1202,,Yes,High,Inland,Man-made,,0.339729835948186,,23.480616281,91.331431271,Tripura,252.55366608637,3397.29835948186,Hydrological Layer,SAC N,Tank/Pond
1992,1992,1202,,Yes,High,Inland,Man-made,,0.560480915422632,,23.4807220279,91.3287661102,Tripura,307.593244837115,5604.80915422632,Hydrological Layer,SAC N,Tank/Pond
1998,1998,1202,,Yes,High,Inland,Man-made,,0.68656686859668,,23.4818960591,91.3354285803,Tripura,400.250949586091,6865.6686859668,Hydrological Layer,SAC N,Tank/Pond
1999,1999,1202,,Yes,High,Inland,Man-made,,0.98004379458349,,23.4822856162,91.3480188732,Tripura,454.385632851592,9800.4379458349,Hydrological Layer,SAC N,Tank/Pond
2000,2000,1202,,Yes,High,Inland,Man-made,,0.327504975420434,,23.4827596972,91.3296161787,Tripura,235.350496852337,3275.04975420434,Hydrological Layer,SAC N,Tank/Pond
2001,2001,1202,,Yes,High,Inland,Man-made,,0.941040877273256,,23.4825127995,91.3330386205,Tripura,446.390531960177,9410.40877273256,Hydrological Layer,SAC N,Tank/Pond
2038,2038,1202,,No,Moderate,Inland,Man-made,,0.412394754574214,,23.6588129892,91.2207889964,Tripura,323.87636271649,4123.94754574214,Hydrological Layer,SAC N,Tank/Pond
2002,2002,1202,,Yes,High,Inland,Man-made,,0.71909017266748,,23.4829149553,91.3344825444,Tripura,489.138804578044,7190.9017266748,Hydrological Layer,SAC N,Tank/Pond
2003,2003,1202,,Yes,High,Inland,Man-made,,0.630872745153207,,23.4830214224,91.331163324,Tripura,310.756108432004,6308.72745153207,Hydrological Layer,SAC N,Tank/Pond
2004,2004,1202,,Yes,High,Inland,Man-made,,0.919125033645609,,23.4833760315,91.3479277576,Tripura,392.969950935225,9191.25033645609,Hydrological Layer,SAC N,Tank/Pond
2005,2005,1202,,Yes,High,Inland,Man-made,,0.5911327038256,,23.4840220592,91.3351334013,Tripura,348.197191706101,5911.327038256,Hydrological Layer,SAC N,Tank/Pond
2006,2006,1202,,Yes,High,Inland,Man-made,,0.622056407889885,,23.4844990057,91.3376698281,Tripura,311.16933908987,6220.56407889885,Hydrological Layer,SAC N,Tank/Pond
2007,2007,1202,,Yes,High,Inland,Man-made,,0.733307211082864,,23.4843054107,91.3357100612,Tripura,389.422854748161,7333.07211082864,Hydrological Layer,SAC N,Tank/Pond
2008,2008,1202,,Yes,High,Inland,Man-made,,0.773101170466231,,23.4850124015,91.3364842043,Tripura,413.652645729643,7731.01170466231,Hydrological Layer,SAC N,Tank/Pond
2009,2009,1101,,No,Moderate,Inland,Natural,,3.13969855839313,,23.4684815655,91.3194587052,Tripura,1157.97623546891,31396.9855839313,Hydrological Layer,SAC N,Lake/Pond
2010,2010,1101,,No,Moderate,Inland,Natural,,7.70131232221308,,23.5121163173,91.3279632729,Tripura,2782.06429344917,77013.1232221308,Hydrological Layer,SAC N,Lake/Pond
2011,2011,1102,,No,Moderate,Inland,Natural,,2.68971592668278,,23.4747341121,91.3078038775,Tripura,1118.36222632916,26897.1592668278,Hydrological Layer,SAC N,Ox-bow lake/cut-off meander
2028,2028,1105,,No,Moderate,Inland,Natural,,0.393473051588809,,23.718443592,91.1544385616,Tripura,374.530808239229,3934.73051588809,Hydrological Layer,SAC N,Waterlogged
2031,2031,1202,,No,Moderate,Inland,Man-made,,0.904480335432201,,23.6561886036,91.2248508891,Tripura,474.643016255028,9044.80335432201,Hydrological Layer,SAC N,Tank/Pond
2032,2032,1202,,No,Moderate,Inland,Man-made,,0.404156794097248,,23.6569354971,91.2268831485,Tripura,261.965323076926,4041.56794097248,Hydrological Layer,SAC N,Tank/Pond
2033,2033,1202,,No,Moderate,Inland,Man-made,,0.190933359691164,,23.6572593974,91.2257045514,Tripura,177.038840624696,1909.33359691164,Hydrological Layer,SAC N,Tank/Pond
2034,2034,1202,,No,Moderate,Inland,Man-made,,0.661236264062207,,23.6570502496,91.2196779582,Tripura,328.810826740567,6612.36264062207,Hydrological Layer,SAC N,Tank/Pond
2012,2012,1102,,No,Moderate,Inland,Natural,,2.90550596040608,,23.4792943865,91.2852992671,Tripura,1176.75794737038,29055.0596040608,Hydrological Layer,SAC N,Ox-bow lake/cut-off meander
2013,2013,1202,,Yes,High,Inland,Man-made,,1.13553359074636,,23.4884959579,91.2654591895,Tripura,441.862635909194,11355.3359074636,Hydrological Layer,SAC N,Tank/Pond
2014,2014,1202,,Yes,High,Inland,Man-made,,0.441548937443243,,23.4895636132,91.2647415598,Tripura,273.993582150571,4415.48937443243,Hydrological Layer,SAC N,Tank/Pond
2015,2015,1202,,Yes,High,Inland,Man-made,,1.23182218082815,,23.4967668499,91.3079622165,Tripura,493.91087882883,12318.2218082815,Hydrological Layer,SAC N,Tank/Pond
2016,2016,1105,,No,Moderate,Inland,Natural,,2.85045684942025,,23.4918243147,91.2590417646,Tripura,1044.28998254216,28504.5684942025,Hydrological Layer,SAC N,Waterlogged
2017,2017,1105,,No,Moderate,Inland,Natural,,1.72048294828758,,23.4996288132,91.2234580902,Tripura,763.598949593049,17204.8294828758,Hydrological Layer,SAC N,Waterlogged
2018,2018,1105,,No,Moderate,Inland,Natural,,1.03191808940252,,23.5034705954,91.2202725821,Tripura,542.736025266843,10319.1808940252,Hydrological Layer,SAC N,Waterlogged
2019,2019,1202,,No,Moderate,Inland,Man-made,,0.569406521948419,,23.6549160903,91.2248894527,Tripura,305.912876542415,5694.06521948419,Hydrological Layer,SAC N,Tank/Pond
2022,2022,1202,,No,Moderate,Inland,Man-made,,0.729960838800508,,23.6553488715,91.2279787903,Tripura,369.847668896794,7299.60838800508,Hydrological Layer,SAC N,Tank/Pond
2024,2024,1202,,No,Moderate,Inland,Man-made,,0.309671043296709,,23.6558526338,91.2255845303,Tripura,229.672515978723,3096.71043296709,Hydrological Layer,SAC N,Tank/Pond
2025,2025,1202,,No,Moderate,Inland,Man-made,,0.254023143173954,,23.6561983226,91.2239419924,Tripura,203.100524822657,2540.23143173954,Hydrological Layer,SAC N,Tank/Pond
2041,2041,1202,,No,Moderate,Inland,Man-made,,0.266288678697245,,23.6597211057,91.2322573701,Tripura,215.970208009217,2662.88678697245,Hydrological Layer,SAC N,Tank/Pond
2042,2042,1202,,No,Moderate,Inland,Man-made,,1.04565355001567,,23.6612020722,91.2292607716,Tripura,432.215567357254,10456.5355001567,Hydrological Layer,SAC N,Tank/Pond
2043,2043,1202,,No,Moderate,Inland,Man-made,,0.365023698244473,,23.6621216672,91.2170421176,Tripura,251.753807417621,3650.23698244473,Hydrological Layer,SAC N,Tank/Pond
2044,2044,1202,,No,Moderate,Inland,Man-made,,0.218917397932527,,23.6621643241,91.2099020618,Tripura,201.043396335742,2189.17397932527,Hydrological Layer,SAC N,Tank/Pond
2045,2045,1105,,No,Moderate,Inland,Natural,,1.01572731452233,,23.642318487,91.2290727237,Tripura,537.112328916875,10157.2731452233,Hydrological Layer,SAC N,Waterlogged
2046,2046,1105,,No,Moderate,Inland,Natural,,2.96247975680967,,23.6465637137,91.2298728633,Tripura,764.760026841309,29624.7975680967,Hydrological Layer,SAC N,Waterlogged
2047,2047,1105,,No,Moderate,Inland,Natural,,1.66472839640276,,23.6470178126,91.2277125241,Tripura,622.232520200006,16647.2839640276,Hydrological Layer,SAC N,Waterlogged
2048,2048,1105,,No,Moderate,Inland,Natural,,0.60017695562769,,23.6585034359,91.2248080019,Tripura,396.316835730408,6001.7695562769,Hydrological Layer,SAC N,Waterlogged
2049,2049,1105,,No,Moderate,Inland,Natural,,1.25984075798771,,23.6583317283,91.2282569812,Tripura,826.165457301365,12598.4075798771,Hydrological Layer,SAC N,Waterlogged
2059,2059,1202,,No,Moderate,Inland,Man-made,,1.11675198214126,,23.9037471704,91.4458196522,Tripura,524.822129747277,11167.5198214126,Hydrological Layer,SAC N,Tank/Pond
2060,2060,1202,,No,Moderate,Inland,Man-made,,0.518256731004955,,23.8337120344,91.3651439356,Tripura,313.088167873545,5182.56731004955,Hydrological Layer,SAC N,Tank/Pond
2056,2056,1105,,No,Moderate,Inland,Natural,,0.371032232549982,,23.722045431,91.1663570723,Tripura,550.633304612392,3710.32232549982,Hydrological Layer,SAC N,Waterlogged
5055,5055,1202,,No,Moderate,Inland,Man-made,,1.30459240039574,,23.1910231425,91.5918373236,Tripura,734.432173983993,13045.9240039574,Hydrological Layer,SAC N,Tank/Pond
2050,2050,1105,,No,Moderate,Inland,Natural,,2.56898732665841,,23.6588693119,91.2220863073,Tripura,1362.23848472099,25689.8732665841,Hydrological Layer,SAC N,Waterlogged
2064,2064,1202,,No,Moderate,Inland,Man-made,,1.5139510345191,,23.4450450496,91.2621299187,Tripura,499.42095664942,15139.510345191,Hydrological Layer,SAC N,Tank/Pond
2065,2065,1202,,No,Moderate,Inland,Man-made,,0.451214626208865,,23.3692458397,91.3450257528,Tripura,393.36329322843,4512.14626208865,Hydrological Layer,SAC N,Tank/Pond
2066,2066,1202,,No,Moderate,Inland,Man-made,,0.99851391013127,,24.3576244301,92.1531536241,Tripura,407.12719619271,9985.1391013127,Hydrological Layer,SAC N,Tank/Pond
2051,2051,1105,,No,Moderate,Inland,Natural,,1.86578347796665,,23.7166075679,91.1671448167,Tripura,1710.80452727263,18657.8347796665,Hydrological Layer,SAC N,Waterlogged
2052,2052,1105,,No,Moderate,Inland,Natural,,1.07408590607235,,23.7179829955,91.1603257354,Tripura,983.729950179511,10740.8590607235,Hydrological Layer,SAC N,Waterlogged
2053,2053,1105,,No,Moderate,Inland,Natural,,0.540280534167507,,23.712081102,91.1594310137,Tripura,638.594313016908,5402.80534167507,Hydrological Layer,SAC N,Waterlogged
2054,2054,1105,,No,Moderate,Inland,Natural,,0.892501340369939,,23.7061108273,91.1571932178,Tripura,581.605484583208,8925.01340369939,Hydrological Layer,SAC N,Waterlogged
2055,2055,1105,,No,Moderate,Inland,Natural,,0.295274494947472,,23.7196515965,91.1590695812,Tripura,348.203867548203,2952.74494947472,Hydrological Layer,SAC N,Waterlogged
2057,2057,1105,,No,Moderate,Inland,Natural,,0.314549771982971,,23.722078455,91.1556294985,Tripura,405.149194701383,3145.49771982971,Hydrological Layer,SAC N,Waterlogged
2058,2058,1202,,No,Moderate,Inland,Man-made,,4.30711622631843,,23.7406912647,91.1575711044,Tripura,850.44228179711,43071.1622631842,Hydrological Layer,SAC N,Tank/Pond
2061,2061,1202,,No,Moderate,Inland,Man-made,,1.15362775322089,,23.8433666582,91.380009724,Tripura,435.538619386841,11536.2775322089,Hydrological Layer,SAC N,Tank/Pond
2062,2062,1202,,No,Moderate,Inland,Man-made,,1.96738433081723,,23.6511931347,91.2371499959,Tripura,651.816128410006,19673.8433081723,Hydrological Layer,SAC N,Tank/Pond
2067,2067,1105,,No,Moderate,Inland,Natural,,0.279390750439018,,23.7278763493,91.1598641073,Tripura,484.618069341826,2793.90750439018,Hydrological Layer,SAC N,Waterlogged
2068,2068,1105,,No,Moderate,Inland,Natural,,0.589901387226382,,23.7281416634,91.1582156338,Tripura,744.082297430282,5899.01387226382,Hydrological Layer,SAC N,Waterlogged
2069,2069,1105,,No,Moderate,Inland,Natural,,1.29772338125896,,23.7189826735,91.1640620523,Tripura,1241.99483602187,12977.2338125896,Hydrological Layer,SAC N,Waterlogged
2070,2070,1105,,No,Moderate,Inland,Natural,,0.275693318219536,,23.7199209449,91.1657330167,Tripura,389.154124148252,2756.93318219536,Hydrological Layer,SAC N,Waterlogged
2071,2071,1105,,No,Moderate,Inland,Natural,,0.339547054351175,,23.7223876697,91.1647586869,Tripura,418.378427528089,3395.47054351175,Hydrological Layer,SAC N,Waterlogged
2072,2072,1105,,No,Moderate,Inland,Natural,,0.298240116578366,,23.7252706606,91.1680994315,Tripura,295.445601597086,2982.40116578366,Hydrological Layer,SAC N,Waterlogged
2107,2107,1202,,No,Moderate,Inland,Man-made,,0.660604443035345,,23.8511454392,91.3428638273,Tripura,339.453085244489,6606.04443035345,Hydrological Layer,SAC N,Tank/Pond
2106,2106,1202,,No,Moderate,Inland,Man-made,,1.24432908360432,,23.8148550766,91.2412418817,Tripura,538.642056411493,12443.2908360432,Hydrological Layer,SAC N,Tank/Pond
2073,2073,1105,,No,Moderate,Inland,Natural,,1.28752178682,,23.7094368012,91.1615578291,Tripura,1141.01471298733,12875.2178682,Hydrological Layer,SAC N,Waterlogged
2074,2074,1105,,No,Moderate,Inland,Natural,,0.17574421006563,,23.7106682745,91.1637511853,Tripura,207.655187617999,1757.4421006563,Hydrological Layer,SAC N,Waterlogged
2075,2075,1202,,No,Moderate,Inland,Man-made,,0.861056237800504,,23.7419726903,91.1745061902,Tripura,435.467033766806,8610.56237800504,Hydrological Layer,SAC N,Tank/Pond
2104,2104,1202,,No,Moderate,Inland,Man-made,,0.178356508164127,,23.8113846545,91.2411447998,Tripura,172.308877787847,1783.56508164127,Hydrological Layer,SAC N,Tank/Pond
2076,2076,1202,,No,Moderate,Inland,Man-made,,1.853799666634,,23.7631836903,91.2637580282,Tripura,1084.24792203355,18537.99666634,Hydrological Layer,SAC N,Tank/Pond
2077,2077,1202,,No,Moderate,Inland,Man-made,,0.611021638743538,,23.7684564764,91.2651415317,Tripura,322.117161375292,6110.21638743538,Hydrological Layer,SAC N,Tank/Pond
2078,2078,1202,,No,Moderate,Inland,Man-made,,1.24802538652107,,23.8244842473,91.4272221595,Tripura,539.734987444987,12480.2538652107,Hydrological Layer,SAC N,Tank/Pond
2079,2079,1202,,No,Moderate,Inland,Man-made,,0.189481631209331,,23.8287344817,91.4039372892,Tripura,173.082367410698,1894.81631209331,Hydrological Layer,SAC N,Tank/Pond
2080,2080,1202,,No,Moderate,Inland,Man-made,,0.408161081020411,,23.8295748756,91.4063355286,Tripura,260.534765314555,4081.61081020411,Hydrological Layer,SAC N,Tank/Pond
2081,2081,1202,,No,Moderate,Inland,Man-made,,0.425969185722005,,23.831164987,91.4013081173,Tripura,278.68583569044,4259.69185722005,Hydrological Layer,SAC N,Tank/Pond
2082,2082,1202,,No,Moderate,Inland,Man-made,,0.534521319008226,,23.8313055557,91.4031170377,Tripura,368.25082865636,5345.21319008226,Hydrological Layer,SAC N,Tank/Pond
