Station,State,District,Tehsil,Block,River,Basin,Latitude,Longitude,Acquisition_Time,River_Discharge_m3sec
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-14 08:12:00,23.22
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-15 08:00:00,22.24
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-16 09:00:00,16.629
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-17 09:17:00,15.353
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-18 09:17:00,14.812
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-19 09:15:00,13.612
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-20 08:25:00,13.121
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-21 08:00:00,12.203
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-22 08:00:00,12.07
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-23 08:00:00,13.05
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-24 08:00:00,12.589
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-25 08:00:00,22.837
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-26 08:00:00,22.726
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-27 08:00:00,15.032
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-28 08:00:00,13.183
