Phase,State_Name,State_Code,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Water_Presence_Apr22,Water_Presence_Nov22,Water_Presence_Apr23,Water_Presence_Nov23,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,photo,shape_le_1,Dataset_Name
Phase 1,Puducherry,PY,Karaikal,Karaikal Taluk,Thirumalairayanpattinam CT,PY05KKL0016,10.88103265,79.82969928,Cauvery,Cauvery Lower,Arasalar,Ponds,1.01365219,10136.521867186617,392.7652524226143,No,No,No,No,Thirumalairayanpattinam CT,NWIC,40,40,81866.0,34,598,5914,644995,05,05,CAL,CAL,WS05CAL026,,01,,,,,,,,0.0,0.0,,,,,,0,392.7652524226143,District Water Body Atlas
Phase 1,Puducherry,PY,Karaikal,Karaikal Taluk,Kottucherry,PY05KKL0017,10.96732017,79.84312473000001,Cauvery,Cauvery Lower,Nandalar,Ponds,1.76823134,17682.313426340992,738.3080570139955,No,No,No,No,Kottucherry,NWIC,41,41,81867.0,34,598,5914,644987,05,05,CAL,CAL,WS05CAL025,,01,,,,,,,,0.0,0.0,,,,,,0,738.3080570139955,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Villianur CT,PY17PON0025,11.917115579999999,79.74233153,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,1.37468074,13746.807354348,480.7488700400275,No,No,No,No,Villianur CT,NWIC,42,42,81868.0,34,600,5911,644959,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,480.7488700400275,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Sorapet,PY17PON0026,11.96023288,79.66900303999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,4.733097839999999,47330.97842005501,1455.461054785104,No,Yes,No,No,Sorapet,NWIC,43,43,81869.0,34,600,5911,644934,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,1455.461054785104,District Water Body Atlas
Phase 1,Puducherry,PY,Karaikal,Thirunallar Taluk,Kurumbagaram,PY05KKL0018,10.98067488,79.76609052,Cauvery,Cauvery Lower,Nandalar,Ponds,1.24442623,12444.262260243207,451.80042026519806,No,No,No,No,Kurumbagaram,NWIC,44,44,81870.0,34,598,5915,644996,05,05,CAL,CAL,WS05CAL025,,01,,,,,,,,0.0,0.0,,,,,,0,451.80042026519806,District Water Body Atlas
Phase 1,Puducherry,PY,Karaikal,Karaikal Taluk,Thiruvettakudy,PY05KKL0019,10.975018,79.84865975000001,Cauvery,Cauvery Lower,Nandalar,Ponds,1.67623635,16762.36351816843,576.7043927428776,No,No,No,No,Thiruvettakudy,NWIC,45,45,81871.0,34,598,5914,644985,05,05,CAL,CAL,WS05CAL025,,01,,,,,,,,0.0,0.0,,,,,,0,576.7043927428776,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Manapet,PY17PON0027,11.79446609,79.78125183,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,1.61413039,16141.303911400642,805.8003390613319,No,Yes,No,No,Manapet,NWIC,47,47,81873.0,34,600,5912,644979,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,0,805.8003390613319,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Bahour,PY17PON0028,11.80843814,79.75560372,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,4.474648999999999,44746.490002563456,2484.856315914373,Yes,Yes,Yes,No,Bahour,NWIC,48,48,81874.0,34,600,5912,644978,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,0,2484.856315914373,District Water Body Atlas
Phase 1,Puducherry,PY,Karaikal,Thirunallar Taluk,Puthakudy,PY05KKL0021,10.9567774,79.81028241,Cauvery,Cauvery Lower,Arasalar,Ponds,1.899013,18990.130019687207,572.9177977949821,No,No,No,No,Puthakudy,NWIC,49,49,81875.0,34,598,5915,644998,05,05,CAL,CAL,WS05CAL026,,01,,,,,,,,0.0,0.0,,,,,,0,572.9177977949821,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Mangalam,PY17PON0029,11.894452900000001,79.73878922,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,3.49354639,34935.46392952581,1897.2708268047909,No,Yes,No,No,Mangalam,NWIC,50,50,81876.0,34,600,5911,644954,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,1897.2708268047909,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Odiampet OG,PY17PON0030,11.89602271,79.76536340999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,1.31739632,13173.963157353399,501.6837869942974,No,No,No,No,Odiampet OG,NWIC,51,51,81877.0,34,600,5911,644960,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,501.6837869942974,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Manalipet,PY17PON0031,12.02368559,79.62769391,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes,5.09607922,50960.79215719667,1234.0827373363195,No,Yes,Yes,No,Manalipet,NWIC,52,52,81878.0,34,600,5911,644923,17,17,PON,PON,WS17PON043,,03,,,,,,,,0.0,0.0,,,,,,0,1234.0827373363195,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Thondamanatham,PY17PON0032,11.97023066,79.72840995,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,20.34233791,203423.3791201098,2343.9322793058113,No,No,No,No,Thondamanatham,NWIC,53,53,81879.0,34,600,5911,644945,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,2343.9322793058113,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Ariyur,PY17PON0033,11.91547351,79.69889661,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,4.83439057,48343.905661091645,2222.213620924832,No,No,No,No,Ariyur,NWIC,54,54,81880.0,34,600,5911,644951,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,2222.213620924832,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Thiruvandarkoil,PY17PON0035,11.92753623,79.67259514,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,90.29610067,902961.0066835964,4038.6548052792664,No,Yes,No,Yes,Periyababusamudram,NWIC,56,56,81882.0,34,600,5911,644941,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,4038.6548052792664,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Karaiyamputhur,PY17PON0036,11.81669541,79.65475706000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,14.894332879999999,148943.32879442986,1851.1861945778444,No,No,No,No,Karaiyamputhur,NWIC,57,57,81883.0,34,600,5912,644975,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,0,1851.1861945778444,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Manamedu,PY17PON0037,11.813220620000001,79.68053458,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,20.1983441,201983.44100332042,1817.3088998705148,No,No,No,No,Krishnapuram,NWIC,58,58,81884.0,34,600,5912,644976,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,0,1817.3088998705148,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Suthukeny,PY17PON0038,12.02094904,79.67689312,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes,57.82813578,578281.3577603158,3814.206817948155,No,Yes,No,No,Suthukeny,NWIC,59,59,81885.0,34,600,5911,644925,17,17,PON,PON,WS17PON043,,03,,,,,,,,0.0,0.0,,,,,,0,3814.206817948155,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Manalipet,PY17PON0039,12.0096279,79.62500498,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes,11.93649309,119364.93085431716,2887.7240898197833,Yes,Yes,No,Yes,Kunichempet,NWIC,60,60,81886.0,34,600,5911,644923,17,17,PON,PON,WS17PON043,,03,,,,,,,,0.0,0.0,,,,,,0,2887.7240898197833,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Kuppam,PY17PON0040,11.99080322,79.70782459,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,61.4715787,614715.78701262,4728.031399801134,No,No,No,No,Kuppam,NWIC,61,61,81887.0,34,600,5911,644928,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,4728.031399801134,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Sedarapet,PY17PON0041,11.9914362,79.74551922,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,28.612112630000002,286121.1263018811,2662.248908477383,No,No,No,No,Sedarapet,NWIC,62,62,81888.0,34,600,5911,644942,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,2662.248908477383,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Ozhukarai Taluk,Ozhukarai,PY17PON0046,11.96962799,79.80805009000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,6.05163544,60516.35435464845,1047.4855943882526,No,Yes,No,No,Ozhukarai,NWIC,67,67,81893.0,34,600,5910,253093,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,1047.4855943882526,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Kunichempet,PY17PON0047,11.99960545,79.64373742,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,11.7667449,117667.44904940625,1726.9986305684613,No,Yes,No,No,Kunichempet,NWIC,68,68,81894.0,34,600,5911,644931,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,1726.9986305684613,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Pillaiyarkuppam,PY17PON0043,11.818237120000001,79.77656777,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,66.16610386,661661.0385642732,5999.299342642865,No,No,No,No,Pillaiyarkuppam,NWIC,64,64,81890.0,34,600,5912,644972,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,0,5999.299342642865,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Kalitheerthalkuppam,PY17PON0044,11.93596165,79.62371621,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,8.28666122,82866.61217530792,2891.1808410401254,Yes,Yes,No,No,V Pudur,NWIC,65,65,81891.0,34,600,5911,644938,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,2891.1808410401254,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Nettapakkam,PY17PON0045,11.84870075,79.63844766000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,3.47868479,34786.84789381741,2201.540101997692,No,No,No,No,Sorappur,NWIC,66,66,81892.0,34,600,5912,644968,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,0,2201.540101997692,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Panayadikuppam,PY17PON0065,11.835798989999999,79.65048516,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,58.632244889999996,586322.448876691,2953.37007981248,No,No,No,No,Panayadikuppam,NWIC,86,86,81912.0,34,600,5912,644969,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,0,2953.37007981248,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Madukarai,PY17PON0048,11.85991674,79.60683277000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,30.229698210000002,302296.9820934139,4519.692486760272,No,Yes,No,No,Madukarai,NWIC,69,69,81895.0,34,600,5912,644961,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,0,4519.692486760272,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Kunichempet,PY17PON0049,11.98628417,79.62986242000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes,18.6075328,186075.32795770373,2724.9525479549684,No,Yes,Yes,No,Maduraipakkam,NWIC,70,70,81896.0,34,600,5911,644931,17,17,PON,PON,WS17PON043,,03,,,,,,,,0.0,0.0,,,,,,0,2724.9525479549684,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Madagadipet,PY17PON0050,11.90746399,79.63251568,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,39.237123149999995,392371.2314840036,5081.839650073722,No,No,No,No,Gangarampalaiyam,NWIC,71,71,81897.0,34,600,5911,644939,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,5081.839650073722,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Ozhukarai Taluk,Ozhukarai,PY17PON0051,11.9723307,79.81070479,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Lakes,5.86066383,58606.638286726164,1427.8259809291221,No,No,No,No,Ozhukarai,NWIC,72,72,81898.0,34,600,5910,253093,17,17,PON,PON,WS17PON043,,03,,,,,,,,0.0,0.0,,,,,,0,1427.8259809291221,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Embalam,PY17PON0052,11.87226252,79.72245486999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,10.8789056,108789.0560086941,1983.3661283589481,No,No,No,No,Embalam,NWIC,73,73,81899.0,34,600,5912,644964,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,1983.3661283589481,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Puducherry Taluk,Thimmanaickenpalayam,PY17PON0053,11.8537099,79.77106383,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,93.98803569,939880.3569092352,4538.952670545827,No,No,No,No,Thimmanaickenpalayam,NWIC,74,74,81900.0,34,600,5909,644917,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,0,4538.952670545827,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Thuthipet,PY17PON0055,11.98624351,79.71914972,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,17.63193592,176319.35915605526,2542.909979712502,No,Yes,No,No,Thuthipet,NWIC,76,76,81902.0,34,600,5911,644944,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,2542.909979712502,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Ozhukarai Taluk,Ozhukarai,PY17PON0057,11.936825,79.79800452,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,9.06042081,90604.20814376789,1423.832465201157,No,Yes,No,Yes,Ozhukarai,NWIC,78,78,81904.0,34,600,5910,253093,17,17,PON,PON,WS17PON043,Kanagan Lake,01,,,,,,,,0.0,0.0,,,,,,0,1423.832465201157,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Sedarapet,PY17PON0066,11.99171314,79.76075503,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,6.64403245,66440.32450600348,1386.3135752390908,No,Yes,No,No,Sedarapet,NWIC,87,87,81913.0,34,600,5911,644942,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,1386.3135752390908,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Sathamangalam,PY17PON0071,11.888874359999999,79.71347429000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,2.72998535,27299.853454233435,698.4597143849709,No,No,No,No,Sathamangalam,NWIC,95,95,81921.0,34,600,5911,644953,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,698.4597143849709,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Korkadu,PY17PON0058,11.87370385,79.73544567,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,82.37787456,823778.7455942606,4075.602481874848,No,No,No,No,Korkadu,NWIC,79,79,81905.0,34,600,5912,644965,17,17,PON,PON,WS17PON043,Korkadu Lake,01,,,,,,,,0.0,0.0,,,,,,0,4075.602481874848,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Puducherry Taluk,Pondicherry,PY17PON0059,11.910893100000001,79.79806133,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,37.28642693,372864.26933704264,3257.2370047826057,No,No,No,No,Pondicherry,NWIC,80,80,81906.0,34,600,5909,253094,17,17,PON,PON,WS17PON043,Vainder Tank,01,,,,,,,,0.0,0.0,,,,,,0,3257.2370047826057,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Puducherry Taluk,Pondicherry,PY17PON0060,11.91588269,79.79955281999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,37.806065139999994,378060.6513827492,3946.0887516967655,No,Yes,No,No,Pondicherry,NWIC,81,81,81907.0,34,600,5909,253094,17,17,PON,PON,WS17PON043,Ozhanthai Lake,01,,,,,,,,0.0,0.0,,,,,,0,3946.0887516967655,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Ariyur,PY17PON0067,11.897530300000001,79.70222091000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,5.038747480000001,50387.47477289272,2355.0555830718654,No,No,No,No,Ariyur,NWIC,88,88,81914.0,34,600,5911,644951,17,17,PON,PON,WS17PON043,,01,,,,,,,,0.0,0.0,,,,,,0,2355.0555830718654,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Panayadikuppam,PY17PON0061,11.82714989,79.65669292999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,42.34715241,423471.52411611227,2854.1266932267486,No,No,No,No,Panayadikuppam,NWIC,82,82,81908.0,34,600,5912,644969,17,17,PON,PON,WS17PON023,Karayambuthur Lake,01,,,,,,,,0.0,0.0,,,,,,0,2854.1266932267486,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Villianur Taluk,Kattery,PY17PON0062,12.00696772,79.69668171000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambai,Ponds,43.87133643,438713.36431257136,3614.7742426178347,No,Yes,No,No,Pudukuppam,NWIC,83,83,81909.0,34,600,5911,644927,17,17,PON,PON,WS17PON043,Katterikuppam Lake,01,,,,,,,,0.0,0.0,,,,,,0,3614.7742426178347,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Parikalpattu,PY17PON0063,11.79259572,79.75914166,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,8.2702844,82702.843968466,1565.7806695964962,No,No,No,No,Parikalpattu,NWIC,84,84,81910.0,34,600,5912,644981,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,0,1565.7806695964962,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Pandasozhanur,PY17PON0064,11.86299874,79.651439,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,3.97331926,39733.19262326972,3113.232469407171,No,Yes,No,No,Pandasozhanur,NWIC,85,85,81911.0,34,600,5912,644967,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,0,3113.232469407171,District Water Body Atlas
Phase 1,Puducherry,PY,Karaikal,Karaikal Taluk,Kottucherry,PY05KKL0025,10.96718632,79.84778084,Cauvery,Cauvery Lower,Nandalar,Ponds,1.08473573,10847.357319811646,461.7623579032983,No,No,No,No,,NWIC,96,96,81922.0,34,598,5914,644987,05,05,CAL,CAL,WS05CAL025,,01,,,,,,,,0.0,0.0,,,,,,0,461.7623579032983,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Kuruvinatham,PY17PON0068,11.79322586,79.72527283,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,7.03626152,70362.61519312616,1529.9428505428152,No,Yes,No,No,Kuruvinatham,NWIC,89,89,81915.0,34,600,5912,644982,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,0,1529.9428505428152,District Water Body Atlas
Phase 1,Puducherry,PY,Karaikal,Karaikal Taluk,Polagam,PY05KKL0022,10.84741917,79.82131041999999,Cauvery,Cauvery Lower,Puttar Or Puravadaiyanar,Water Conservation Schemes/ Percolation Tanks/ Check Dams,8.04735136,80473.51357021283,1196.8323038194787,No,No,No,No,Polagam,NWIC,90,90,81916.0,34,598,5914,644993,05,05,CAL,CAL,WS05CAL027,,05,,,,,,,,0.0,0.0,,,,,,0,1196.8323038194787,District Water Body Atlas
Phase 1,Puducherry,PY,Karaikal,Thirunallar Taluk,Nallazhundur,PY05KKL0023,10.94359336,79.73567485000001,Cauvery,Cauvery Lower,Arasalar,Ponds,28.375978800000002,283759.7879692058,2435.6259762557743,No,No,No,No,Nallazhundur,NWIC,91,91,81917.0,34,598,5915,645002,05,05,CAL,CAL,WS05CAL026,,01,,,,,,,,0.0,0.0,,,,,,0,2435.6259762557743,District Water Body Atlas
Phase 1,Puducherry,PY,Karaikal,Thirunallar Taluk,Thennankudy,PY05KKL0024,10.91826936,79.76022911999999,Cauvery,Cauvery Lower,Arasalar,Ponds,6.66843997,66684.39966538665,1191.613165628988,No,No,No,No,Thennankudy,NWIC,92,92,81918.0,34,598,5915,645008,05,05,CAL,CAL,WS05CAL026,,01,,,,,,,,0.0,0.0,,,,,,0,1191.613165628988,District Water Body Atlas
Phase 1,Puducherry,PY,Pondicherry,Bahour Taluk,Outchimedu,PY17PON0069,11.79251938,79.77009661999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Ponnaiyar,Ponds,1.11910724,11191.072429290976,392.6442402632673,No,No,No,No,Outchimedu,NWIC,93,93,81919.0,34,600,5912,644980,17,17,PON,PON,WS17PON023,,01,,,,,,,,0.0,0.0,,,,,,0,392.6442402632673,District Water Body Atlas
