Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Telangana,Kumuram Bheem Asifabad,Kagaznagar,Nazrulnagar,TS03KMB0084,19.375481519999997,79.53929774999999,Godavari,Pranhita and others,Chilli Vagu,Lakes/Pond,54.63519204,546351.9203754355,3073.5330523650173,,NWIC,136,136,45477.0,36,699,4318,569459,03,03,PRA,PRA,WS03PRA049,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3073.5330523650173,District Water Body Atlas
Phase 2,Telangana,Kumuram Bheem Asifabad,Kagaznagar,Easgaon,TS03KMB0086,19.36131248,79.5179156,Godavari,Pranhita and others,Chilli Vagu,Tank,4.79598674,47959.86743238681,1143.4185698444762,,NWIC,138,138,45479.0,36,699,4318,569458,03,03,PRA,PRA,WS03PRA049,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1143.4185698444762,District Water Body Atlas
Phase 2,Telangana,Kumuram Bheem Asifabad,Jainoor,Powerguda,TS03KMB0039,19.37707286,78.93148842,Godavari,Pranhita and others,Sat Nala,Tank,1.44486223,14448.622328962094,523.89567722074,,NWIC,92,92,45433.0,36,699,4320,569554,03,03,PRA,PRA,WS03PRA045,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,523.89567722074,District Water Body Atlas
Phase 2,Telangana,Adilabad,Ichoda,Gubba,TS03ADI0047,19.458254290000003,78.44879293,Godavari,Pranhita and others,Ragidoba Nala,Tank,2.34058284,23405.828370585048,634.7866960489625,,NWIC,203,203,45544.0,36,501,4322,569598,03,03,PRA,PRA,WS03PRA007,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,No,0,634.7866960489625,District Water Body Atlas
Phase 2,Telangana,Kumuram Bheem Asifabad,Sirpur (T),Arepalle,TS03KMB0131,19.41848798,79.57748309,Godavari,Pranhita and others,Pedda Vagu,Tank,2.32298984,23229.8983641932,692.1862514283852,,NWIC,210,210,45551.0,36,699,4315,569360,03,03,PRA,PRA,WS03PRA051,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,692.1862514283852,District Water Body Atlas
Phase 2,Telangana,Adilabad,Ichoda,Sirikonda,TS03ADI0146,19.43328644,78.57142286999999,Godavari,Pranhita and others,Sikkumanu,Tank,6.935073750000001,69350.73745641712,1135.6727242129248,,NWIC,170,170,45511.0,36,501,4322,569605,03,03,PRA,PRA,WS03PRA008,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1135.6727242129248,District Water Body Atlas
Phase 2,Telangana,Adilabad,Utnoor,Lakkaram,TS03ADI0007,19.39152498,78.79825453,Godavari,Pranhita and others,Dori Vagu,Tank,1.12127811,11212.781076728763,490.7567256700174,,NWIC,251,251,45592.0,36,501,4321,569584,03,03,PRA,PRA,WS03PRA009,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,490.7567256700174,District Water Body Atlas
Phase 2,Telangana,Nirmal,Khanapur,Pembi,TS03NRL0440,19.202530460000002,78.63139498,Godavari,Pranhita and others,Palukeru Vagu,Lakes/Pond,10.024120470000002,100241.2047324964,1532.7729170219786,,NWIC,269,269,45610.0,36,680,4347,570434,03,03,PRA,PRA,WS03PRA010,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1532.7729170219786,District Water Body Atlas
Phase 2,Telangana,Nirmal,Kubeer,Palsi,TS03NRL0413,19.24637495,77.88147792,Godavari,Godavari Middle,Siddha,Lakes/Pond,8.6817262,86817.26198843462,1173.3889555943913,,NWIC,276,276,45617.0,36,680,4338,570129,03,03,GDM,GDM,WS03GDM053,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1173.3889555943913,District Water Body Atlas
Phase 2,Telangana,Nirmal,Kuntala,Vittapur,TS03NRL0366,19.15684086,78.06971849,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,7.297007499999999,72970.07497026309,1185.7895772360325,,NWIC,309,309,45650.0,36,680,4337,570116,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1185.7895772360325,District Water Body Atlas
Phase 2,Telangana,Nirmal,Sarangapur,Pyaramur,TS03NRL0307,19.15208639,78.21821238999999,Godavari,Pranhita and others,Swarna,Lakes/Pond,5.7364783,57364.78299651586,935.1691779921368,,NWIC,331,331,45672.0,36,680,4336,570088,03,03,PRA,PRA,WS03PRA001,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,935.1691779921368,District Water Body Atlas
Phase 2,Telangana,Nirmal,Tanoor,Boregaon Khurd,TS03NRL0203,19.04885703,77.85041668,Godavari,Godavari Middle,Siddha,Tank,3.92443001,39244.300081147616,796.6488813200681,,NWIC,388,388,45729.0,36,680,4340,570209,03,03,GDM,GDM,WS03GDM053,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,796.6488813200681,District Water Body Atlas
Phase 2,Telangana,Nirmal,Dilawarpur,Kanjar,TS03NRL0263,19.05771696,78.25726824,Godavari,Godavari Middle,Kottur Vagu,Lakes/Pond,5.10465686,51046.5686482403,977.2271953740359,,NWIC,589,589,45930.0,36,680,4343,570327,03,03,GDM,GDM,WS03GDM055,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,Yes,0,977.2271953740359,District Water Body Atlas
Phase 2,Telangana,Nirmal,Lokeswaram,Rajura,TS03NRL0033,19.01659486,78.12682459,Godavari,Godavari Middle,Kottur Vagu,Tank,1.49159148,14915.914797028023,488.77018135849113,,NWIC,595,595,45936.0,36,680,4342,570282,03,03,GDM,GDM,WS03GDM055,,03,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,0,488.77018135849113,District Water Body Atlas
Phase 2,Telangana,Yadadri Bhuvanagiri,Rajapeta,Challur,TS04YDD0287,17.67555663,78.93598130000001,Krishna,Krishna Lower,Aler,Lakes/Pond,3.65763459,36576.345855227875,744.0252342751734,,NWIC,765,765,46106.0,36,697,4615,576511,04,04,KRL,KRL,WS04KRL011,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,Yes,0,744.0252342751734,District Water Body Atlas
Phase 2,Telangana,Yadadri Bhuvanagiri,Yadagirigutta,Gowraipally,TS04YDD0521,17.66496269,78.94349371999999,Krishna,Krishna Lower,Aler,Lakes/Pond,9.1023265,91023.26499607723,1387.7215503276768,,NWIC,769,769,46110.0,36,697,4616,576517,04,04,KRL,KRL,WS04KRL011,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,1387.7215503276768,District Water Body Atlas
Phase 2,Telangana,Nirmal,Bhainsa,Ekgaon,TS03NRL0095,19.11410549,78.01415628,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,2.35729533,23572.953269294336,675.5470509378785,,NWIC,2508,2508,47849.0,36,680,4339,570181,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,675.5470509378785,District Water Body Atlas
Phase 2,Telangana,Kumuram Bheem Asifabad,Sirpur U,Sirpur U,TS03KMB0205,19.33920377,78.95033474,Godavari,Pranhita and others,Pedda Vagu,Lakes/Pond,3.52684505,35268.45048935093,796.8066392582168,,NWIC,2531,2531,47872.0,36,699,4326,569763,03,03,PRA,PRA,WS03PRA046,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,796.8066392582168,District Water Body Atlas
