SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Biochemical Oxygen Demand (mg/L),Chemical Oxygen Demand (mg/L),Fecal Coliform (MPN/100mL),Total Coliform (MPN/100mL)
91,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-11-05 09:00:00,0.6,,,
92,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-05-21 09:30:00,0.5,,,
93,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-01-06 07:00:00,0.3,,,
94,ERINJIPUZHA,CWC,32,Kerala,558,KASARAGOD,KASARAGOD,-,-,Payaswani,West flowing rivers from Tadri to Kanyakumari,-,-,-,Payaswani,12.49583333,75.15694444,2022-11-06 08:00:00,0.8,,,
95,KALAMPUR,CWC,32,Kerala,555,ERNAKULAM,MUVATTUPUZHA,-,-,Muvattupuzha,West flowing rivers from Tapi to Tadri,Kaliyar,-,-,Kaliyar,9.99055556,76.63222222,2021-01-06 07:00:00,1.8,,,
96,KALAMPUR,CWC,32,Kerala,555,ERNAKULAM,MUVATTUPUZHA,-,-,Muvattupuzha,West flowing rivers from Tapi to Tadri,Kaliyar,-,-,Kaliyar,9.99055556,76.63222222,2021-07-22 08:30:00,0.6,,1700.0,2400.0
97,KALAMPUR,CWC,32,Kerala,555,ERNAKULAM,MUVATTUPUZHA,-,-,Muvattupuzha,West flowing rivers from Tapi to Tadri,Kaliyar,-,-,Kaliyar,9.99055556,76.63222222,2021-02-08 08:30:00,0.3,,900.0,1700.0
98,KALAMPUR,CWC,32,Kerala,555,ERNAKULAM,MUVATTUPUZHA,-,-,Muvattupuzha,West flowing rivers from Tapi to Tadri,Kaliyar,-,-,Kaliyar,9.99055556,76.63222222,2021-11-08 08:00:00,0.2,,,
99,KALAMPUR,CWC,32,Kerala,555,ERNAKULAM,MUVATTUPUZHA,-,-,Muvattupuzha,West flowing rivers from Tapi to Tadri,Kaliyar,-,-,Kaliyar,9.99055556,76.63222222,2021-08-23 09:00:00,0.4,,,
100,KALAMPUR,CWC,32,Kerala,555,ERNAKULAM,MUVATTUPUZHA,-,-,Muvattupuzha,West flowing rivers from Tapi to Tadri,Kaliyar,-,-,Kaliyar,9.99055556,76.63222222,2021-01-09 09:30:00,0.5,,300.0,1100.0
101,KALAMPUR,CWC,32,Kerala,555,ERNAKULAM,MUVATTUPUZHA,-,-,Muvattupuzha,West flowing rivers from Tapi to Tadri,Kaliyar,-,-,Kaliyar,9.99055556,76.63222222,2021-09-13 08:30:00,0.3,,,
102,KALAMPUR,CWC,32,Kerala,555,ERNAKULAM,MUVATTUPUZHA,-,-,Muvattupuzha,West flowing rivers from Tapi to Tadri,Kaliyar,-,-,Kaliyar,9.99055556,76.63222222,2021-09-21 09:00:00,0.4,,,
103,KALAMPUR,CWC,32,Kerala,555,ERNAKULAM,MUVATTUPUZHA,-,-,Muvattupuzha,West flowing rivers from Tapi to Tadri,Kaliyar,-,-,Kaliyar,9.99055556,76.63222222,2021-01-10 09:00:00,0.7,,500.0,1700.0
