Station,State,District,Tehsil,Block,River,Basin,Latitude,Longitude,Acquisition_Time,River_Discharge_m3sec
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-07-24 08:00:00,329.76
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-07-28 08:00:00,441.026
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-07-31 08:00:00,524.259
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-08-04 08:00:00,675.053
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-08-18 08:00:00,556.247
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-08-21 08:00:00,452.104
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-08-26 08:00:00,107.317
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-08-28 08:00:00,829.6
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-09-01 08:00:00,377.411
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-09-08 08:00:00,151.893
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-09-11 08:00:00,65.528
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-09-18 08:00:00,57.941
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-09-22 08:00:00,178.066
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-09-25 08:00:00,409.091
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-09-29 08:00:00,330.368
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-10-04 08:00:00,285.808
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-10-06 08:00:00,331.803
