SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
44,BEAS AT D/S PONG DAM,CPCB,2,Himachal Pradesh,18,KANGRA,JASWAN(T),-,-,-,-,-,-,-,-,31.935022,76.053444,2021-03-03 08:30:00,,,,,,
45,BEAS AT EXIT OF TUNNEL DEHAL POWER HOUSE,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.422647,76.812947,2021-01-30 08:30:00,,,,,,
46,BEAS AT EXIT OF TUNNEL DEHAL POWER HOUSE,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.422647,76.812947,2021-02-13 08:30:00,,,,,,
47,BEAS AT EXIT OF TUNNEL DEHAL POWER HOUSE,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.422647,76.812947,2021-04-03 08:30:00,,,,,,
48,BEAS AT TALWARA H/W PUNJAB,CPCB,2,Himachal Pradesh,18,KANGRA,FATEHPUR(T),-,-,-,-,-,-,-,-,31.989016,75.832499,2021-01-14 08:30:00,,,,,,
49,BEAS AT TALWARA H/W PUNJAB,CPCB,2,Himachal Pradesh,18,KANGRA,FATEHPUR(T),-,-,-,-,-,-,-,-,31.989016,75.832499,2021-04-02 08:30:00,,,,,,
50,BEAS AT TALWARA H/W PUNJAB,CPCB,2,Himachal Pradesh,18,KANGRA,FATEHPUR(T),-,-,-,-,-,-,-,-,31.989016,75.832499,2021-03-03 08:30:00,,,,,,
51,BEAS AT U/S KULLU,CPCB,2,Himachal Pradesh,20,KULLU,KULLU(T),-,-,-,-,-,-,-,-,31.958136,77.115783,2021-04-01 08:30:00,,,,,,
52,BEAS AT U/S KULLU,CPCB,2,Himachal Pradesh,20,KULLU,KULLU(T),-,-,-,-,-,-,-,-,31.958136,77.115783,2021-02-02 08:30:00,,,,,,
53,BEAS AT U/S KULLU,CPCB,2,Himachal Pradesh,20,KULLU,KULLU(T),-,-,-,-,-,-,-,-,31.958136,77.115783,2021-04-03 08:30:00,,,,,,
54,BEAS AT U/S MANALI,CPCB,2,Himachal Pradesh,20,KULLU,MANALI(T),-,-,-,-,-,-,-,-,32.237794,77.190564,2021-04-01 08:30:00,,,,,,
55,BEAS AT U/S MANALI,CPCB,2,Himachal Pradesh,20,KULLU,MANALI(T),-,-,-,-,-,-,-,-,32.237794,77.190564,2021-05-02 08:30:00,,,,,,
56,BEAS AT U/S MANALI,CPCB,2,Himachal Pradesh,20,KULLU,MANALI(T),-,-,-,-,-,-,-,-,32.237794,77.190564,2021-04-03 08:30:00,,,,,,
57,BEAS AT U/S PANDON DAM,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.669367,77.064236,2021-01-30 08:30:00,,,,,,
58,BEAS AT U/S PANDON DAM,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.669367,77.064236,2021-12-02 08:30:00,,,,,,
59,BEAS AT U/S PANDON DAM,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.669367,77.064236,2021-02-03 08:30:00,,,,,,
60,BEAS AT U/S PATHANKOT PUNJAB,CPCB,2,Himachal Pradesh,18,KANGRA,JASWAN(T),-,-,-,-,-,-,-,-,32.111503,75.663325,2021-01-14 08:30:00,,,,,,
61,BEAS AT U/S PATHANKOT PUNJAB,CPCB,2,Himachal Pradesh,18,KANGRA,JASWAN(T),-,-,-,-,-,-,-,-,32.111503,75.663325,2021-02-16 08:30:00,,,,,,
62,BEAS AT U/S PATHANKOT PUNJAB,CPCB,2,Himachal Pradesh,18,KANGRA,JASWAN(T),-,-,-,-,-,-,-,-,32.111503,75.663325,2021-03-03 08:30:00,,,,,,
63,BEAS D/S NADAUN BRIDGE VILL BHADOLI,CPCB,2,Himachal Pradesh,18,KANGRA,JAWALI(T),-,-,-,-,-,-,-,-,31.791444,76.345222,2021-05-01 08:30:00,,,,,,
64,BEAS D/S NADAUN BRIDGE VILL BHADOLI,CPCB,2,Himachal Pradesh,18,KANGRA,JAWALI(T),-,-,-,-,-,-,-,-,31.791444,76.345222,2021-05-02 08:30:00,,,,,,
65,BEAS D/S NADAUN BRIDGE VILL BHADOLI,CPCB,2,Himachal Pradesh,18,KANGRA,JAWALI(T),-,-,-,-,-,-,-,-,31.791444,76.345222,2021-02-03 08:30:00,,,,,,
