Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Chhattisgarh,Dhamtari,Kurud,Maroud,CG08DMT0567,20.909068339999997,81.68933626,Mahanadi,Mahanadi Upper,Kharun,Tank,1.18752654,11875.265389354114,421.9685915125516,Maroud,NWIC,2283,2283,54797.0,22,377,3344,446798,08,08,MAU,MAU,WS08MAU019,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,421.9685915125516,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Vishrampuri,CG03BAS0028,19.3730891,81.82766681000001,Godavari,Indravati,Narangi,Lakes/Pond,1.2189088,12189.088030509478,412.5132217255623,,NWIC,28,28,40661.0,22,374,3363,449322,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,412.5132217255623,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bakavand,Chhotejirakhal,CG03BAS0045,19.40966918,81.95519347,Godavari,Indravati,Markandi,Lakes/Pond,1.83089347,18308.934735762236,630.628814351671,,NWIC,45,45,40678.0,22,374,3364,449394,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,630.628814351671,District Water Body Atlas
Phase 2,Chhattisgarh,Dhamtari,Kurud,Gadadih,CG08DMT0125,20.81434516,81.77359441,Mahanadi,Mahanadi Middle,Pairi,Tank,1.11462148,11146.214798260891,427.4266507776057,Gadadih,NWIC,1841,1841,54355.0,22,377,3344,446883,08,08,MAM,MAM,WS08MAM015,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,427.4266507776057,District Water Body Atlas
Phase 2,Chhattisgarh,Dhamtari,Magarlod,Charbhata,CG08DMT0741,20.77805171,81.85611222,Mahanadi,Mahanadi Middle,Pairi,Tank,1.30443283,13044.328321429903,453.86793326231515,Charbhata,NWIC,2457,2457,54971.0,22,377,3345,446961,08,08,MAM,MAM,WS08MAM015,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,453.86793326231515,District Water Body Atlas
Phase 2,Chhattisgarh,Dhamtari,Kurud,Anwari,CG08DMT0786,20.9366521,81.65406186999999,Mahanadi,Mahanadi Upper,Kharun,Tank,1.16365829,11636.58288814264,417.16964066419183,Anwari,NWIC,2502,2502,55016.0,22,377,3344,446793,08,08,MAU,MAU,WS08MAU019,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,417.16964066419183,District Water Body Atlas
Phase 2,Chhattisgarh,Dhamtari,Kurud,Bhakhara,CG08DMT1154,20.89763425,81.57531738,Mahanadi,Mahanadi Upper,Kharun,Tank,2.25022868,22502.286836380867,577.5387311293014,Bhakhara,NWIC,2870,2870,55384.0,22,377,3344,253107,08,08,MAU,MAU,WS08MAU019,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,577.5387311293014,District Water Body Atlas
Phase 2,Chhattisgarh,Dhamtari,Kurud,Karga,CG08DMT1203,20.99230935,81.74485403,Mahanadi,Mahanadi Middle,Pairi,Tank,1.17601694,11760.169424577924,435.7986754898597,Karga,NWIC,2919,2919,55433.0,22,377,3344,446850,08,08,MAM,MAM,WS08MAM015,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,435.7986754898597,District Water Body Atlas
Phase 2,Chhattisgarh,Bemetara,Bemetara,Tuma,CG08BEM1384,21.76347622,81.71717257,Mahanadi,Mahanadi Upper,Seonath,Lakes/Pond,1.59794325,15979.432464216186,515.5353545129958,,NWIC,3361,3361,56183.0,22,650,3312,442061,08,08,MAU,MAU,WS08MAU031,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,Yes,No,No,No,No,Yes,0,515.5353545129958,District Water Body Atlas
Phase 2,Chhattisgarh,Bemetara,Bemetara,Kapa,CG08BEM1426,21.85394878,81.47274718,Mahanadi,Mahanadi Upper,Hanp,Lakes/Pond,2.55919512,25591.951217568952,639.9804245848973,,NWIC,3403,3403,56225.0,22,650,3312,441919,08,08,MAU,MAU,WS08MAU030,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,639.9804245848973,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Jagdalpur,Jagdalpur,CG03BAS0001,19.09323044,82.01752556,Godavari,Indravati,Koyar,Lakes/Pond,5.46497672,54649.76722297937,875.6769764916062,,NWIC,1,1,40634.0,22,374,3360,0,03,03,IND,IND,WS03IND011,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,875.6769764916062,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Kungarpal,CG03BAS0002,19.37226176,81.73291748,Godavari,Indravati,Narangi,Lakes/Pond,2.02735589,20273.558896389797,684.6125416855568,,NWIC,2,2,40635.0,22,374,3363,449317,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,No,0,684.6125416855568,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Kungarpal,CG03BAS0003,19.353274040000002,81.70083952,Godavari,Indravati,Narangi,Lakes/Pond,1.28918748,12891.87480082376,557.6361805067423,,NWIC,3,3,40636.0,22,374,3363,449317,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,557.6361805067423,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Cherakur,CG03BAS0004,19.33826598,81.66066199000001,Godavari,Indravati,Indravati,Lakes/Pond,3.32514279,33251.427865936865,1044.2179053300656,,NWIC,4,4,40637.0,22,374,3363,449315,03,03,IND,IND,WS03IND022,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1044.2179053300656,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bakavand,Chhindgaon,CG03BAS0005,19.40856055,82.02345530999999,Godavari,Indravati,Petpula N,Lakes/Pond,1.32116011,13211.601065402981,442.6764497470766,,NWIC,5,5,40638.0,22,374,3364,449397,03,03,IND,IND,WS03IND015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,442.6764497470766,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bakavand,Bagraiy,CG03BAS0006,19.41624435,82.05712109000001,Godavari,Indravati,Petpula N,Lakes/Pond,3.15718234,31571.823369685815,965.5210719575149,,NWIC,6,6,40639.0,22,374,3364,449503,03,03,IND,IND,WS03IND015,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,Yes,No,Yes,No,Yes,0,965.5210719575149,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bakavand,Sonpur,CG03BAS0007,19.325697270000003,82.09366053,Godavari,Indravati,Petpula N,Lakes/Pond,1.10166938,11016.69380358436,417.66721839300226,,NWIC,7,7,40640.0,22,374,3364,449429,03,03,IND,IND,WS03IND015,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,0,417.66721839300226,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Usari,CG03BAS0117,19.24553909,81.86612717,Godavari,Indravati,Petpula N,Lakes/Pond,1.27366848,12736.684837807758,470.4467627599406,,NWIC,117,117,40750.0,22,374,3363,449332,03,03,IND,IND,WS03IND015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,470.4467627599406,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bakavand,Satlawand,CG03BAS0008,19.298094419999998,82.08601196,Godavari,Indravati,Petpula N,Lakes/Pond,1.55690623,15569.06229986391,472.1934850428538,,NWIC,8,8,40641.0,22,374,3364,449433,03,03,IND,IND,WS03IND015,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,Yes,No,Yes,No,Yes,0,472.1934850428538,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Jagdalpur,Jagdalpur,CG03BAS0009,19.084318109999998,81.98529238,Godavari,Indravati,Koyar,Lakes/Pond,1.1422067,11422.066987242792,404.53049368457806,,NWIC,9,9,40642.0,22,374,3360,0,03,03,IND,IND,WS03IND011,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,404.53049368457806,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Jagdalpur,Kalipur,CG03BAS0010,19.11360549,82.01525534999999,Godavari,Indravati,Koyar,Lakes/Pond,1.19133804,11913.380423192904,536.2449710462964,,NWIC,10,10,40643.0,22,374,3360,449144,03,03,IND,IND,WS03IND011,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,536.2449710462964,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Darbha,Kamanar,CG03BAS0011,18.93426485,81.90664934,Godavari,Indravati,Koyar,Lakes/Pond,1.0537604,10537.604023917831,380.33841275979455,,NWIC,11,11,40644.0,22,374,3366,449609,03,03,IND,IND,WS03IND011,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,No,No,No,No,0,380.33841275979455,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Darbha,Neganar,CG03BAS0012,18.95125356,81.88647628999999,Godavari,Indravati,Koyar,Lakes/Pond,13.48977695,134897.76948093547,1610.575662264794,,NWIC,12,12,40645.0,22,374,3366,449610,03,03,IND,IND,WS03IND011,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1610.575662264794,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Darbha,Chhindbahar,CG03BAS0013,18.9903392,81.95432496000001,Godavari,Indravati,Koyar,Lakes/Pond,1.1563181,11563.180992531992,411.55000212107063,,NWIC,13,13,40646.0,22,374,3366,449603,03,03,IND,IND,WS03IND011,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,411.55000212107063,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Kesharpal,CG03BAS0014,19.38793557,81.89816664,Godavari,Indravati,Markandi,Lakes/Pond,1.14675748,11467.574804974862,394.0839239816356,,NWIC,14,14,40647.0,22,374,3363,449382,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,394.0839239816356,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Chamiya,CG03BAS0015,19.29434501,81.82941377,Godavari,Indravati,Petpula N,Lakes/Pond,1.57720851,15772.085138636383,459.44143168463063,,NWIC,15,15,40648.0,22,374,3363,449310,03,03,IND,IND,WS03IND015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,459.44143168463063,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Chamiya,CG03BAS0016,19.30366657,81.82239695,Godavari,Indravati,Narangi,Lakes/Pond,1.86570052,18657.00519858556,896.9900517235852,,NWIC,16,16,40649.0,22,374,3363,449310,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,896.9900517235852,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Seoni,CG03BAS0017,19.27028572,81.81233741,Godavari,Indravati,Narangi,Lakes/Pond,1.67646133,16764.613323126923,484.2097474314018,,NWIC,17,17,40650.0,22,374,3363,449308,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,484.2097474314018,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Mundagaon,CG03BAS0018,19.2642462,81.7800968,Godavari,Indravati,Narangi,Lakes/Pond,1.08098479,10809.84785418083,428.34645436991923,,NWIC,18,18,40651.0,22,374,3363,449306,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,No,No,Yes,No,Yes,0,428.34645436991923,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Rajpur,CG03BAS0019,19.25277991,81.78786952,Godavari,Indravati,Narangi,Lakes/Pond,1.18411567,11841.156665824823,401.77972901615425,,NWIC,19,19,40652.0,22,374,3363,449305,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,Yes,No,Yes,No,Yes,0,401.77972901615425,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Seoni,CG03BAS0020,19.29278571,81.81337776,Godavari,Indravati,Narangi,Lakes/Pond,1.24221658,12422.165844417817,455.100500480079,,NWIC,20,20,40653.0,22,374,3363,449308,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,455.100500480079,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Chhoteamawal,CG03BAS0021,19.290802810000002,81.80354449,Godavari,Indravati,Narangi,Lakes/Pond,1.18955842,11895.584157050875,413.62888657985064,,NWIC,21,21,40654.0,22,374,3363,449311,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,Yes,0,413.62888657985064,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Jamgaon,CG03BAS0022,19.44270829,81.80753389,Godavari,Indravati,Markandi,Lakes/Pond,1.60290561,16029.056104026187,465.3697969888408,,NWIC,22,22,40655.0,22,374,3363,449385,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,465.3697969888408,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Sorgaon,CG03BAS0023,19.42873886,81.87007701,Godavari,Indravati,Markandi,Lakes/Pond,1.28290161,12829.016131376384,424.81403556283294,,NWIC,23,23,40656.0,22,374,3363,449384,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,424.81403556283294,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Kesharpal,CG03BAS0024,19.387990809999998,81.90147961,Godavari,Indravati,Markandi,Lakes/Pond,1.26791185,12679.118462794331,421.8720977962434,,NWIC,24,24,40657.0,22,374,3363,449382,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,421.8720977962434,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Kesharpal,CG03BAS0025,19.381641,81.90577938,Godavari,Indravati,Markandi,Lakes/Pond,2.13428447,21342.84466944019,632.6956423147877,,NWIC,25,25,40658.0,22,374,3363,449382,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,632.6956423147877,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Besoli,CG03BAS0026,19.33061723,81.80531065,Godavari,Indravati,Narangi,Lakes/Pond,1.39940538,13994.05382373989,460.92323910071474,,NWIC,26,26,40659.0,22,374,3363,449320,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,Yes,No,0,460.92323910071474,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Jamgaon,CG03BAS0027,19.46146513,81.80033768999999,Godavari,Indravati,Narangi,Lakes/Pond,3.80876007,38087.60067466107,1282.1890111258124,,NWIC,27,27,40660.0,22,374,3363,449385,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1282.1890111258124,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Murkuchi,CG03BAS0029,19.35507653,81.83956427,Godavari,Indravati,Narangi,Lakes/Pond,1.03261128,10326.112788340912,374.05123630466545,,NWIC,29,29,40662.0,22,374,3363,449323,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,No,No,No,No,No,0,374.05123630466545,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Bhanpuri,CG03BAS0030,19.34974519,81.83293610999999,Godavari,Indravati,Narangi,Lakes/Pond,3.86264876,38626.48759433831,853.1427195338983,,NWIC,30,30,40663.0,22,374,3363,449321,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,853.1427195338983,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Murkuchi,CG03BAS0031,19.35192241,81.83603795,Godavari,Indravati,Narangi,Lakes/Pond,1.03785441,10378.544132273273,385.9609452057115,,NWIC,31,31,40664.0,22,374,3363,449323,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,385.9609452057115,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Murkuchi,CG03BAS0032,19.34702559,81.83745974,Godavari,Indravati,Narangi,Lakes/Pond,1.18550093,11855.009325943876,503.5653281540267,,NWIC,32,32,40665.0,22,374,3363,449323,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,503.5653281540267,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Bhanpuri,CG03BAS0033,19.33347648,81.8261617,Godavari,Indravati,Narangi,Lakes/Pond,1.48640495,14864.049485670432,482.47087020527425,,NWIC,33,33,40666.0,22,374,3363,449321,03,03,IND,IND,WS03IND016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,482.47087020527425,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Kumhali,CG03BAS0034,19.33404986,81.86841496999999,Godavari,Indravati,Markandi,Lakes/Pond,1.24520516,12452.051642814944,650.6025528562012,,NWIC,34,34,40667.0,22,374,3363,449383,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,Yes,Yes,Yes,No,0,650.6025528562012,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Kumhali,CG03BAS0035,19.32783401,81.87635401,Godavari,Indravati,Markandi,Lakes/Pond,1.05461141,10546.114102733543,395.331751358064,,NWIC,35,35,40668.0,22,374,3363,449383,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,395.331751358064,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Phaphani,CG03BAS0036,19.33080944,81.88831215,Godavari,Indravati,Markandi,Lakes/Pond,1.66706244,16670.624353388488,469.86632514417744,,NWIC,36,36,40669.0,22,374,3363,449378,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,469.86632514417744,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bakavand,Komar,CG03BAS0037,19.4892002,81.93878698,Godavari,Indravati,Markandi,Lakes/Pond,1.42235643,14223.564309624531,545.7206266290572,,NWIC,37,37,40670.0,22,374,3364,449500,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,545.7206266290572,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Aaamadula Reserved Forest,CG03BAS0038,19.372814400000003,81.93730011999999,Godavari,Indravati,Markandi,Lakes/Pond,1.68386925,16838.692456780434,492.12240042518584,,NWIC,38,38,40671.0,22,374,3363,0,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,No,No,No,Yes,Yes,Yes,0,492.12240042518584,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Mathota,CG03BAS0118,19.23809076,81.83660732,Godavari,Indravati,Petpula N,Lakes/Pond,2.04458502,20445.850179131332,574.3735933557059,,NWIC,118,118,40751.0,22,374,3363,449284,03,03,IND,IND,WS03IND015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,574.3735933557059,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Aaamadula Reserved Forest,CG03BAS0039,19.37487285,81.9296179,Godavari,Indravati,Markandi,Lakes/Pond,1.13803692,11380.369193168468,386.7837816255664,,NWIC,39,39,40672.0,22,374,3363,0,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,No,0,386.7837816255664,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Aaamadula Reserved Forest,CG03BAS0040,19.36738326,81.93502255,Godavari,Indravati,Markandi,Lakes/Pond,1.26492339,12649.2339427955,413.14930550678463,,NWIC,40,40,40673.0,22,374,3363,0,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,Yes,No,No,No,Yes,0,413.14930550678463,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Aaamadula Reserved Forest,CG03BAS0041,19.36391798,81.93459346,Godavari,Indravati,Markandi,Lakes/Pond,2.32743147,23274.314695750785,738.2159775728371,,NWIC,41,41,40674.0,22,374,3363,0,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,No,No,Yes,No,Yes,0,738.2159775728371,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Nandpura,CG03BAS0042,19.35880988,81.89589466999999,Godavari,Indravati,Markandi,Lakes/Pond,1.12130466,11213.046606998072,494.3655477025274,,NWIC,42,42,40675.0,22,374,3363,449379,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,494.3655477025274,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Piplawand,CG03BAS0043,19.31115916,81.92506304999999,Godavari,Indravati,Markandi,Lakes/Pond,1.66224173,16622.417307894273,484.8602770225517,,NWIC,43,43,40676.0,22,374,3363,449376,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,484.8602770225517,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bakavand,Dimrapal,CG03BAS0044,19.40510522,81.98433622,Godavari,Indravati,Markandi,Lakes/Pond,1.28036214,12803.621407592194,588.201181751435,,NWIC,44,44,40677.0,22,374,3364,449399,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,Yes,No,No,0,588.201181751435,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Turpura,CG03BAS0046,19.41939725,81.92450914999999,Godavari,Indravati,Markandi,Lakes/Pond,18.53646858,185364.685834254,2144.0710183440788,,NWIC,46,46,40679.0,22,374,3363,449393,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,No,No,Yes,No,No,0,2144.0710183440788,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bakavand,Garenga,CG03BAS0047,19.40655488,81.94254241,Godavari,Indravati,Markandi,Lakes/Pond,1.40813555,14081.355505698662,456.072786529581,,NWIC,47,47,40680.0,22,374,3364,449402,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,456.072786529581,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Pallibhata,CG03BAS0048,19.400572880000002,81.93366403,Godavari,Indravati,Markandi,Lakes/Pond,1.48727804,14872.780358237158,490.8907228125944,,NWIC,48,48,40681.0,22,374,3363,449381,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,490.8907228125944,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Pallibhata,CG03BAS0049,19.40483163,81.92132456,Godavari,Indravati,Markandi,Lakes/Pond,1.99500954,19950.09540375424,518.272814311313,,NWIC,49,49,40682.0,22,374,3363,449381,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,518.272814311313,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Pallibhata,CG03BAS0050,19.40506676,81.91924894,Godavari,Indravati,Markandi,Lakes/Pond,1.0347336,10347.335961141665,468.7100283143225,,NWIC,50,50,40683.0,22,374,3363,449381,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,No,Yes,No,No,No,0,468.7100283143225,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bakavand,Garenga,CG03BAS0051,19.39443774,81.93913771,Godavari,Indravati,Markandi,Lakes/Pond,1.52116794,15211.679448475521,493.8520244480758,,NWIC,51,51,40684.0,22,374,3364,449402,03,03,IND,IND,WS03IND014,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,No,0,493.8520244480758,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Taragaon,CG03BAS0052,19.3109465,81.84835274999999,Godavari,Indravati,Petpula N,Lakes/Pond,1.26732575,12673.257512639308,414.40494137203996,,NWIC,52,52,40685.0,22,374,3363,449325,03,03,IND,IND,WS03IND015,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,Yes,No,Yes,No,Yes,0,414.40494137203996,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Taragaon,CG03BAS0053,19.31535273,81.85472567,Godavari,Indravati,Petpula N,Lakes/Pond,19.72630088,197263.00877404553,1999.1761572313205,,NWIC,53,53,40686.0,22,374,3363,449325,03,03,IND,IND,WS03IND015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1999.1761572313205,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Munjla,CG03BAS0054,19.30633139,81.87044824,Godavari,Indravati,Petpula N,Lakes/Pond,1.32696563,13269.656286166668,421.42145631749327,,NWIC,54,54,40687.0,22,374,3363,449329,03,03,IND,IND,WS03IND015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,421.42145631749327,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Munjla,CG03BAS0055,19.30026873,81.8652981,Godavari,Indravati,Petpula N,Lakes/Pond,5.56178569,55617.85691509042,1296.5360532566444,,NWIC,55,55,40688.0,22,374,3363,449329,03,03,IND,IND,WS03IND015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1296.5360532566444,District Water Body Atlas
Phase 2,Chhattisgarh,Bastar,Bastar,Deoda,CG03BAS0056,19.29837098,81.85335330000001,Godavari,Indravati,Petpula N,Lakes/Pond,1.18009853,11800.985317472549,434.72794315501176,,NWIC,56,56,40689.0,22,374,3363,449326,03,03,IND,IND,WS03IND015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,434.72794315501176,District Water Body Atlas
