Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Betri,BR2AKMR0129,25.04324805,83.56582741999999,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.56517994,15651.799416829504,475.6120097116353,Betri,NWIC,341,341,53860.0,10,200,1453,249990,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,475.6120097116353,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Betri,BR2AKMR0130,25.040784090000002,83.56841434,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.33295552,13329.555192695296,425.24206818600123,Betri,NWIC,342,342,53861.0,10,200,1453,249990,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,425.24206818600123,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Akri,BR2AKMR0131,25.07819547,83.59131348000001,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.33464332,13346.433205470576,421.39805681530436,Akri,NWIC,343,343,53862.0,10,200,1453,250052,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,421.39805681530436,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Ikhlaspur,BR2AKMR0132,25.05822198,83.60565328999999,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.2942321,12942.320956917263,428.96700451400073,Ikhlaspur,NWIC,344,344,53863.0,10,200,1453,250044,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,428.96700451400073,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Bhabua,BR2AKMR0133,25.045090390000002,83.61353972,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.12164294,11216.429416675446,393.47799387278087,Bhabua,NWIC,345,345,53864.0,10,200,1453,249666,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,No,0,393.47799387278087,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Ikhlaspur,BR2AKMR0134,25.05388123,83.60885771,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.68429127,16842.912672540708,479.6716143903783,Ikhlaspur,NWIC,346,346,53865.0,10,200,1453,250044,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,No,No,No,No,No,0,479.6716143903783,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Sikthi,BR2AKMR0135,25.07632237,83.60962865,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.29480863,12948.086333054927,453.82148656009895,Sikthi,NWIC,347,347,53866.0,10,200,1453,250045,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,Yes,Yes,Yes,Yes,0,453.82148656009895,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Bhabua,BR2AKMR0136,25.04112286,83.6082772,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.22865055,12286.505472756558,510.03532561193845,Bhabua,NWIC,348,348,53867.0,10,200,1453,249666,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,0,510.03532561193845,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Kori,BR2AKMR0137,25.06088704,83.64844753999999,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,2.06547428,20654.742818681803,551.2594340861693,Kori,NWIC,349,349,53868.0,10,200,1453,250041,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,Yes,No,No,No,No,No,0,551.2594340861693,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Khaira,BR2AKMR0138,25.0491001,83.66241971000001,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.04470094,10447.009353669831,385.4258541084682,Khaira,NWIC,350,350,53869.0,10,200,1453,250036,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,Yes,No,Yes,No,No,0,385.4258541084682,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Chainpur,Maliksaray,BR2AKMR0139,25.03786901,83.50144295,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.88310755,18831.0755330047,531.0117468204533,Maliksaray,NWIC,351,351,53870.0,10,200,1452,249873,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,531.0117468204533,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Kudra,Patti,BR2AKMR0154,25.087758270000002,83.75132795,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.26993787,12699.378744550171,428.40230919051305,Patti,NWIC,366,366,53885.0,10,200,1448,249235,2A,2A,GHG,GHG,WS2AGHG027,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,428.40230919051305,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Mohania,Mohania,BR2AKMR0140,25.16792332,83.61831481,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.05439822,10543.982188561844,400.3050609596227,Mohania,NWIC,352,352,53871.0,10,200,1449,249311,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,400.3050609596227,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Panchi,BR2AKMR0141,25.08491425,83.65767099,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.71795322,17179.53222838193,493.0779167502396,Panchi,NWIC,353,353,53872.0,10,200,1453,250107,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,Yes,No,Yes,No,No,0,493.0779167502396,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Bahuwan,BR2AKMR0142,25.07186236,83.6749435,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.16883204,11688.320412325285,403.9108976173197,Bahuwan,NWIC,354,354,53873.0,10,200,1453,250118,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,403.9108976173197,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Barkakir,BR2AKMR0143,25.06376474,83.70853664,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.20027993,12002.799312705165,425.8461901347389,Barkakir,NWIC,355,355,53874.0,10,200,1453,250137,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,425.8461901347389,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Bahera,BR2AKMR0144,25.06867724,83.68384168,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.2053317,12053.317010643525,539.5374387312576,Bahera,NWIC,356,356,53875.0,10,200,1453,250122,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,0,539.5374387312576,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Kariganwan,BR2AKMR0145,25.0628223,83.6925993,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.2108543,12108.54301369777,431.014065810174,Kariganwan,NWIC,357,357,53876.0,10,200,1453,250125,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,No,No,Yes,No,No,0,431.014065810174,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Sonhan,BR2AKMR0146,25.05039176,83.69734862,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.39110697,13911.06973960007,454.33845792030615,Sonhan,NWIC,358,358,53877.0,10,200,1453,250143,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,454.33845792030615,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Tamarhi,BR2AKMR0147,25.05732246,83.72207318999999,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.00787903,10078.790266288142,385.5467526871389,Tamarhi,NWIC,359,359,53878.0,10,200,1453,250141,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,385.5467526871389,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Wadar,BR2AKMR0148,25.0469835,83.73594488,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,2.00121811,20012.181127921813,582.5629371608275,Wadar,NWIC,360,360,53879.0,10,200,1453,250181,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,582.5629371608275,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Wadar,BR2AKMR0149,25.04801387,83.73771001,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.54343834,15434.38335315452,499.72581379506556,Wadar,NWIC,361,361,53880.0,10,200,1453,250181,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,No,Yes,No,No,No,No,0,499.72581379506556,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Akorhi,BR2AKMR0150,25.04420054,83.72155243,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.19486447,11948.644680133964,404.17374193705973,Akorhi,NWIC,362,362,53881.0,10,200,1453,250180,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,404.17374193705973,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Mohania,Barhupar,BR2AKMR0151,25.24579888,83.763539,Ganga,Ghaghara Confluence to Gomti confluence,Guria,Lakes/Pond,3.35370205,33537.02048990494,843.2149731357455,Barhupar,NWIC,363,363,53882.0,10,200,1449,249348,2A,2A,GHG,GHG,WS2AGHG028,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,0,843.2149731357455,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Mohania,Barkakatra,BR2AKMR0152,25.19253847,83.76487820999999,Ganga,Ghaghara Confluence to Gomti confluence,Guria,Lakes/Pond,2.38253431,23825.34314427823,673.2011876749092,Barkakatra,NWIC,364,364,53883.0,10,200,1449,249352,2A,2A,GHG,GHG,WS2AGHG028,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,673.2011876749092,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Kudra,Bastalwa,BR2AKMR0153,25.17214979,83.81756401,Ganga,Ghaghara Confluence to Gomti confluence,Guria,Lakes/Pond,1.19698455,11969.84551540033,415.3173565839412,Bastalwa,NWIC,365,365,53884.0,10,200,1448,249179,2A,2A,GHG,GHG,WS2AGHG028,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,415.3173565839412,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Kudra,Kewrhi,BR2AKMR0155,25.086341790000002,83.79536384,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.74489349,17448.934949930717,504.43223473088415,Kewrhi,NWIC,367,367,53886.0,10,200,1448,249222,2A,2A,GHG,GHG,WS2AGHG027,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,504.43223473088415,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Chainpur,Pahladpur,BR2AKMR0156,25.035259749999998,83.51534471,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,2.43563112,24356.31116697293,626.2866701038604,Pahladpur,NWIC,368,368,53887.0,10,200,1452,249888,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,Yes,No,Yes,No,No,0,626.2866701038604,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Chainpur,Damodarpur,BR2AKMR0157,25.03156423,83.52802757,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.51128092,15112.809172362455,475.2312328541928,Damodarpur,NWIC,369,369,53888.0,10,200,1452,249887,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,475.2312328541928,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Chainpur,Narsinghpur,BR2AKMR0158,25.02807748,83.53422066,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.86697279,18669.727877965022,519.6855937398519,Narsinghpur,NWIC,370,370,53889.0,10,200,1452,249896,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,No,0,519.6855937398519,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Chainpur,Nandgawan,BR2AKMR0159,25.01539637,83.53053191000001,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.44334001,14433.400101818743,482.35109168320827,Nandgawan,NWIC,371,371,53890.0,10,200,1452,249883,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,482.35109168320827,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Chainpur,Kewa,BR2AKMR0160,25.038831639999998,83.54157396,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,2.26184771,22618.477055694948,633.6461199458093,Kewa,NWIC,372,372,53891.0,10,200,1452,249897,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,633.6461199458093,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Chainpur,Mahula,BR2AKMR0161,25.02963162,83.54025356,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.21262231,12126.223129725207,436.97895830897755,Mahula,NWIC,373,373,53892.0,10,200,1452,249898,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,436.97895830897755,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Chainpur,Mahula,BR2AKMR0162,25.02531365,83.54168424000001,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.57002834,15700.283412016597,486.7886605006466,Mahula,NWIC,374,374,53893.0,10,200,1452,249898,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,486.7886605006466,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Chainpur,Baurai,BR2AKMR0163,25.01212153,83.54305187,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.16374604,11637.460382430272,423.7909428572552,Baurai,NWIC,375,375,53894.0,10,200,1452,249900,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,423.7909428572552,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Mokri,BR2AKMR0164,25.00390552,83.56170751,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Tank,1.15500558,11550.055787724994,407.20192954959987,Mokri,NWIC,376,376,53895.0,10,200,1453,249993,2A,2A,GHG,GHG,WS2AGHG024,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,407.20192954959987,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Mokri,BR2AKMR0165,25.02159555,83.55776954,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.39898059,13989.805887787574,474.7628552717864,Mokri,NWIC,377,377,53896.0,10,200,1453,249993,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,474.7628552717864,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Mokri,BR2AKMR0166,25.02160396,83.56430765,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.61543746,16154.374576389739,526.0352930739261,Mokri,NWIC,378,378,53897.0,10,200,1453,249993,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,526.0352930739261,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Mokri,BR2AKMR0168,25.015796169999998,83.56256429,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.45035236,14503.523649719553,468.807581771669,Mokri,NWIC,380,380,53899.0,10,200,1453,249993,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,468.807581771669,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Sarangpur,BR2AKMR0169,25.03271142,83.58398061,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.24110511,12411.051116701352,411.3355068411958,Sarangpur,NWIC,381,381,53900.0,10,200,1453,249998,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,411.3355068411958,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Bhabua,BR2AKMR0170,25.03799849,83.60379719000001,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.47320512,14732.051193192863,458.23398976263866,Bhabua,NWIC,382,382,53901.0,10,200,1453,249666,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,458.23398976263866,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Dumdum,BR2AKMR0171,25.0255118,83.58588886000001,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.02518088,10251.808780370537,380.00550363875004,Dumdum,NWIC,383,383,53902.0,10,200,1453,249999,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,380.00550363875004,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Siu,BR2AKMR0172,25.02321008,83.61358258,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.35889651,13588.965133570226,444.6285515647188,Siu,NWIC,384,384,53903.0,10,200,1453,250000,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,444.6285515647188,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Karman,BR2AKMR0173,25.01909319,83.66677940000001,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,3.1621695,31621.694970386226,724.0861974173133,Karman,NWIC,385,385,53904.0,10,200,1453,250018,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,724.0861974173133,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Mahuwari,BR2AKMR0174,25.02091806,83.67662661,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.01033469,10103.346890718272,374.85977647574396,Mahuwari,NWIC,386,386,53905.0,10,200,1453,250155,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,Yes,No,0,374.85977647574396,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Nimi,BR2AKMR0175,25.008877910000002,83.68565964999999,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.33729853,13372.985311604909,426.6804329287089,Nimi,NWIC,387,387,53906.0,10,200,1453,250157,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,Yes,No,No,0,426.6804329287089,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Kawai,BR2AKMR0176,25.04038126,83.71079932,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.38448142,13844.814224889587,424.87196095202427,Kawai,NWIC,388,388,53907.0,10,200,1453,250179,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,0,424.87196095202427,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Jage Barawan,BR2AKMR0177,25.01395454,83.71586114,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,2.09220244,20922.02442046589,689.0905388371345,Jage Barawan,NWIC,389,389,53908.0,10,200,1453,250169,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,689.0905388371345,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Tarhani,BR2AKMR0178,25.02837165,83.73318925999999,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.79010718,17901.071756072957,577.3836214908649,Tarhani,NWIC,390,390,53909.0,10,200,1453,250177,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,No,No,No,Yes,0,577.3836214908649,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Kudra,Phulli,BR2AKMR0179,25.14483189,83.80042667,Ganga,Ghaghara Confluence to Gomti confluence,Guria,Lakes/Pond,1.22345747,12234.574660497668,444.2038898502515,Phulli,NWIC,391,391,53910.0,10,200,1448,249182,2A,2A,GHG,GHG,WS2AGHG028,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,No,0,444.2038898502515,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Kudra,Karman,BR2AKMR0181,25.07338077,83.76921820999999,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.31707331,13170.733069067059,442.7622942530621,Karman,NWIC,393,393,53912.0,10,200,1448,249243,2A,2A,GHG,GHG,WS2AGHG027,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,Yes,No,Yes,No,Yes,0,442.7622942530621,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Kudra,Gora,BR2AKMR0182,25.02970465,83.76967205999999,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.05351982,10535.198248899545,395.09332236540473,Gora,NWIC,394,394,53913.0,10,200,1448,249285,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,Yes,No,Yes,No,Yes,0,395.09332236540473,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Kudra,Gora,BR2AKMR0183,25.0261556,83.76619387,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.32118338,13211.83378358383,482.5173109239515,Gora,NWIC,395,395,53914.0,10,200,1448,249285,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,Yes,Yes,Yes,No,No,Yes,0,482.5173109239515,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Bhabua,Pian,BR2AKMR0184,25.01994931,83.75915276,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.36997048,13699.704817864722,504.2835765796952,Pian,NWIC,396,396,53915.0,10,200,1453,250189,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,504.2835765796952,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Adhaura,Sorha,BR2AKMR0185,24.57975273,83.59699586,Ganga,Ghaghara Confluence to Gomti confluence,Karamnasa,Lakes/Pond,2.22531183,22253.118323714934,1177.2847536079694,Sorha,NWIC,397,397,53920.0,10,200,1456,250604,2A,2A,GHG,GHG,WS2AGHG020,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1177.2847536079694,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Chainpur,Narsinghpur,BR2AKMR0186,25.03548571,83.5372175,Ganga,Ghaghara Confluence to Gomti confluence,Sura,Lakes/Pond,1.1396661,11396.660994702635,417.0931571991117,Narsinghpur,NWIC,398,398,53922.0,10,200,1452,249896,2A,2A,GHG,GHG,WS2AGHG024,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,417.0931571991117,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Nuaon,Morath,BR2AKMR0187,25.35384001,83.80678586,Ganga,Ghaghara Confluence to Gomti confluence,Guria,Lakes/Pond,1.20205068,12020.506821544946,410.63012269036403,Morath,NWIC,399,399,53927.0,10,200,1447,249093,2A,2A,GHG,GHG,WS2AGHG028,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,410.63012269036403,District Water Body Atlas
Phase 2,Bihar,Kaimur (Bhabua),Rampur,Uchanar,BR2AKMR0188,24.93062061,83.72713007,Ganga,Ghaghara Confluence to Gomti confluence,Durgauti,Lakes/Pond,1.1002046,11002.045964286082,422.55534593732983,Uchanar,NWIC,400,400,53936.0,10,200,1454,250292,2A,2A,GHG,GHG,WS2AGHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,422.55534593732983,District Water Body Atlas
