Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Uttarakhand,Haridwar,Roorkee,Raipur,UK2AHRD0068,29.949114140000002,77.78939531,Ganga,Yamuna Upper,Kali West,Lakes/Pond,5.629827700000001,56298.27700448899,881.8714822653911,,NWIC,108,108,2412.0,05,050,0353,56353,2A,2A,YAU,YAU,WS2AYAU041,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,881.8714822653911,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Roorkee,Sirchandi,UK2AHRD0069,29.942488219999998,77.7568034,Ganga,Yamuna Upper,Kali West,Lakes/Pond,1.13648285,11364.828503679804,408.31963533205504,,NWIC,109,109,2413.0,05,050,0353,56376,2A,2A,YAU,YAU,WS2AYAU041,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,No,No,No,No,No,0,408.31963533205504,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Roorkee,Khanjarpur CT,UK2AHRD0070,29.86278801,77.91063405,Ganga,Above Ramganga Confluence,Solani,Lakes/Pond,4.54705322,45470.53220647229,826.3774416899558,,NWIC,110,110,2414.0,05,050,0353,56634,2A,2A,ARA,ARA,WS2AARA033,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,Yes,Yes,Yes,No,Yes,0,826.3774416899558,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Roorkee,Salempur Rajputan CT,UK2AHRD0071,29.879061160000003,77.87032038,Ganga,Above Ramganga Confluence,Solani,Lakes/Pond,1.83686462,18368.646164181107,575.2511607501622,,NWIC,111,111,2415.0,05,050,0353,56631,2A,2A,ARA,ARA,WS2AARA033,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,575.2511607501622,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Roorkee,Akbarpur Fazilpur,UK2AHRD0072,29.84949242,77.81303159000001,Ganga,Yamuna Upper,Kali West,Lakes/Pond,1.13166657,11316.665693469959,400.5173671369982,,NWIC,112,112,2416.0,05,050,0353,56469,2A,2A,YAU,YAU,WS2AYAU041,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,400.5173671369982,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Roorkee,Bijhauli,UK2AHRD0073,29.81909682,77.89599717,Ganga,Above Ramganga Confluence,Solani,Lakes/Pond,1.1293147,11293.146987149079,402.06597083080237,,NWIC,113,113,2417.0,05,050,0353,56524,2A,2A,ARA,ARA,WS2AARA034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,402.06597083080237,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Laksar,Mukhyali Khurd,UK2AHRD0074,29.803986329999997,77.99457161000001,Ganga,Above Ramganga Confluence,Solani,Lakes/Pond,1.06995062,10699.506195456206,389.0312038325338,,NWIC,114,114,2418.0,05,050,0355,56782,2A,2A,ARA,ARA,WS2AARA034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,389.0312038325338,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Laksar,Majri Akbarpur,UK2AHRD0075,29.79397124,77.98179102,Ganga,Above Ramganga Confluence,Solani,Lakes/Pond,2.60294027,26029.402704625154,638.7058679890877,,NWIC,115,115,2419.0,05,050,0355,56788,2A,2A,ARA,ARA,WS2AARA034,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,Yes,No,Yes,No,No,0,638.7058679890877,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Roorkee,Thithiki Qavadpur,UK2AHRD0076,29.80959031,77.84837331,Ganga,Yamuna Upper,Kali West,Lakes/Pond,1.35472918,13547.2918065796,512.6192327065021,,NWIC,116,116,2420.0,05,050,0353,56535,2A,2A,YAU,YAU,WS2AYAU041,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,0,512.6192327065021,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Roorkee,Hasampur,UK2AHRD0077,29.77073356,77.79481693,Ganga,Yamuna Upper,Kali West,Lakes/Pond,1.04245278,10424.527788374968,378.262167936638,,NWIC,117,117,2421.0,05,050,0353,56550,2A,2A,YAU,YAU,WS2AYAU041,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,378.262167936638,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Roorkee,Sadauli,UK2AHRD0078,29.77126072,77.80841836,Ganga,Yamuna Upper,Kali West,Lakes/Pond,1.01974979,10197.4978734343,392.35000132180494,,NWIC,118,118,2422.0,05,050,0353,56551,2A,2A,YAU,YAU,WS2AYAU041,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,392.35000132180494,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Laksar,Salempur Bakkal,UK2AHRD0079,29.76082441,78.04091263999999,Ganga,Above Ramganga Confluence,Solani,Lakes/Pond,1.45833621,14583.362057608449,529.9617890755666,,NWIC,119,119,2423.0,05,050,0355,56819,2A,2A,ARA,ARA,WS2AARA034,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,Yes,Yes,0,529.9617890755666,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Laksar,Bhikkampur Jeetpur,UK2AHRD0080,29.73047166,78.15494395,Ganga,Above Ramganga Confluence,Ganga,Lakes/Pond,1.19287822,11928.782181186025,460.6298019121965,,NWIC,120,120,2424.0,05,050,0355,56886,2A,2A,ARA,ARA,WS2AARA036,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,460.6298019121965,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Roorkee,Narsan Kalan,UK2AHRD0081,29.70448254,77.83604275,Ganga,Yamuna Upper,Kali West,Lakes/Pond,1.14740295,11474.0295066153,409.992071083676,,NWIC,121,121,2425.0,05,050,0353,56566,2A,2A,YAU,YAU,WS2AYAU042,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,Yes,No,Yes,No,0,409.992071083676,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Laksar,Prehladpur,UK2AHRD0082,29.68166601,77.99419784,Ganga,Above Ramganga Confluence,Solani,Lakes/Pond,1.49316997,14931.69965077482,551.1714019659482,,NWIC,122,122,2426.0,05,050,0355,56911,2A,2A,ARA,ARA,WS2AARA034,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,No,Yes,Yes,No,No,No,0,551.1714019659482,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Laksar,Mahrajpur Khurd,UK2AHRD0083,29.682882590000002,78.09401998999999,Ganga,Above Ramganga Confluence,Ganga,Lakes/Pond,2.3464984,23464.98400862275,692.7591567748054,,NWIC,123,123,2427.0,05,050,0355,56867,2A,2A,ARA,ARA,WS2AARA036,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,No,0,692.7591567748054,District Water Body Atlas
