Phase,State_Name,State_Code,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Water_Presence_Apr22,Water_Presence_Nov22,Water_Presence_Apr23,Water_Presence_Nov23,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,photo,shape_le_1,Dataset_Name
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Bad Madai Khas,MP2ATKM0044,24.68620385,79.03166694,Ganga,Yamuna Lower,,Ponds,1.07210475,10721.047493821921,460.7420839811949,Yes,No,No,No,Bad Madai Khas,NWIC,157,157,157.0,23,434,6998,457321,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,157_Tikamgarh,0,460.7420839811949,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Darguwan Khalsa,MP2ATKM0045,24.71070184,79.21903669999999,Ganga,Yamuna Lower,,Ponds,1.53014996,15301.499599247136,520.1721240688795,Yes,No,No,No,Darguwan Khalsa,NWIC,158,158,158.0,23,434,3421,457105,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,158_Tikamgarh,0,520.1721240688795,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Tikamgarh,Rigaura,MP2ATKM0046,24.71293816,78.94143351,Ganga,Yamuna Lower,,Ponds,1.62897197,16289.719683695432,627.4011504048925,Yes,No,No,No,Rigaura,NWIC,159,159,159.0,23,434,3423,457294,2A,2A,YAL,YAL,WS2AYAL025,,01,,,,,,,,0.0,0.0,,,,,159_Tikamgarh,0,627.4011504048925,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Amarpur,MP2ATKM0047,24.5989014,78.96531914,Ganga,Yamuna Lower,,Ponds,1.04418544,10441.854354925832,432.06073502715765,Yes,No,Yes,No,Amarpur,NWIC,160,160,160.0,23,434,6998,457345,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,160_Tikamgarh,0,432.06073502715765,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Rashan Khera,MP2ATKM0048,24.4691207,78.96092215,Ganga,Yamuna Lower,,Ponds,1.02379661,10237.966149747632,411.87019595067665,No,No,No,No,Rashan Khera,NWIC,161,161,161.0,23,434,6998,457365,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,161_Tikamgarh,0,411.87019595067665,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Luharra,MP2ATKM0078,24.69179094,79.00239078,Ganga,Yamuna Lower,,Ponds,1.07773606,10777.36058163496,396.89628576807337,Yes,No,Yes,No,Luharra,NWIC,191,191,191.0,23,434,3421,457056,2A,2A,YAL,YAL,WS2AYAL025,,01,,,,,,,,0.0,0.0,,,,,191_Tikamgarh,0,396.89628576807337,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Bhela,MP2ATKM0049,24.46417214,78.92633941999999,Ganga,Yamuna Lower,,Ponds,2.8813618,28813.61795329257,994.6217737473505,No,No,No,No,Bhela,NWIC,162,162,162.0,23,434,6998,457364,2A,2A,YAL,YAL,WS2AYAL022,,01,,,,,,,,0.0,0.0,,,,,162_Tikamgarh,0,994.6217737473505,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Bhela,MP2ATKM0050,24.468288689999998,78.92658733,Ganga,Yamuna Lower,,Ponds,1.032943,10329.429952828192,448.06786759036794,No,No,No,No,Bhela,NWIC,163,163,163.0,23,434,6998,457364,2A,2A,YAL,YAL,WS2AYAL022,,01,,,,,,,,0.0,0.0,,,,,163_Tikamgarh,0,448.06786759036794,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Bhela,MP2ATKM0051,24.46428639,78.93270554,Ganga,Yamuna Lower,,Ponds,1.03383672,10338.36719513454,537.9766547499786,No,No,No,No,Bhela,NWIC,164,164,164.0,23,434,6998,457364,2A,2A,YAL,YAL,WS2AYAL022,,01,,,,,,,,0.0,0.0,,,,,164_Tikamgarh,0,537.9766547499786,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Badagaon,MP2ATKM0052,24.53630429,79.00577049,Ganga,Yamuna Lower,,Ponds,1.62028331,16202.833146752928,558.7555081069441,Yes,No,Yes,No,Badagaon,NWIC,165,165,165.0,23,434,6998,290258,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,165_Tikamgarh,0,558.7555081069441,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Ganeshganj,MP2ATKM0053,24.55908854,78.99111221,Ganga,Yamuna Lower,,Ponds,3.15171229,31517.122948472675,1144.778523443436,Yes,No,Yes,No,Ganeshganj,NWIC,166,166,166.0,23,434,6998,457352,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,166_Tikamgarh,0,1144.778523443436,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Dunda,MP2ATKM0054,24.560779750000002,78.97598784,Ganga,Yamuna Lower,,Ponds,1.64749887,16474.988699109155,493.65989976521655,No,No,No,No,Dunda,NWIC,167,167,167.0,23,434,6998,457356,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,167_Tikamgarh,0,493.65989976521655,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Dunda,MP2ATKM0055,24.561844930000003,78.97486214,Ganga,Yamuna Lower,,Ponds,1.0166422,10166.421990930989,534.4499872241713,No,No,No,No,Dunda,NWIC,168,168,168.0,23,434,6998,457356,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,168_Tikamgarh,0,534.4499872241713,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Dunda,MP2ATKM0056,24.56567544,78.96824500999999,Ganga,Yamuna Lower,,Ponds,1.01416927,10141.692722043317,508.22671946694214,No,No,No,No,Dunda,NWIC,169,169,169.0,23,434,6998,457356,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,169_Tikamgarh,0,508.22671946694214,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Tikamgarh,Pratap Nagar,MP2ATKM0059,24.638178510000003,78.85801319000001,Ganga,Yamuna Lower,,Tanks,662.7629595699999,6627629.595695882,19891.201834657586,No,No,No,No,Pratap Nagar,NWIC,172,172,172.0,23,434,3423,457288,2A,2A,YAL,YAL,WS2AYAL016,Nagda Nalla,02,,,,,,,,0.0,0.0,,,,,172_Tikamgarh,0,19891.201834657586,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Hari Nagar,MP2ATKM0060,24.59060246,78.96728925000001,Ganga,Yamuna Lower,,Ponds,2.07457295,20745.729514755272,769.6826589228265,Yes,No,Yes,No,Hari Nagar,NWIC,173,173,173.0,23,434,6998,457312,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,173_Tikamgarh,0,769.6826589228265,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Hari Nagar,MP2ATKM0061,24.59441683,78.95620747999999,Ganga,Yamuna Lower,,Ponds,1.01922999,10192.299867805596,411.0526941830512,No,No,Yes,No,Hari Nagar,NWIC,174,174,174.0,23,434,6998,457312,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,174_Tikamgarh,0,411.0526941830512,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Harpura,MP2ATKM0062,24.621235960000003,79.16507061,Ganga,Yamuna Lower,,Ponds,3.39705803,33970.58031605083,1076.5705488615913,No,No,No,No,Harpura,NWIC,175,175,175.0,23,434,3421,457123,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,175_Tikamgarh,0,1076.5705488615913,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Arora,MP2ATKM0063,24.639399469999997,79.20264459,Ganga,Yamuna Lower,,Ponds,1.29835788,12983.578833415037,681.443240552869,Yes,Yes,No,No,Arora,NWIC,176,176,176.0,23,434,3421,457117,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,176_Tikamgarh,0,681.443240552869,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Rasoi,MP2ATKM0064,24.62621202,78.99693735,Ganga,Yamuna Lower,,Ponds,1.47530395,14753.039510541716,545.2610408400408,Yes,No,Yes,No,Rasoi,NWIC,177,177,177.0,23,434,6998,457343,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,177_Tikamgarh,0,545.2610408400408,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Amarpur,MP2ATKM0065,24.6211512,78.98400194,Ganga,Yamuna Lower,,Ponds,1.00929876,10092.98762241673,382.3155261930769,Yes,No,Yes,No,Amarpur,NWIC,178,178,178.0,23,434,6998,457345,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,178_Tikamgarh,0,382.3155261930769,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Nagara,MP2ATKM0066,24.65051319,78.99277873,Ganga,Yamuna Lower,,Ponds,1.00464241,10046.424138623557,395.0419195441384,Yes,No,Yes,No,Nagara,NWIC,179,179,179.0,23,434,6998,457341,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,179_Tikamgarh,0,395.0419195441384,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Budera,MP2ATKM0067,24.65373309,79.06862603,Ganga,Yamuna Lower,,Ponds,1.50028243,15002.824318537101,686.1327574768953,No,No,No,No,Budera,NWIC,180,180,180.0,23,434,6998,457323,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,180_Tikamgarh,0,686.1327574768953,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Budera,MP2ATKM0068,24.65676311,79.09617953,Ganga,Yamuna Lower,,Ponds,1.83311452,18331.145212749765,590.4459074301875,Yes,Yes,Yes,Yes,Budera,NWIC,181,181,181.0,23,434,6998,457323,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,181_Tikamgarh,0,590.4459074301875,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Arora,MP2ATKM0069,24.65425239,79.19889394,Ganga,Yamuna Lower,,Ponds,1.02291576,10229.157641835156,396.00443567644163,Yes,No,No,No,Arora,NWIC,182,182,182.0,23,434,3421,457117,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,182_Tikamgarh,0,396.00443567644163,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Kharila,MP2ATKM0070,24.677685689999997,79.26570507999999,Ganga,Yamuna Lower,,Ponds,1.06692657,10669.265669807328,625.0676268668167,Yes,Yes,Yes,Yes,Kharila,NWIC,183,183,183.0,23,434,3421,457099,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,183_Tikamgarh,0,625.0676268668167,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Kharila,MP2ATKM0071,24.68042726,79.26641668,Ganga,Yamuna Lower,,Ponds,1.43228083,14322.808266585906,730.8595249086393,Yes,Yes,Yes,Yes,Kharila,NWIC,184,184,184.0,23,434,3421,457099,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,184_Tikamgarh,0,730.8595249086393,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Kannpur,MP2ATKM0072,24.66957777,79.25710853,Ganga,Yamuna Lower,,Ponds,4.766514239999999,47665.14238421486,865.4579069474203,Yes,Yes,Yes,Yes,Kannpur,NWIC,185,185,185.0,23,434,3421,457100,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,185_Tikamgarh,0,865.4579069474203,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Kannpur,MP2ATKM0073,24.66472508,79.23558579,Ganga,Yamuna Lower,,Ponds,1.0445125,10445.124966702675,521.5343349206892,No,No,No,No,Kannpur,NWIC,186,186,186.0,23,434,3421,457100,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,186_Tikamgarh,0,521.5343349206892,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Geden Tal,MP2ATKM0074,24.65860717,79.18095158999999,Ganga,Yamuna Lower,,Ponds,1.2129118,12129.11801238477,439.27547497062824,Yes,Yes,Yes,Yes,Geden Tal,NWIC,187,187,187.0,23,434,3421,457118,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,187_Tikamgarh,0,439.27547497062824,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Hata,MP2ATKM0075,24.67675422,79.18245661,Ganga,Yamuna Lower,,Ponds,1.01448622,10144.862162610776,460.6871097698758,Yes,No,No,No,Hata,NWIC,188,188,188.0,23,434,3421,457115,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,188_Tikamgarh,0,460.6871097698758,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Badgaon Dhasan,Bad Madai Ugad,MP2ATKM0076,24.663652369999998,79.02002902999999,Ganga,Yamuna Lower,,Ponds,39.17900993,391790.0993357464,3897.363503774016,No,No,No,No,Bad Madai Ugad,NWIC,189,189,189.0,23,434,6998,457320,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,189_Tikamgarh,0,3897.363503774016,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Luharra,MP2ATKM0079,24.692986750000003,79.01309842,Ganga,Yamuna Lower,,Ponds,1.00341841,10034.184098689348,424.7480958273541,Yes,Yes,Yes,No,Luharra,NWIC,192,192,192.0,23,434,3421,457056,2A,2A,YAL,YAL,WS2AYAL025,,01,,,,,,,,0.0,0.0,,,,,192_Tikamgarh,0,424.7480958273541,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Hata,MP2ATKM0080,24.682302080000003,79.19138449,Ganga,Yamuna Lower,,Ponds,1.01128376,10112.83759950058,496.76072529753543,Yes,No,No,No,Hata,NWIC,193,193,193.0,23,434,3421,457115,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,193_Tikamgarh,0,496.76072529753543,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Patori Khalsa,MP2ATKM0081,24.69212649,79.21661867,Ganga,Yamuna Lower,,Ponds,1.01916209,10191.620929291095,510.72734351466704,No,No,No,No,Patori Khalsa,NWIC,194,194,194.0,23,434,3421,457103,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,194_Tikamgarh,0,510.72734351466704,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Gujrayatan Ugad,MP2ATKM0082,24.68924602,79.25892637999999,Ganga,Yamuna Lower,,Ponds,2.96330946,29633.094634988942,980.9433112154628,No,No,No,No,Gujrayatan Ugad,NWIC,195,195,195.0,23,434,3421,457097,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,195_Tikamgarh,0,980.9433112154628,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Kannpur,MP2ATKM0083,24.6838473,79.25992240000001,Ganga,Yamuna Lower,,Ponds,1.58556261,15855.626149990554,774.803855387136,Yes,Yes,Yes,No,Kannpur,NWIC,196,196,196.0,23,434,3421,457100,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,196_Tikamgarh,0,774.803855387136,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Gujrayatan Ugad,MP2ATKM0084,24.694436330000002,79.26542804,Ganga,Yamuna Lower,,Ponds,1.00145757,10014.575689595735,512.8154165569175,Yes,Yes,Yes,Yes,Gujrayatan Ugad,NWIC,197,197,197.0,23,434,3421,457097,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,197_Tikamgarh,0,512.8154165569175,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Saipura,MP2ATKM0085,24.68571416,79.27074604,Ganga,Yamuna Lower,,Ponds,1.00705524,10070.55236212212,529.5846144018074,Yes,Yes,Yes,No,Saipura,NWIC,198,198,198.0,23,434,3421,457098,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,198_Tikamgarh,0,529.5846144018074,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Lidhora,Maheva Chak,MP2ATKM0301,25.18210461,78.97838668,Ganga,Yamuna Lower,,Ponds,1.36478013,13647.801272162438,462.80065229733486,Yes,No,Yes,No,Maheva Chak,NWIC,414,414,414.0,23,434,6536,456897,2A,2A,YAL,YAL,WS2AYAL027,,01,,,,,,,,0.0,0.0,,,,,414_Tikamgarh,0,462.80065229733486,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Gujrayatan Khas,MP2ATKM0086,24.702198090000003,79.26399329,Ganga,Yamuna Lower,,Ponds,1.89505334,18950.533370498633,745.6338806194593,Yes,No,No,No,Gujrayatan Khas,NWIC,199,199,199.0,23,434,3421,457096,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,199_Tikamgarh,0,745.6338806194593,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Gujrayatan Khas,MP2ATKM0087,24.70110163,79.25875783000001,Ganga,Yamuna Lower,,Ponds,5.97482512,59748.25115215227,1315.4102766620576,No,No,No,No,Gujrayatan Khas,NWIC,200,200,200.0,23,434,3421,457096,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,200_Tikamgarh,0,1315.4102766620576,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Imiliya,MP2ATKM0088,24.70387221,79.24090647999999,Ganga,Yamuna Lower,,Ponds,1.00323875,10032.387469647138,435.65199962360566,Yes,No,No,No,Imiliya,NWIC,201,201,201.0,23,434,3421,457095,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,201_Tikamgarh,0,435.65199962360566,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Patori Khalsa,MP2ATKM0089,24.69818481,79.23644118,Ganga,Yamuna Lower,,Ponds,1.72180538,17218.053751278545,530.1567929645526,Yes,Yes,No,Yes,Patori Khalsa,NWIC,202,202,202.0,23,434,3421,457103,2A,2A,YAL,YAL,WS2AYAL024,Mitwan Tal,01,,,,,,,,0.0,0.0,,,,,202_Tikamgarh,0,530.1567929645526,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Sebar Ugad,MP2ATKM0090,24.70764703,79.04407533999999,Ganga,Yamuna Lower,,Ponds,1.57332355,15733.235456313094,671.0432899658803,Yes,No,No,No,Sebar Ugad,NWIC,203,203,203.0,23,434,3421,457064,2A,2A,YAL,YAL,WS2AYAL025,,01,,,,,,,,0.0,0.0,,,,,203_Tikamgarh,0,671.0432899658803,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Sebar Ugad,MP2ATKM0091,24.712371599999997,79.03731152,Ganga,Yamuna Lower,,Ponds,1.03052446,10305.244626331301,499.0544567840307,Yes,No,No,No,Sebar Ugad,NWIC,204,204,204.0,23,434,3421,457064,2A,2A,YAL,YAL,WS2AYAL025,,01,,,,,,,,0.0,0.0,,,,,204_Tikamgarh,0,499.0544567840307,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Sebar Ugad,MP2ATKM0092,24.69600192,79.03651257,Ganga,Yamuna Lower,,Ponds,1.00078859,10007.885939107924,498.3330362141236,Yes,No,No,No,Sebar Ugad,NWIC,205,205,205.0,23,434,3421,457064,2A,2A,YAL,YAL,WS2AYAL024,,01,,,,,,,,0.0,0.0,,,,,205_Tikamgarh,0,498.3330362141236,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Sebar Ugad,MP2ATKM0093,24.697486830000003,79.02821198,Ganga,Yamuna Lower,,Ponds,1.05869366,10586.936570156457,424.8098749842038,Yes,No,Yes,No,Sebar Ugad,NWIC,206,206,206.0,23,434,3421,457064,2A,2A,YAL,YAL,WS2AYAL025,,01,,,,,,,,0.0,0.0,,,,,206_Tikamgarh,0,424.8098749842038,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Sebar Ugad,MP2ATKM0094,24.703603490000003,79.01553329000001,Ganga,Yamuna Lower,,Ponds,1.78643404,17864.340391196514,782.8703347209987,Yes,No,Yes,No,Sebar Ugad,NWIC,207,207,207.0,23,434,3421,457064,2A,2A,YAL,YAL,WS2AYAL025,,01,,,,,,,,0.0,0.0,,,,,207_Tikamgarh,0,782.8703347209987,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Tikamgarh,Madhuwan,MP2ATKM0095,24.71302069,78.89388185,Ganga,Yamuna Lower,,Ponds,1.31552533,13155.253270706698,490.7342412864099,Yes,No,Yes,No,Madhuwan,NWIC,208,208,208.0,23,434,3423,457257,2A,2A,YAL,YAL,WS2AYAL025,,01,,,,,,,,0.0,0.0,,,,,208_Tikamgarh,0,490.7342412864099,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Tikamgarh,Madhumar Khas,MP2ATKM0096,24.70738304,78.87942893,Ganga,Yamuna Lower,,Ponds,1.00140712,10014.071248719489,396.02761265003284,No,No,No,No,Madhumar Khas,NWIC,209,209,209.0,23,434,3423,457259,2A,2A,YAL,YAL,WS2AYAL025,,01,,,,,,,,0.0,0.0,,,,,209_Tikamgarh,0,396.02761265003284,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Tikamgarh,Minora,MP2ATKM0097,24.69703346,78.79619301999999,Ganga,Yamuna Lower,,Ponds,1.87778973,18777.89732306547,701.2567391158512,No,No,No,No,Minora,NWIC,210,210,210.0,23,434,3423,457266,2A,2A,YAL,YAL,WS2AYAL016,Kundeshwar Dham Kund,01,,,,,,,,0.0,0.0,,,,,210_Tikamgarh,0,701.2567391158512,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Tikamgarh,Parsuwa,MP2ATKM0098,24.723315820000003,78.95149148,Ganga,Yamuna Lower,,Ponds,1.08383289,10838.32891660247,426.3673512178315,No,No,No,No,Parsuwa,NWIC,211,211,211.0,23,434,3423,457253,2A,2A,YAL,YAL,WS2AYAL025,,01,,,,,,,,0.0,0.0,,,,,211_Tikamgarh,0,426.3673512178315,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Narayanpur,MP2ATKM0099,24.725367390000002,78.98010439,Ganga,Yamuna Lower,,Ponds,1.03997103,10399.710250320752,447.91275231076696,Yes,No,No,Yes,Narayanpur,NWIC,212,212,212.0,23,434,3421,457052,2A,2A,YAL,YAL,WS2AYAL025,,01,,,,,,,,0.0,0.0,,,,,212_Tikamgarh,0,447.91275231076696,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Narayanpur,MP2ATKM0100,24.720481940000003,78.98301433,Ganga,Yamuna Lower,,Ponds,2.82390255,28239.025451855774,699.3385789327937,Yes,No,No,No,Narayanpur,NWIC,213,213,213.0,23,434,3421,457052,2A,2A,YAL,YAL,WS2AYAL025,,01,,,,,,,,0.0,0.0,,,,,213_Tikamgarh,0,699.3385789327937,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Dumbar,MP2ATKM0101,24.71349894,79.00690174,Ganga,Yamuna Lower,,Ponds,1.04364284,10436.428385209758,450.4134429485166,Yes,No,No,No,Dumbar,NWIC,214,214,214.0,23,434,3421,457059,2A,2A,YAL,YAL,WS2AYAL025,,01,,,,,,,,0.0,0.0,,,,,214_Tikamgarh,0,450.4134429485166,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Mauneka Khera,MP2ATKM0102,24.7199831,79.22631883999999,Ganga,Yamuna Lower,,Ponds,1.81816831,18181.68313262779,625.6800707219352,No,No,No,No,Mauneka Khera,NWIC,215,215,215.0,23,434,3421,457107,2A,2A,YAL,YAL,WS2AYAL026,,01,,,,,,,,0.0,0.0,,,,,215_Tikamgarh,0,625.6800707219352,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Sarkar Khalsa,MP2ATKM0103,24.71676676,79.23651394000001,Ganga,Yamuna Lower,,Ponds,2.01358241,20135.82409608029,711.5487059192747,Yes,No,No,No,Sarkar Khalsa,NWIC,216,216,216.0,23,434,3421,457088,2A,2A,YAL,YAL,WS2AYAL026,,01,,,,,,,,0.0,0.0,,,,,216_Tikamgarh,0,711.5487059192747,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Sarkar Khalsa,MP2ATKM0104,24.720864940000002,79.24100973,Ganga,Yamuna Lower,,Ponds,1.8891783,18891.782971532677,665.714179222714,No,No,No,No,Sarkar Khalsa,NWIC,217,217,217.0,23,434,3421,457088,2A,2A,YAL,YAL,WS2AYAL026,,01,,,,,,,,0.0,0.0,,,,,217_Tikamgarh,0,665.714179222714,District Water Body Atlas
Phase 1,Madhya Pradesh,MP,Tikamgarh,Baldeogarh,Malguwan,MP2ATKM0105,24.75021424,79.21233824,Ganga,Yamuna Lower,,Ponds,1.19646709,11964.670927354387,425.3937985800063,Yes,No,No,No,Malguwan,NWIC,218,218,218.0,23,434,3421,457109,2A,2A,YAL,YAL,WS2AYAL026,,01,,,,,,,,0.0,0.0,,,,,218_Tikamgarh,0,425.3937985800063,District Water Body Atlas
