SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
174,BRAHMANI AT ROURKELA D/S AT JALDA,CPCB,21,Odisha,373,SUNDARGARH,SUNDARGARH,-,-,-,-,-,-,-,-,22.182883,84.847889,2021-11-01 08:30:00,,,,,,
175,BRAHMANI AT ROURKELA D/S AT JALDA,CPCB,21,Odisha,373,SUNDARGARH,SUNDARGARH,-,-,-,-,-,-,-,-,22.182883,84.847889,2021-10-02 08:30:00,,,,,,
176,BRAHMANI AT ROURKELA D/S AT JALDA,CPCB,21,Odisha,373,SUNDARGARH,SUNDARGARH,-,-,-,-,-,-,-,-,22.182883,84.847889,2021-09-03 08:30:00,,,,,,
177,BRAHMANI AT SAMAL,CPCB,21,Odisha,344,ANUGUL,ANUGUL,-,-,-,-,-,-,-,-,21.074527,85.142032,2021-12-01 08:30:00,,,,,,
178,BRAHMANI AT SAMAL,CPCB,21,Odisha,344,ANUGUL,ANUGUL,-,-,-,-,-,-,-,-,21.074527,85.142032,2021-08-02 08:30:00,,,,,,
179,BRAHMANI AT SAMAL,CPCB,21,Odisha,344,ANUGUL,ANUGUL,-,-,-,-,-,-,-,-,21.074527,85.142032,2021-09-03 08:30:00,,,,,,
180,BRAHMANI AT TALCHER FD/S,CPCB,21,Odisha,352,DHENKANAL,Dhenkanal,-,-,-,-,-,-,-,-,20.825086,85.316236,2021-12-01 08:30:00,,,,,,
181,BRAHMANI AT TALCHER FD/S,CPCB,21,Odisha,352,DHENKANAL,Dhenkanal,-,-,-,-,-,-,-,-,20.825086,85.316236,2021-08-02 08:30:00,,,,,,
182,BRAHMANI AT TALCHER FD/S,CPCB,21,Odisha,352,DHENKANAL,Dhenkanal,-,-,-,-,-,-,-,-,20.825086,85.316236,2021-09-03 08:30:00,,,,,,
183,BRAHMANI AT TALCHER FU/S (INTAKE WELL OF MCL TALCHER),CPCB,21,Odisha,344,ANUGUL,TALACHER,-,-,-,-,-,-,-,-,20.996256,85.248842,2021-12-01 08:30:00,,,,,,
184,BRAHMANI AT TALCHER FU/S (INTAKE WELL OF MCL TALCHER),CPCB,21,Odisha,344,ANUGUL,TALACHER,-,-,-,-,-,-,-,-,20.996256,85.248842,2021-08-02 08:30:00,,,,,,
185,BRAHMANI AT TALCHER FU/S (INTAKE WELL OF MCL TALCHER),CPCB,21,Odisha,344,ANUGUL,TALACHER,-,-,-,-,-,-,-,-,20.996256,85.248842,2021-09-03 08:30:00,,,,,,
186,BRAHMANI AT TALCHER U/S,CPCB,21,Odisha,344,ANUGUL,TALACHER,-,-,-,-,-,-,-,-,20.949817,85.216631,2021-12-01 08:30:00,,,,,,
187,BRAHMANI AT TALCHER U/S,CPCB,21,Odisha,344,ANUGUL,TALACHER,-,-,-,-,-,-,-,-,20.949817,85.216631,2021-08-02 08:30:00,,,,,,
188,BRAHMANI AT TALCHER U/S,CPCB,21,Odisha,344,ANUGUL,TALACHER,-,-,-,-,-,-,-,-,20.949817,85.216631,2021-09-03 08:30:00,,,,,,
189,BRAHMANI AT U/S PANPOSH,CPCB,21,Odisha,373,SUNDARGARH,SUNDARGARH,-,-,-,-,-,-,-,-,22.228669,84.803932,2021-11-01 08:30:00,,,,,,
190,BRAHMANI AT U/S PANPOSH,CPCB,21,Odisha,373,SUNDARGARH,SUNDARGARH,-,-,-,-,-,-,-,-,22.228669,84.803932,2021-09-03 08:30:00,,,,,,
191,BRAJARAJ NAGAR MINING BELT JHARSUGUDA,CPCB,21,Odisha,357,JHARSUGUDA,JHARSUGUDA,-,-,-,-,-,-,-,-,21.855,83.920833,2021-07-04 08:30:00,101.0,Clear,,2.0,,
192,BRAJARAJ NAGAR MINING BELT JHARSUGUDA,CPCB,21,Odisha,357,JHARSUGUDA,JHARSUGUDA,-,-,-,-,-,-,-,-,21.855,83.920833,2021-01-10 08:30:00,198.0,Clear,,2.2,,
193,BUDHABALANGA AT BALASORE D/S,CPCB,21,Odisha,346,Baleshwar,BALESHWAR,-,-,-,-,-,-,-,-,21.486397,86.993447,2021-11-01 08:30:00,,,,,,
194,BUDHABALANGA AT BALASORE D/S,CPCB,21,Odisha,346,Baleshwar,BALESHWAR,-,-,-,-,-,-,-,-,21.486397,86.993447,2021-08-02 08:30:00,,,,,,
195,BUDHABALANGA AT BALASORE D/S,CPCB,21,Odisha,346,Baleshwar,BALESHWAR,-,-,-,-,-,-,-,-,21.486397,86.993447,2021-08-03 08:30:00,,,,,,
196,BUDHABALANGA AT BALASORE U/S,CPCB,21,Odisha,365,MAYURBHANJ,BARIPADA,-,-,-,-,-,-,-,-,21.924217,86.717897,2021-11-01 08:30:00,,,,,,
197,BUDHABALANGA AT BALASORE U/S,CPCB,21,Odisha,365,MAYURBHANJ,BARIPADA,-,-,-,-,-,-,-,-,21.924217,86.717897,2021-08-02 08:30:00,,,,,,
198,BUDHABALANGA AT BALASORE U/S,CPCB,21,Odisha,365,MAYURBHANJ,BARIPADA,-,-,-,-,-,-,-,-,21.924217,86.717897,2021-08-03 08:30:00,,,,,,
199,BUDHABALANGA AT D/S OF BARIPADA TOWN,CPCB,21,Odisha,365,MAYURBHANJ,BARIPADA,-,-,-,-,-,-,-,-,21.924217,86.717897,2021-11-01 08:30:00,,,,,,
200,BUDHABALANGA AT D/S OF BARIPADA TOWN,CPCB,21,Odisha,365,MAYURBHANJ,BARIPADA,-,-,-,-,-,-,-,-,21.924217,86.717897,2021-08-02 08:30:00,,,,,,
201,BUDHABALANGA AT D/S OF BARIPADA TOWN,CPCB,21,Odisha,365,MAYURBHANJ,BARIPADA,-,-,-,-,-,-,-,-,21.924217,86.717897,2021-08-03 08:30:00,,,,,,
202,BUDHIPADAR JHARSUGUDA,CPCB,21,Odisha,357,JHARSUGUDA,JHARSUGUDA,-,-,-,-,-,-,-,-,21.860833,83.9625,2021-07-04 08:30:00,181.0,Clear,,3.0,,
203,BUDHIPADAR JHARSUGUDA,CPCB,21,Odisha,357,JHARSUGUDA,JHARSUGUDA,-,-,-,-,-,-,-,-,21.860833,83.9625,2021-01-10 08:30:00,180.0,Clear,,8.1,,
204,BURKHAMUNDA JHARSUGUDA,CPCB,21,Odisha,357,JHARSUGUDA,JHARSUGUDA,-,-,-,-,-,-,-,-,21.813611,84.024444,2021-07-04 08:30:00,198.0,Clear,,2.0,,
205,BURKHAMUNDA JHARSUGUDA,CPCB,21,Odisha,357,JHARSUGUDA,JHARSUGUDA,-,-,-,-,-,-,-,-,21.813611,84.024444,2021-01-10 08:30:00,163.0,Clear,,8.0,,
206,CAPITAL HOSPITAL AREA BHUBANESWAR,CPCB,21,Odisha,362,KHORDHA,KHORDHA,-,-,-,-,-,-,-,-,20.260034,85.823265,2021-08-04 08:30:00,210.0,Clear,,4.0,,
207,CAPITAL HOSPITAL AREA BHUBANESWAR,CPCB,21,Odisha,362,KHORDHA,KHORDHA,-,-,-,-,-,-,-,-,20.260034,85.823265,2021-06-10 08:30:00,207.0,Clear,,2.7,,
208,CHAKULIA BALASORE,CPCB,21,Odisha,346,Baleshwar,REMUNA,-,-,-,-,-,-,-,-,21.5675,86.844722,2021-04-16 08:30:00,359.0,Clear,,3.0,,
