id,objectid,subdistric,sdcode,district,dtcode,state,stcode,total_hous,total_popu,avg_hh,total_geog,forest_are,area_under,barren_un_,permanent_,land_under,culturable,fallows_la,current_fa,net_area_s,total_unir,area_irrig,canals_are,wells_tube,tanks_lake,waterfall_,shape_leng,shape_area,ds_name,src_agency,State_Name
4951,4951,Thottiyam,5773,Tiruchirappalli,591,TN,33,36936.0,135120.0,105.23449119,25753.0,77.0,6928.0,175.0,78.0,121.0,188.0,3293.0,1345.0,13548.0,7051.0,6495.0,3031.0,3230.0,235.0,0.0,105155.86939375493,275439409.58744204,Administrative Boundary,Survey of India (SOI),Tamil Nadu
5095,5095,Kanchanpur,6685,North Tripura,270,TR,16,23950.0,114348.0,166.45288448,74598.0,46273.0,2866.0,18507.0,128.0,1176.0,665.0,211.0,230.0,4538.0,1925.0,2612.0,0.0,351.0,0.0,0.0,184266.91794662058,753358905.6456641,Administrative Boundary,Survey of India (SOI),Tripura
5096,5096,Gandacherra,6686,Dhalai,269,TR,16,12586.0,59400.0,168.86364822,54682.0,40704.0,8415.0,1310.0,106.0,863.0,312.0,357.0,28.0,2589.0,2172.0,413.0,0.0,40.0,0.0,0.0,134033.9652537062,444731392.27478176,Administrative Boundary,Survey of India (SOI),Tripura
4967,4967,Kattumannarkoil,5792,Cuddalore,570,TN,33,67752.0,276947.0,607.0744396399999,42312.0,0.0,9570.0,889.0,2.0,921.0,148.0,309.0,4124.0,26333.0,7900.0,18430.0,13107.0,5290.0,26.0,5.0,176949.8080166667,453529695.87044555,Administrative Boundary,Survey of India (SOI),Tamil Nadu
5820,5820,Karwi,0875,Chitrakoot,136,UP,09,61083.0,351799.0,1068.8985523000001,74258.0,4390.0,5722.0,1054.0,239.0,723.0,3391.0,3425.0,2783.0,52512.0,34384.0,18122.0,907.0,15137.0,153.0,69.0,221309.08498346995,753243130.9475068,Administrative Boundary,Survey of India (SOI),Uttar Pradesh
4605,4605,Kotputli,0538,Jaipur,102,RJ,08,38673.0,232195.0,550.49570815,40225.0,1548.0,3509.0,1919.0,1043.0,194.0,353.0,1015.0,1645.0,28998.0,13555.0,15442.0,1902.0,13115.0,312.0,0.0,118370.02745189011,352709908.5886879,Administrative Boundary,Survey of India (SOI),Rajasthan
5094,5094,Khowai,6684,Khowai,652,TR,16,39187.0,166365.0,248.24451645,50073.0,21961.0,3737.0,1444.0,754.0,1665.0,1676.0,216.0,508.0,18120.0,16329.0,1789.0,120.0,75.0,0.0,0.0,162160.9962704421,490576648.44857454,Administrative Boundary,Survey of India (SOI),Tripura
4616,4616,Bassi,0549,Jaipur,102,RJ,08,44659.0,283594.0,1351.18872534,60492.0,2293.0,4280.0,2801.0,4463.0,212.0,1729.0,5033.0,3623.0,36060.0,14741.0,21317.0,3045.0,18218.0,54.0,0.0,190058.12580030423,646027603.6289514,Administrative Boundary,Survey of India (SOI),Rajasthan
4638,4638,Shergarh,0571,Jodhpur,107,RJ,08,25807.0,148338.0,856.29638538,123526.0,46.0,3168.0,2329.0,3870.0,0.0,111.0,20841.0,24324.0,68826.0,68718.0,108.0,51.0,57.0,0.0,0.0,202863.1139187109,1218217046.0820594,Administrative Boundary,Survey of India (SOI),Rajasthan
760,760,Diyun EAC,1682,Changlang,229,AR,12,5949.0,32007.0,163.15390004,2790.0,5.0,282.0,251.0,73.0,490.0,176.0,169.0,255.0,1868.0,430.0,0.0,1235.0,0.0,0.0,0.0,65272.664373150474,204546450.19265294,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
4671,4671,Sumerpur,0604,Pali,111,RJ,08,40761.0,198125.0,325.15756641,92160.0,3325.0,8196.0,5931.0,6146.0,766.0,3826.0,7753.0,8793.0,47420.0,23115.0,24305.0,2060.0,22245.0,0.0,0.0,209118.15551347975,1003570308.9367107,Administrative Boundary,Survey of India (SOI),Rajasthan
4672,4672,Bali,0605,Pali,111,RJ,08,52833.0,263900.0,567.94687451,137741.0,31906.0,19597.0,8863.0,11875.0,32.0,2863.0,12530.0,10559.0,39514.0,25194.0,14320.0,734.0,13586.0,0.0,0.0,203778.72216144978,1299454220.805839,Administrative Boundary,Survey of India (SOI),Rajasthan
4673,4673,Kishangarh,0606,Ajmer,086,RJ,08,43944.0,242948.0,325.93857713999995,51110.0,2372.0,3082.0,3231.0,5565.0,28.0,1858.0,2288.0,2047.0,30637.0,26312.0,4329.0,958.0,3312.0,58.0,0.0,155260.63412258297,551568941.1833919,Administrative Boundary,Survey of India (SOI),Rajasthan
4674,4674,Ajmer,0607,Ajmer,086,RJ,08,144743.0,737054.0,374.25493522,57295.0,5158.0,7628.0,5635.0,3811.0,31.0,3782.0,3292.0,2466.0,25490.0,16657.0,8840.0,3023.0,5559.0,258.0,0.0,166804.71875659088,656330029.297157,Administrative Boundary,Survey of India (SOI),Rajasthan
4675,4675,Peesangan,0608,Ajmer,086,RJ,08,23968.0,127803.0,341.07309712,64710.0,3476.0,7760.0,4146.0,5876.0,13.0,5592.0,2687.0,1667.0,33487.0,22754.0,10734.0,931.0,9225.0,578.0,0.0,156593.85625659884,647591822.5037044,Administrative Boundary,Survey of India (SOI),Rajasthan
4676,4676,Beawar,0609,Ajmer,086,RJ,08,60679.0,304883.0,847.5741807400001,43718.0,3744.0,8262.0,5925.0,5821.0,50.0,1965.0,2199.0,1097.0,14643.0,9109.0,5531.0,3576.0,1589.0,363.0,0.0,168511.74684593722,448347031.20446366,Administrative Boundary,Survey of India (SOI),Rajasthan
4974,4974,Nagapattinam,5799,Nagapattinam,579,TN,33,70683.0,282784.0,335.27279166,29635.0,0.0,6276.0,50.0,101.0,507.0,517.0,760.0,2325.0,19079.0,842.0,18240.0,18238.0,2.0,0.0,0.0,180815.11396007836,313632959.72000664,Administrative Boundary,Survey of India (SOI),Tamil Nadu
483,483,Sambepalle,5237,Y.S.R.,504,AP,28,9291.0,37006.0,43.647123560000004,23801.0,0.0,3359.0,1357.0,79.0,37.0,1857.0,5920.0,2513.0,8679.0,15093.0,2017.0,0.0,2017.0,0.0,0.0,72770.31213449141,235983501.62992448,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
1125,1125,Bhargama,1114,Araria,188,BR,10,46986.0,230835.0,273.23316499,23327.0,5.0,2842.0,118.0,34.0,632.0,104.0,63.0,63.0,18974.0,7532.0,11435.0,5454.0,5233.0,179.0,8.0,124716.66264739323,226281019.99343356,Administrative Boundary,Survey of India (SOI),Bihar
4688,4688,Uniara,0621,Tonk,116,RJ,08,32908.0,168900.0,1079.16528669,98332.0,7722.0,4779.0,2291.0,2585.0,17.0,4908.0,4955.0,5118.0,65944.0,31770.0,34173.0,3947.0,30152.0,0.0,0.0,257991.46133008233,886098824.125771,Administrative Boundary,Survey of India (SOI),Rajasthan
5844,5844,Sirauli Gauspur,0899,Barabanki,129,UP,09,56576.0,321452.0,1000.37478748,40113.0,112.0,5799.0,2523.0,207.0,616.0,609.0,1077.0,936.0,28212.0,5023.0,24262.0,4970.0,16456.0,83.0,0.0,140217.19844366194,388574444.46216875,Administrative Boundary,Survey of India (SOI),Uttar Pradesh
4709,4709,Kumbhalgarh,0642,Rajsamand,112,RJ,08,18427.0,81368.0,364.95964651,39190.0,3126.0,8571.0,4192.0,5547.0,168.0,10519.0,1812.0,529.0,4730.0,3031.0,1698.0,1143.0,555.0,0.0,0.0,113965.38300285679,406697264.24830276,Administrative Boundary,Survey of India (SOI),Rajasthan
5868,5868,Bhinga,0923,Shravasti,181,UP,09,113170.0,681465.0,1691.05064908,103302.0,5788.0,9359.0,1930.0,54.0,2266.0,602.0,1541.0,1843.0,79900.0,27592.0,52053.0,1265.0,32084.0,2079.0,25.0,229170.50659550636,1268304223.0728168,Administrative Boundary,Survey of India (SOI),Uttar Pradesh
579,579,Kambadur,5334,Anantapur,502,AP,28,11668.0,50799.0,51.328175449999996,39143.0,1060.0,3345.0,3309.0,341.0,172.0,1189.0,1340.0,9377.0,19010.0,26038.0,3689.0,0.0,2803.0,886.0,0.0,120113.41731883706,386410838.96788085,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
3643,3643,Multai,3604,Betul,394,MP,23,33654.0,155062.0,630.83030359,79949.0,1319.0,4713.0,997.0,1092.0,102.0,8011.0,6818.0,6818.0,54367.0,38110.0,16257.0,2595.0,12306.0,597.0,12.0,190201.49971606288,750925515.3329282,Administrative Boundary,Survey of India (SOI),Madhya Pradesh
4330,4330,Belaghar,3122,Kandhamal,359,OD,21,4410.0,19506.0,577.65325862,13603.0,7794.0,900.0,272.0,394.0,10.0,440.0,1.0,1.0,3751.0,3672.0,79.0,12.0,0.0,66.0,1.0,135204.89279281185,403383694.90520984,Administrative Boundary,Survey of India (SOI),Odisha
4559,4559,Udaipurwati,0492,Jhunjhunu,106,RJ,08,51794.0,294770.0,537.98297211,83114.0,14530.0,3228.0,3637.0,3086.0,91.0,1196.0,4704.0,4257.0,48380.0,23008.0,25372.0,2922.0,21990.0,460.0,0.0,187322.4326352194,842678192.6055936,Administrative Boundary,Survey of India (SOI),Rajasthan
490,490,Penagalur,5244,Y.S.R.,504,AP,28,10232.0,42360.0,100.28365122000001,27418.0,7126.0,2309.0,8402.0,282.0,598.0,2632.0,2166.0,1542.0,2347.0,5150.0,909.0,0.0,843.0,66.0,0.0,132925.18982536407,455743082.6233745,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
491,491,Chitvel,5245,Y.S.R.,504,AP,28,10764.0,42104.0,69.99078341,22087.0,7499.0,1970.0,5766.0,767.0,922.0,570.0,896.0,1069.0,2628.0,1477.0,3116.0,0.0,3077.0,39.0,0.0,116926.80931153194,362733789.73304963,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
492,492,Rajampet,5246,Y.S.R.,504,AP,28,24613.0,103871.0,92.38934101000001,26452.0,0.0,5273.0,8721.0,2748.0,436.0,1494.0,1294.0,2994.0,3489.0,4434.0,3344.0,0.0,3344.0,0.0,0.0,122895.67922902982,304230949.0722756,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
493,493,Pullampeta,5247,Y.S.R.,504,AP,28,9400.0,39434.0,99.68931718,17330.0,35.0,3264.0,3849.0,129.0,84.0,791.0,4480.0,1180.0,3519.0,6028.0,3154.0,0.0,3096.0,56.0,0.0,142875.0080643726,447996182.0144828,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
4705,4705,Bijoliya,0638,Bhilwara,092,RJ,08,18739.0,89483.0,550.49697465,61549.0,27109.0,2309.0,6733.0,3728.0,0.0,5636.0,2187.0,1017.0,12820.0,7115.0,5705.0,1529.0,4086.0,88.0,0.0,141456.9100980949,637671876.3782835,Administrative Boundary,Survey of India (SOI),Rajasthan
4706,4706,Bhim,0639,Rajsamand,112,RJ,08,35808.0,171023.0,674.1374772099999,67336.0,14824.0,6683.0,17506.0,8488.0,16.0,5885.0,3947.0,842.0,9136.0,4560.0,4580.0,3747.0,823.0,11.0,0.0,346031.6954522729,673199697.1048194,Administrative Boundary,Survey of India (SOI),Rajasthan
4707,4707,Deogarh,0640,Rajsamand,112,RJ,08,23338.0,110723.0,637.86450157,55023.0,3026.0,12139.0,11404.0,8269.0,16.0,8421.0,3517.0,652.0,7571.0,4945.0,2627.0,2137.0,490.0,0.0,0.0,239068.35070548623,560056277.8193226,Administrative Boundary,Survey of India (SOI),Rajasthan
4708,4708,Amet,0641,Rajsamand,112,RJ,08,24568.0,118949.0,741.98466243,50467.0,745.0,7523.0,2856.0,5977.0,541.0,15093.0,7171.0,1060.0,9500.0,6936.0,2562.0,509.0,2053.0,0.0,0.0,199056.6517510134,541212892.8519304,Administrative Boundary,Survey of India (SOI),Rajasthan
956,956,Silchar,2097,Cachar,282,AS,18,156321.0,704465.0,1162.97125325,80370.0,7047.0,13286.0,7539.0,468.0,8672.0,5715.0,4664.0,4335.0,28600.0,28600.0,0.0,0.0,0.0,0.0,0.0,229343.77134437143,800195783.5462377,Administrative Boundary,Survey of India (SOI),Assam
4346,4346,Subalaya,3138,Sonepur,372,OD,21,11031.0,43564.0,350.69699304000005,20444.0,6156.0,1361.0,5336.0,2344.0,204.0,1736.0,52.0,40.0,3202.0,3032.0,169.0,117.0,0.0,52.0,0.0,84516.12393103812,204455139.15645328,Administrative Boundary,Survey of India (SOI),Odisha
4755,4755,Jhadol,0688,Udaipur,117,RJ,08,51655.0,249297.0,1384.64024834,144107.0,78791.0,10156.0,13357.0,3979.0,188.0,3469.0,6794.0,5195.0,22173.0,17212.0,4962.0,1960.0,3002.0,0.0,0.0,208631.68928699533,1479260513.0096216,Administrative Boundary,Survey of India (SOI),Rajasthan
5984,5984,Kalchini,2171,Alipurduar,664,WB,19,62737.0,298458.0,207.58834702000001,69634.0,45327.0,4851.0,0.0,0.0,0.0,538.0,0.0,0.0,18917.0,11121.0,7793.0,642.0,4688.0,110.0,6.0,161353.3059193058,863919256.588781,Administrative Boundary,Survey of India (SOI),West Bengal
5985,5985,Kumargram,2172,Alipurduar,664,WB,19,44997.0,199609.0,249.98613876,50706.0,22848.0,8753.0,0.0,0.0,0.0,2528.0,0.0,0.0,16576.0,9828.0,6747.0,3923.0,1936.0,0.0,0.0,180466.54648956604,475458952.4018179,Administrative Boundary,Survey of India (SOI),West Bengal
5986,5986,Alipurduar - I,2173,Alipurduar,664,WB,19,50211.0,216931.0,230.50978276,35508.0,12863.0,2780.0,0.0,0.0,0.0,1049.0,0.0,0.0,18822.0,10045.0,8773.0,727.0,4731.0,1633.0,50.0,120306.68269669468,356538038.5820787,Administrative Boundary,Survey of India (SOI),West Bengal
3683,3683,Ghughari,3644,Mandla,415,MP,23,41661.0,172823.0,767.31094387,101516.0,14910.0,6289.0,9039.0,4291.0,106.0,3449.0,8578.0,8578.0,44697.0,44149.0,548.0,240.0,244.0,16.0,0.0,239493.1780664413,1199287401.2597454,Administrative Boundary,Survey of India (SOI),Madhya Pradesh
5107,5107,Ambassa,6697,Dhalai,269,TR,16,15964.0,70903.0,173.10999901000002,53131.0,16994.0,29469.0,346.0,311.0,284.0,2007.0,276.0,1147.0,2300.0,986.0,1314.0,0.0,107.0,0.0,0.0,130393.98331267977,509797270.8161811,Administrative Boundary,Survey of India (SOI),Tripura
5108,5108,Teliamura,6698,Khowai,652,TR,16,38197.0,161199.0,146.52819771,51620.0,34439.0,3241.0,335.0,74.0,607.0,356.0,575.0,571.0,11422.0,11174.0,246.0,6.0,0.0,0.0,0.0,147172.89206742565,520610148.7400284,Administrative Boundary,Survey of India (SOI),Tripura
5109,5109,Bishalgarh,6699,Sepahijala,653,TR,16,41832.0,175482.0,136.07419486999999,25807.0,3999.0,4854.0,409.0,676.0,1445.0,1011.0,1143.0,625.0,11639.0,7190.0,4448.0,2324.0,1255.0,155.0,284.0,103417.3244375054,268263069.7210617,Administrative Boundary,Survey of India (SOI),Tripura
5991,5991,Jalpaiguri,2178,Jalpaiguri,314,WB,19,100186.0,430786.0,133.44891084,44260.0,808.0,14677.0,0.0,0.0,0.0,1076.0,0.0,0.0,27700.0,20957.0,6743.0,3505.0,1506.0,1026.0,580.0,219547.05353895275,495801244.539386,Administrative Boundary,Survey of India (SOI),West Bengal
435,435,Ojili,5189,Spsr Nellore,515,AP,28,9570.0,34528.0,153.88319895,24455.0,1813.0,6844.0,2493.0,444.0,356.0,1595.0,2990.0,1028.0,6892.0,6379.0,4517.0,0.0,1332.0,3187.0,0.0,104164.9340695305,240202451.7043881,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
3689,3689,Chaurai,3650,Chhindwara,399,MP,23,16444.0,78035.0,408.39682325,45333.0,1375.0,2442.0,1657.0,4309.0,136.0,802.0,1501.0,1501.0,31502.0,21879.0,9620.0,87.0,8898.0,6.0,0.0,142195.1050573091,464671502.68044823,Administrative Boundary,Survey of India (SOI),Madhya Pradesh
4982,4982,Needamangalam,5807,Thiruvarur,590,TN,33,37256.0,147440.0,248.19029499,21556.0,15.0,4002.0,28.0,100.0,239.0,160.0,240.0,346.0,16424.0,450.0,15979.0,15180.0,555.0,244.0,0.0,141118.28342513824,234118205.4168422,Administrative Boundary,Survey of India (SOI),Tamil Nadu
6004,6004,Chopra,2191,Dinajpur Uttar,311,WB,19,54441.0,284403.0,609.68394756,37795.0,296.0,6423.0,0.0,0.0,0.0,1578.0,0.0,0.0,29490.0,26217.0,3273.0,30.0,1805.0,418.0,165.0,149247.107498742,364915646.4644916,Administrative Boundary,Survey of India (SOI),West Bengal
525,525,Panyam,5280,Kurnool,511,AP,28,11332.0,51426.0,82.78483251,24127.0,3851.0,2102.0,344.0,4.0,105.0,344.0,616.0,2739.0,14024.0,12915.0,4462.0,667.0,1988.0,1647.0,0.0,119617.88707541504,426712413.0213422,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
5027,5027,Tiruchuli,5852,Virudhunagar,597,TN,33,25806.0,103290.0,440.23738062,55102.0,0.0,13587.0,194.0,50.0,78.0,829.0,18957.0,4958.0,16447.0,7351.0,9098.0,17.0,1777.0,7300.0,0.0,208171.0713370096,541558282.1487232,Administrative Boundary,Survey of India (SOI),Tamil Nadu
683,683,Kitpi Circle,1560,Tawang,238,AR,12,733.0,2935.0,119.31226487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27833.309768454503,29604133.358808983,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
5030,5030,Tiruvadanai,5855,Ramanathapuram,583,TN,33,50212.0,212029.0,386.54190019,79409.0,48.0,14786.0,2274.0,97.0,880.0,973.0,11557.0,6137.0,42644.0,25002.0,17641.0,17.0,840.0,16784.0,0.0,221374.24262416997,866380971.6963878,Administrative Boundary,Survey of India (SOI),Tamil Nadu
5046,5046,Sankarankoil,5871,Tenkasi,733,TN,33,95446.0,350144.0,304.90935898,93543.0,0.0,13628.0,831.0,106.0,372.0,2989.0,28152.0,14115.0,33355.0,19268.0,14087.0,0.0,9571.0,4515.0,0.0,277776.1209991086,997629152.8275597,Administrative Boundary,Survey of India (SOI),Tamil Nadu
5052,5052,Palayamkottai,5877,Tirunelveli,592,TN,33,23324.0,91176.0,159.22523999,23790.0,743.0,5497.0,1910.0,369.0,86.0,2566.0,5372.0,2314.0,4931.0,437.0,4489.0,1025.0,675.0,2785.0,0.0,108604.98324474704,329347209.56541014,Administrative Boundary,Survey of India (SOI),Tamil Nadu
3694,3694,Mohkhed,3655,Chhindwara,399,MP,23,34932.0,168340.0,890.55710156,70970.0,6227.0,4033.0,2063.0,2968.0,23.0,1230.0,2857.0,2857.0,49715.0,27928.0,21793.0,2143.0,17626.0,871.0,0.0,229721.2035233346,914513277.6355984,Administrative Boundary,Survey of India (SOI),Madhya Pradesh
5101,5101,Dharmanagar,6691,North Tripura,270,TR,16,49993.0,227120.0,161.19171927,28486.0,5870.0,3998.0,662.0,291.0,2905.0,156.0,104.0,174.0,14320.0,8494.0,5830.0,0.0,1002.0,0.0,0.0,115347.91607114884,266042061.21669042,Administrative Boundary,Survey of India (SOI),Tripura
6005,6005,Islampur,2192,Dinajpur Uttar,311,WB,19,69984.0,362858.0,537.3205572100001,32945.0,300.0,3488.0,0.0,0.0,0.0,1895.0,0.0,0.0,27259.0,17106.0,10152.0,247.0,5938.0,179.0,0.0,133519.6775275035,323264709.7233305,Administrative Boundary,Survey of India (SOI),West Bengal
3700,3700,Ghansaur,3661,Seoni,428,MP,23,33092.0,142662.0,1005.48398359,77308.0,14417.0,4771.0,965.0,2361.0,23.0,6679.0,4011.0,4011.0,40072.0,37056.0,3019.0,531.0,1484.0,105.0,116.0,230094.43192158188,1046398615.6885852,Administrative Boundary,Survey of India (SOI),Madhya Pradesh
4575,4575,Deeg,0508,Bharatpur,091,RJ,08,38091.0,226710.0,741.25939969,47538.0,1879.0,1892.0,1923.0,705.0,2.0,153.0,445.0,769.0,39768.0,26865.0,12904.0,1332.0,11572.0,0.0,0.0,136091.12302073045,483354192.5802993,Administrative Boundary,Survey of India (SOI),Rajasthan
4749,4749,Pachpahar,0682,Jhalawar,105,RJ,08,34502.0,179418.0,706.7041429100001,69361.0,6013.0,2464.0,3787.0,6111.0,2056.0,3899.0,2643.0,853.0,41550.0,25903.0,15636.0,283.0,15353.0,0.0,0.0,213714.97055441703,709885129.388883,Administrative Boundary,Survey of India (SOI),Rajasthan
6028,6028,Bamangola,2215,Maldah,316,WB,19,32154.0,143906.0,620.71761134,20547.0,0.0,1563.0,0.0,0.0,0.0,797.0,0.0,0.0,18168.0,13743.0,4426.0,0.0,3213.0,1160.0,0.0,97238.93936582639,201138962.2232276,Administrative Boundary,Survey of India (SOI),West Bengal
3893,3893,Ralan,1787,Wokha,250,NL,13,2061.0,8627.0,65.78893113,9205.0,450.0,630.0,400.0,0.0,1150.0,0.0,0.0,0.0,3425.0,0.0,0.0,0.0,0.0,0.0,0.0,42140.28479449708,73284322.62380521,Administrative Boundary,Survey of India (SOI),Nagaland
3894,3894,Wozhuro,1788,Wokha,250,NL,13,1734.0,8680.0,45.13491963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58567.55252728058,108800229.85052638,Administrative Boundary,Survey of India (SOI),Nagaland
3895,3895,Wokha Sadar,1789,Wokha,250,NL,13,10878.0,58186.0,105.93169574000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88993.04003749555,235018971.80193362,Administrative Boundary,Survey of India (SOI),Nagaland
1942,1942,Sankheda,3904,Chhotaudepur,668,GJ,24,23131.0,106206.0,544.59698403,42558.0,1388.0,1240.0,1365.0,2100.0,115.0,1106.0,687.0,687.0,33286.0,10957.0,22326.0,14789.0,7318.0,203.0,6.0,144200.06377645553,408305948.64922035,Administrative Boundary,Survey of India (SOI),Gujarat
3732,3732,Kotma,3693,Anuppur,390,MP,23,27538.0,120533.0,285.58431189,30509.0,3462.0,2551.0,624.0,3289.0,1003.0,1126.0,2517.0,2517.0,13728.0,13492.0,235.0,24.0,93.0,32.0,6.0,116554.98043049923,393993025.18714917,Administrative Boundary,Survey of India (SOI),Madhya Pradesh
3737,3737,Churhat,3698,Sidhi,433,MP,23,24275.0,117090.0,596.50651235,23368.0,306.0,2227.0,466.0,1510.0,125.0,385.0,1493.0,1493.0,15621.0,10136.0,5488.0,268.0,5182.0,6.0,0.0,121034.63301703383,362318691.3919156,Administrative Boundary,Survey of India (SOI),Madhya Pradesh
4923,4923,Gangavalli,5744,Salem,584,TN,33,43838.0,161302.0,143.28410693,39992.0,11684.0,1660.0,3060.0,149.0,97.0,508.0,1741.0,4182.0,16909.0,3256.0,13654.0,746.0,12858.0,50.0,0.0,204451.81187715827,531217129.2998284,Administrative Boundary,Survey of India (SOI),Tamil Nadu
3743,3743,Deosar,3704,Singrauli,638,MP,23,38005.0,183503.0,642.04524493,47402.0,898.0,5785.0,1247.0,3542.0,760.0,4399.0,2410.0,2410.0,24431.0,21042.0,3399.0,957.0,1874.0,42.0,8.0,188879.2401130939,807741574.646619,Administrative Boundary,Survey of India (SOI),Madhya Pradesh
4771,4771,Talera,6033,Bundi,094,RJ,08,30470.0,159607.0,555.9160729500001,93128.0,33045.0,7501.0,9158.0,3240.0,152.0,6127.0,3614.0,1217.0,29069.0,3835.0,25238.0,23154.0,1767.0,78.0,0.0,232876.83914140952,791215288.3002049,Administrative Boundary,Survey of India (SOI),Rajasthan
4772,4772,Bhaniyana,6040,Jaisalmer,103,RJ,08,18249.0,110762.0,714.73835907,180864.0,65.0,4614.0,3577.0,9375.0,324.0,23881.0,33984.0,12620.0,92421.0,91003.0,1418.0,859.0,559.0,0.0,0.0,216004.79206476247,1714744690.0544956,Administrative Boundary,Survey of India (SOI),Rajasthan
845,845,Kangku Circle,6572,Lower Siang,719,AR,12,495.0,2500.0,118.793604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131555.6175231162,434705465.1515447,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
4995,4995,Gandarvakkottai,5820,Pudukkottai,582,TN,33,20811.0,89982.0,160.29097826999998,33224.0,496.0,4611.0,285.0,391.0,6245.0,1287.0,3620.0,1492.0,14791.0,6906.0,7890.0,0.0,5244.0,2645.0,0.0,148386.75205281095,353661614.5868603,Administrative Boundary,Survey of India (SOI),Tamil Nadu
5976,5976,Naxalbari,2163,Darjeeling,309,WB,19,35752.0,165523.0,401.9750943,16741.0,3001.0,2985.0,0.0,0.0,0.0,645.0,0.0,0.0,10107.0,4914.0,5189.0,1516.0,854.0,28.0,254.0,103776.682045533,179587993.9500532,Administrative Boundary,Survey of India (SOI),West Bengal
5532,5532,Manuguru,4727,Bhadradri Kothagudem,690,TS,36,18689.0,72117.0,19.36335949,19500.0,14006.0,1342.0,341.0,275.0,141.0,3.0,0.0,467.0,2924.0,1731.0,1660.0,0.0,321.0,956.0,0.0,90726.379536891,328720767.6723555,Administrative Boundary,Survey of India (SOI),Telangana
3746,3746,Petlawad,3707,Jhabua,412,MP,23,46446.0,232800.0,1107.9860644500002,89640.0,5718.0,10008.0,16381.0,2045.0,265.0,5237.0,1173.0,1173.0,48239.0,27872.0,20364.0,2884.0,9320.0,3296.0,68.0,147496.34947689547,899941604.4086006,Administrative Boundary,Survey of India (SOI),Madhya Pradesh
4369,4369,Narala,3161,Kalahandi,358,OD,21,28851.0,109600.0,707.97152449,41651.0,3768.0,1179.0,2212.0,1833.0,165.0,3713.0,387.0,299.0,28087.0,24458.0,3629.0,3629.0,0.0,0.0,0.0,209245.2143774776,534220137.4888133,Administrative Boundary,Survey of India (SOI),Odisha
4606,4606,Viratnagar,0539,Jaipur,102,RJ,08,27318.0,166087.0,610.69418822,45137.0,15905.0,2855.0,1979.0,1917.0,213.0,1240.0,1322.0,1767.0,17943.0,6964.0,10976.0,161.0,10317.0,498.0,0.0,132891.00445813357,459580939.31140673,Administrative Boundary,Survey of India (SOI),Rajasthan
4996,4996,Pudukkottai,5821,Pudukkottai,582,TN,33,55370.0,228282.0,181.30189006999998,28813.0,4037.0,4832.0,1922.0,325.0,2939.0,283.0,1529.0,3130.0,9812.0,4701.0,5113.0,28.0,1221.0,3864.0,0.0,153609.59616442572,315941743.50359976,Administrative Boundary,Survey of India (SOI),Tamil Nadu
