SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Manual Daily Rainfall (mm)
374,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-06-19 08:30:00,4.6
375,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-06-20 08:30:00,4.8
376,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-06-21 08:30:00,1.4
377,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-06-22 08:30:00,4.8
378,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-06-23 08:30:00,2.2
379,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-06-24 08:30:00,2.6
380,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-06-25 08:30:00,0.8
381,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-06-27 08:30:00,3.6
382,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-06-30 08:30:00,1.2
383,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-01-07 08:30:00,1.4
384,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-03-07 08:30:00,3.4
385,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-04-07 08:30:00,1.6
386,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-05-07 08:30:00,1.2
387,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-06-07 08:30:00,4.6
388,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-07 08:30:00,4.4
389,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-07 08:30:00,4.6
390,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-07 08:30:00,8.2
391,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-10-07 08:30:00,4.8
392,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-11-07 08:30:00,1.2
393,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-13 08:30:00,3.2
394,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-14 08:30:00,4.2
395,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-15 08:30:00,1.6
396,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-19 08:30:00,2.6
397,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-20 08:30:00,2.2
398,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-21 08:30:00,0.8
399,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-24 08:30:00,17.2
400,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-25 08:30:00,7.4
401,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-26 08:30:00,5.4
402,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-27 08:30:00,5.2
403,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-28 08:30:00,1.4
404,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-29 08:30:00,4.5
405,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-30 08:30:00,16.8
406,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-31 08:30:00,37.8
407,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-01-08 08:30:00,0.8
408,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-04-08 08:30:00,2.8
409,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-05-08 08:30:00,3.6
410,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-06-08 08:30:00,1.2
411,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-08 08:30:00,4.4
412,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-11-08 08:30:00,2.2
413,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-12-08 08:30:00,2.6
414,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-14 08:30:00,1.4
415,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-16 08:30:00,2.6
416,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-18 08:30:00,1.2
417,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-19 08:30:00,3.4
418,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-21 08:30:00,1.2
419,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-23 08:30:00,2.4
420,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-24 08:30:00,2.4
421,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-25 08:30:00,1.2
422,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-26 08:30:00,3.2
423,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-28 08:30:00,2.6
424,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-30 08:30:00,0.8
425,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-31 08:30:00,2.8
426,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-01-09 08:30:00,1.8
427,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-03-09 08:30:00,2.4
428,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-04-09 08:30:00,1.8
429,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-07-09 08:30:00,3.4
430,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-08-09 08:30:00,6.4
431,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-09 08:30:00,3.4
432,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-13 08:30:00,5.8
433,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-14 08:30:00,14.2
434,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-15 08:30:00,9.8
435,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-16 08:30:00,2.8
436,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-19 08:30:00,4.6
437,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-22 08:30:00,3.2
438,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-23 08:30:00,4.4
439,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-24 08:30:00,3.2
440,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-27 08:30:00,2.4
441,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-28 08:30:00,4.5
442,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-29 08:30:00,5.6
443,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-30 08:30:00,65.8
444,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-01-10 08:30:00,14.6
445,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-03-10 08:30:00,4.2
446,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-09-10 08:30:00,1.4
447,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-10-18 08:30:00,1.2
448,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-10-19 08:30:00,5.2
449,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2021-10-20 08:30:00,5.8
450,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-02-06 08:30:00,1.8
451,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-06 08:30:00,1.8
452,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-10-06 08:30:00,1.6
453,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-11-06 08:30:00,1.4
454,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-12-06 08:30:00,2.2
455,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-06-13 08:30:00,2.1
456,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-06-15 08:30:00,3.2
457,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-06-18 08:30:00,2.6
458,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-06-19 08:30:00,2.2
459,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-06-20 08:30:00,5.4
460,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-06-21 08:30:00,5.4
461,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-06-22 08:30:00,3.4
462,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-06-23 08:30:00,4.4
463,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-06-30 08:30:00,2.4
464,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-01-07 08:30:00,0.8
465,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-02-07 08:30:00,1.4
466,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-03-07 08:30:00,3.2
467,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-04-07 08:30:00,4.4
468,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-07 08:30:00,1.8
469,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-07 08:30:00,2.2
470,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-10-07 08:30:00,1.6
471,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-11-07 08:30:00,2.4
472,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-12-07 08:30:00,1.6
473,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-13 08:30:00,2.4
474,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-14 08:30:00,0.8
475,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-15 08:30:00,1.2
476,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-18 08:30:00,2.8
477,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-19 08:30:00,1.2
478,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-23 08:30:00,4.6
479,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-24 08:30:00,2.2
480,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-25 08:30:00,1.2
481,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-26 08:30:00,0.8
482,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-28 08:30:00,3.4
483,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-29 08:30:00,2.2
484,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-30 08:30:00,1.2
485,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-31 08:30:00,2.2
486,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-01-08 08:30:00,3.2
487,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-02-08 08:30:00,2.4
488,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-04-08 08:30:00,1.2
489,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-05-08 08:30:00,1.4
490,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-08 08:30:00,1.6
491,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-08 08:30:00,3.4
492,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-10-08 08:30:00,3.6
493,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-11-08 08:30:00,12.6
494,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-12-08 08:30:00,6.8
495,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-13 08:30:00,4.6
496,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-14 08:30:00,2.2
497,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-15 08:30:00,6.6
498,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-16 08:30:00,2.2
499,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-17 08:30:00,1.2
500,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-20 08:30:00,12.6
501,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-21 08:30:00,14.6
502,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-22 08:30:00,8.6
