id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,level_iii,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency
336,336,1202,,No,High,Inland,Man-made,Tank/Pond,,0.114359662521064,,10.9602441169,79.7452630215,Puducherry,142.09916136617002,1143.596625210645,Hydrological Layer,SAC N
337,337,1202,,No,High,Inland,Man-made,Tank/Pond,,0.178452155851269,,10.9650840315,79.7413936963,Puducherry,166.98075520256748,1784.5215585126905,Hydrological Layer,SAC N
338,338,1202,,No,High,Inland,Man-made,Tank/Pond,,0.400887942227517,,10.9194502963,79.7447650955,Puducherry,284.0504003329345,4008.8794222751667,Hydrological Layer,SAC N
385,385,1202,,No,High,Inland,Man-made,Tank/Pond,,0.24136179284331,,11.8237619402,79.7655954287,Puducherry,201.684659132349,2413.6179284330988,Hydrological Layer,SAC N
386,386,1202,,No,High,Inland,Man-made,Tank/Pond,,0.603651277604426,,11.8194209132,79.7605712639,Puducherry,331.6938068953281,6036.5127760442565,Hydrological Layer,SAC N
339,339,2202,,No,High,Costal,Man-made,Aquaculture Pond,,0.438961062271596,,11.0013841739,79.8291064973,Puducherry,584.3399732672342,4389.61062271596,Hydrological Layer,SAC N
340,340,2202,,No,High,Costal,Man-made,Aquaculture Pond,,0.868630185663265,,11.7871924372,79.7858930484,Puducherry,622.0635789833258,8686.30185663265,Hydrological Layer,SAC N
341,341,1202,,No,High,Inland,Man-made,Tank/Pond,,0.92207048710576,,11.792287657,79.7699152899,Puducherry,384.6812885807056,9220.7048710576,Hydrological Layer,SAC N
342,342,1202,,No,High,Inland,Man-made,Tank/Pond,,0.572640942375049,,11.7942137037,79.7808627463,Puducherry,441.85195126167974,5726.409423750486,Hydrological Layer,SAC N
343,343,1202,,No,High,Inland,Man-made,Tank/Pond,,0.384736420522154,,11.7928832745,79.7827988973,Puducherry,224.95450481448768,3847.3642052215387,Hydrological Layer,SAC N
344,344,1202,,No,High,Inland,Man-made,Tank/Pond,,0.780941556615849,,11.7943679892,79.7851948131,Puducherry,360.90473530420354,7809.415566158486,Hydrological Layer,SAC N
345,345,1202,,No,High,Inland,Man-made,Tank/Pond,,0.53934056089502,,11.7966484041,79.7849744991,Puducherry,313.02294082964454,5393.4056089501955,Hydrological Layer,SAC N
346,346,1202,,No,High,Inland,Man-made,Tank/Pond,,0.993364279853137,,11.7989571794,79.7733073075,Puducherry,415.17748000644497,9933.642798531373,Hydrological Layer,SAC N
359,359,1202,,No,High,Inland,Man-made,Tank/Pond,,1.823067976143091,,11.8062047635,79.728799895,Puducherry,1917.7226064229387,18230.67976143091,Hydrological Layer,SAC N
360,360,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,0.96758177613327,,11.8174112783,79.7021863032,Puducherry,800.737030833451,9675.817761332704,Hydrological Layer,SAC N
361,361,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,17.24212342615963,,11.8189293853,79.7007589701,Puducherry,2028.117274788172,172421.23426159628,Hydrological Layer,SAC N
387,387,1202,,No,High,Inland,Man-made,Tank/Pond,,0.291396354388834,,11.8161916094,79.7555413484,Puducherry,219.28907193611357,2913.963543888344,Hydrological Layer,SAC N
560,560,2202,,No,High,Costal,Man-made,Aquaculture Pond,,1.900623721234639,,16.7523223421,82.2974767851,Puducherry,603.2570147325589,19006.23721234639,Hydrological Layer,SAC N
347,347,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,5.4026952691207,,11.8073352223,79.772618465,Puducherry,1924.1057621891644,54026.95269120701,Hydrological Layer,SAC N
348,348,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,13.94923930765682,,11.8026728664,79.7684654033,Puducherry,2738.2218739233767,139492.3930765682,Hydrological Layer,SAC N
349,349,1202,,No,High,Inland,Man-made,Tank/Pond,,0.388110878022725,,11.7995297597,79.7703201562,Puducherry,280.84604779785377,3881.108780227251,Hydrological Layer,SAC N
350,350,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,8.364927955242099,,11.7923475435,79.7587913255,Puducherry,2038.4724916282198,83649.27955242098,Hydrological Layer,SAC N
355,355,1202,,No,High,Inland,Man-made,Tank/Pond,,0.831046407689083,,11.7939538371,79.7305297795,Puducherry,365.7900788719575,8310.464076890832,Hydrological Layer,SAC N
377,377,1202,,No,High,Inland,Man-made,Tank/Pond,,0.560150746614501,,11.8229174207,79.7863022357,Puducherry,302.9377427541364,5601.507466145014,Hydrological Layer,SAC N
362,362,1202,,No,High,Inland,Man-made,Tank/Pond,,0.640407732049269,,11.8103839438,79.6853608811,Puducherry,291.0890988027646,6404.0773204926945,Hydrological Layer,SAC N
351,351,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,3.28747514757249,,11.8066968178,79.7553947507,Puducherry,2587.1271467057854,32874.7514757249,Hydrological Layer,SAC N
352,352,1202,,No,High,Inland,Man-made,Tank/Pond,,1.620343764154422,,11.7976997767,79.7633361535,Puducherry,1368.3169939052218,16203.437641544222,Hydrological Layer,SAC N
353,353,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,5.676136197456882,,11.7912482848,79.7470754925,Puducherry,1560.3407572816752,56761.36197456882,Hydrological Layer,SAC N
354,354,1202,,No,High,Inland,Man-made,Tank/Pond,,2.239530090637793,,11.7851727294,79.7520950314,Puducherry,732.324565487998,22395.300906377925,Hydrological Layer,SAC N
356,356,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,8.223693525555017,,11.7935037149,79.7242723503,Puducherry,1862.139112278051,82236.93525555017,Hydrological Layer,SAC N
357,357,1202,,No,High,Inland,Man-made,Tank/Pond,,0.979541994985662,,11.7983673811,79.7256938858,Puducherry,820.9001552473956,9795.41994985662,Hydrological Layer,SAC N
363,363,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,9.94068190980511,,11.812933453,79.6807819033,Puducherry,1347.9578837010533,99406.81909805108,Hydrological Layer,SAC N
364,364,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,46.18339396999223,,11.8268982375,79.6565425786,Puducherry,2910.2699213462556,461833.9396999223,Hydrological Layer,SAC N
365,365,1202,,No,High,Inland,Man-made,Tank/Pond,,0.672358632834003,,11.8423650564,79.6529805863,Puducherry,342.4617417755414,6723.5863283400295,Hydrological Layer,SAC N
366,366,1202,,No,High,Inland,Man-made,Tank/Pond,,0.53333384500392,,11.8429559585,79.6482170621,Puducherry,287.1716352140858,5333.338450039201,Hydrological Layer,SAC N
367,367,1202,,Yes,Low,Inland,Man-made,Tank/Pond,,61.644423970497634,,11.8356667391,79.650346351,Puducherry,2987.352761574185,616444.2397049763,Hydrological Layer,SAC N
368,368,1202,,No,High,Inland,Man-made,Tank/Pond,,0.598160165336204,,11.8245692132,79.6508187868,Puducherry,310.6143637580806,5981.601653362043,Hydrological Layer,SAC N
369,369,1202,,No,High,Inland,Man-made,Tank/Pond,,0.699443097317572,,11.8590980303,79.64420778,Puducherry,339.6746893478601,6994.430973175725,Hydrological Layer,SAC N
370,370,1202,,No,High,Inland,Man-made,Tank/Pond,,0.729986072497395,,11.8256784585,79.7518383955,Puducherry,334.49055811047106,7299.8607249739525,Hydrological Layer,SAC N
371,371,1202,,No,High,Inland,Man-made,Tank/Pond,,0.401603351200834,,11.8209858955,79.7533377694,Puducherry,263.13800762779215,4016.0335120083396,Hydrological Layer,SAC N
373,373,1202,,No,High,Inland,Man-made,Tank/Pond,,0.521292224090179,,11.8318401748,79.7509777703,Puducherry,323.4028795692989,5212.922240901789,Hydrological Layer,SAC N
380,380,1202,,No,High,Inland,Man-made,Tank/Pond,,0.612783195262171,,11.8576261999,79.7833742999,Puducherry,325.99223554009995,6127.831952621711,Hydrological Layer,SAC N
381,381,1202,,No,High,Inland,Man-made,Tank/Pond,,0.102988600771732,,11.8627691594,79.7835314994,Puducherry,198.8204417811222,1029.886007717323,Hydrological Layer,SAC N
382,382,1202,,No,High,Inland,Man-made,Tank/Pond,,0.766371804083276,,11.8622469828,79.78564826,Puducherry,341.174862752734,7663.718040832755,Hydrological Layer,SAC N
383,383,1202,,No,High,Inland,Man-made,Tank/Pond,,0.330131862788049,,11.8693494164,79.8042971588,Puducherry,229.27133445180755,3301.318627880492,Hydrological Layer,SAC N
384,384,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,0.998278265421967,,11.8284696865,79.7650740028,Puducherry,569.6414829722258,9982.782654219665,Hydrological Layer,SAC N
374,374,1202,,No,High,Inland,Man-made,Tank/Pond,,1.24043646756707,,11.8069789758,79.7407648841,Puducherry,918.5770394889905,12404.364675670697,Hydrological Layer,SAC N
375,375,1202,,Yes,Low,Inland,Man-made,Tank/Pond,,56.508604854626256,,11.8182365447,79.7768887903,Puducherry,3076.8912411220913,565086.0485462626,Hydrological Layer,SAC N
393,393,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,39.98804281775607,,11.8290972922,79.64871115,Puducherry,3697.1345118138997,399880.4281775607,Hydrological Layer,SAC N
507,507,2202,,No,High,Costal,Man-made,Aquaculture Pond,,5.284521163957748,,16.7192518615,82.2621992761,Puducherry,1222.376522528127,52845.21163957748,Hydrological Layer,SAC N
376,376,1202,,No,High,Inland,Man-made,Tank/Pond,,0.382160985137026,,11.8177922693,79.7839555813,Puducherry,286.0490344528101,3821.609851370259,Hydrological Layer,SAC N
378,378,2202,,No,High,Costal,Man-made,Aquaculture Pond,,0.448751379620344,,11.8472726284,79.8067382012,Puducherry,304.17895709596866,4487.513796203436,Hydrological Layer,SAC N
379,379,1202,,No,High,Inland,Man-made,Tank/Pond,,0.614019079562322,,11.8556753287,79.803268909,Puducherry,361.7640383387965,6140.190795623225,Hydrological Layer,SAC N
388,388,1202,,No,High,Inland,Man-made,Tank/Pond,,1.85042713990203,,11.8149612551,79.754858341,Puducherry,1159.3221399397898,18504.2713990203,Hydrological Layer,SAC N
389,389,1202,,No,High,Inland,Man-made,Tank/Pond,,1.194826717190321,,11.8230963896,79.7605293298,Puducherry,1101.417990948474,11948.267171903213,Hydrological Layer,SAC N
406,406,1202,,No,High,Inland,Man-made,Tank/Pond,,0.451889279605609,,11.8670770571,79.7256660492,Puducherry,278.73540785906323,4518.892796056086,Hydrological Layer,SAC N
504,504,2202,,No,High,Costal,Man-made,Aquaculture Pond,,2.130065047163713,,16.7116021163,82.2814306922,Puducherry,1050.5676138043302,21300.650471637127,Hydrological Layer,SAC N
505,505,2202,,No,High,Costal,Man-made,Aquaculture Pond,,1.936889187107669,,16.7141193215,82.2830087394,Puducherry,675.9842542729525,19368.891871076685,Hydrological Layer,SAC N
390,390,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,3.568143650713242,,11.8293627343,79.7595581692,Puducherry,2430.91666422906,35681.436507132414,Hydrological Layer,SAC N
391,391,1202,,No,High,Inland,Man-made,Tank/Pond,,1.690926283435272,,11.8359990356,79.7522227682,Puducherry,1470.148445866858,16909.262834352718,Hydrological Layer,SAC N
501,501,2202,,No,Moderate,Costal,Man-made,Aquaculture Pond,,119.36254416761135,,16.725866775,82.2822905073,Puducherry,14864.67994014695,1193625.4416761135,Hydrological Layer,SAC N
508,508,2202,,No,High,Costal,Man-made,Aquaculture Pond,,4.215382118439203,,16.719580076,82.2653772731,Puducherry,1174.4523728131608,42153.821184392036,Hydrological Layer,SAC N
392,392,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,15.852571503320933,,11.8164210511,79.6546193496,Puducherry,1894.013873511963,158525.71503320933,Hydrological Layer,SAC N
404,404,1202,,Yes,Low,Inland,Man-made,Tank/Pond,,84.41579923944765,,11.8735446864,79.7352998916,Puducherry,4138.965990601524,844157.9923944765,Hydrological Layer,SAC N
409,409,1202,,No,High,Inland,Man-made,Tank/Pond,,0.487529814021267,,11.8746079675,79.7191403791,Puducherry,284.5418973936562,4875.29814021267,Hydrological Layer,SAC N
394,394,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,3.872894719033173,,11.8754432734,79.7535935204,Puducherry,2425.1733754177044,38728.94719033173,Hydrological Layer,SAC N
395,395,1202,,No,High,Inland,Man-made,Tank/Pond,,0.467319009678663,,11.8704348718,79.7554562155,Puducherry,274.17223333421896,4673.190096786633,Hydrological Layer,SAC N
396,396,1202,,No,High,Inland,Man-made,Tank/Pond,,1.378127429711812,,11.8653971691,79.7778099177,Puducherry,495.72061683579955,13781.274297118118,Hydrological Layer,SAC N
397,397,1202,,No,High,Inland,Man-made,Tank/Pond,,0.283654028196389,,11.8654543058,79.7737156658,Puducherry,192.504922473742,2836.5402819638916,Hydrological Layer,SAC N
398,398,1202,,No,High,Inland,Man-made,Tank/Pond,,0.193821219455089,,11.8666719012,79.7694167426,Puducherry,183.1573888165734,1938.212194550888,Hydrological Layer,SAC N
399,399,1202,,No,High,Inland,Man-made,Tank/Pond,,0.086719796419023,,11.8702488855,79.7700048181,Puducherry,125.7668162982741,867.1979641902346,Hydrological Layer,SAC N
400,400,1202,,Yes,Low,Inland,Man-made,Tank/Pond,,110.06457541981449,,11.8557636928,79.7708799316,Puducherry,4726.961013062126,1100645.754198145,Hydrological Layer,SAC N
401,401,1202,,No,High,Inland,Man-made,Tank/Pond,,0.193463536553626,,11.8447070865,79.7693925242,Puducherry,178.3898673081324,1934.635365536261,Hydrological Layer,SAC N
402,402,1202,,No,High,Inland,Man-made,Tank/Pond,,0.641657092268123,,11.8581117607,79.7490718884,Puducherry,342.02447190064504,6416.570922681231,Hydrological Layer,SAC N
403,403,1202,,No,High,Inland,Man-made,Tank/Pond,,0.274595704633794,,11.8775468654,79.7421235679,Puducherry,213.32308250560317,2745.9570463379446,Hydrological Layer,SAC N
407,407,1202,,No,High,Inland,Man-made,Tank/Pond,,0.870366068920181,,11.8699216186,79.7292135287,Puducherry,385.780107213841,8703.660689201806,Hydrological Layer,SAC N
502,502,2202,,No,High,Costal,Man-made,Aquaculture Pond,,21.447236066794495,,16.7349585941,82.2930912399,Puducherry,2633.7330226543486,214472.36066794494,Hydrological Layer,SAC N
503,503,2202,,No,High,Costal,Man-made,Aquaculture Pond,,9.70994483408051,,16.7119037258,82.2860671367,Puducherry,1437.4566747436813,97099.4483408051,Hydrological Layer,SAC N
405,405,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,3.444440934542772,,11.8601617549,79.7438133358,Puducherry,1518.4536383745258,34444.409345427724,Hydrological Layer,SAC N
408,408,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,10.961850339482302,,11.871742147,79.7223057044,Puducherry,1997.2069423381015,109618.50339482301,Hydrological Layer,SAC N
410,410,1202,,No,High,Inland,Man-made,Tank/Pond,,0.460253218830282,,11.8795542709,79.7289484918,Puducherry,257.94654030893446,4602.532188302818,Hydrological Layer,SAC N
511,511,2202,,No,High,Costal,Man-made,Aquaculture Pond,,0.134974486540005,,16.7153391348,82.2703907628,Puducherry,147.09739456748738,1349.7448654000516,Hydrological Layer,SAC N
411,411,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,22.509551557464974,,11.8879833261,79.7149819577,Puducherry,2357.346072816487,225095.51557464973,Hydrological Layer,SAC N
412,412,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,11.824587735020204,,11.8787322146,79.7115063505,Puducherry,2181.478431578607,118245.87735020205,Hydrological Layer,SAC N
506,506,2202,,No,High,Costal,Man-made,Aquaculture Pond,,0.234763536488466,,16.7130872225,82.2819623294,Puducherry,203.32327276126742,2347.6353648846616,Hydrological Layer,SAC N
413,413,1202,,No,High,Inland,Man-made,Tank/Pond,,2.111542817277358,,11.88476931,79.6809174899,Puducherry,1225.6273545754077,21115.42817277358,Hydrological Layer,SAC N
414,414,1202,,No,High,Inland,Man-made,Tank/Pond,,0.372888349393688,,11.8827026347,79.6752662377,Puducherry,245.75896316089626,3728.883493936879,Hydrological Layer,SAC N
415,415,1202,,No,High,Inland,Man-made,Tank/Pond,,0.548923547932534,,11.8861741351,79.6406191983,Puducherry,284.15680304791573,5489.235479325343,Hydrological Layer,SAC N
545,545,1205,,No,High,Inland,Man-made,Aquaculture Pond,,0.13921593193751,,16.7467077268,82.2133214453,Puducherry,155.45971580241417,1392.159319375101,Hydrological Layer,SAC N
550,550,1205,,No,High,Inland,Man-made,Aquaculture Pond,,0.076024134602259,,16.7522753093,82.2241520611,Puducherry,129.6792581309094,760.2413460225897,Hydrological Layer,SAC N
479,479,1202,,NA,NA,Inland,Man-made,Tank/Pond,,0.611689750530964,,11.8020444742,79.741356004,Puducherry,293.13422332122485,6116.897505309644,Hydrological Layer,SAC N
489,489,1205,,No,High,Inland,Man-made,Aquaculture Pond,,4.686281966605775,,16.7262761557,82.2152984992,Puducherry,949.8024168634006,46862.81966605775,Hydrological Layer,SAC N
500,500,2102,,No,High,Costal,Natural,Creek,,0.18314391638196,,16.747714002,82.3073065566,Puducherry,260.06689805107834,1831.4391638196043,Hydrological Layer,SAC N
423,423,1202,,No,High,Inland,Man-made,Tank/Pond,,1.943643118992549,,11.8830174961,79.7694497002,Puducherry,1328.8391481192054,19436.43118992549,Hydrological Layer,SAC N
427,427,1202,,No,High,Inland,Man-made,Tank/Pond,,2.006049554941484,,11.8955459254,79.7471906111,Puducherry,1460.5549781808677,20060.49554941484,Hydrological Layer,SAC N
548,548,1202,,No,High,Inland,Man-made,Tank/Pond,,0.352587647769704,,16.7521480642,82.2196508441,Puducherry,316.30171456733177,3525.8764776970397,Hydrological Layer,SAC N
416,416,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,3.219986496394839,,11.8857012876,79.6374595261,Puducherry,1547.9075762085035,32199.864963948392,Hydrological Layer,SAC N
417,417,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,0.010902028057644,,11.8888688715,79.6279665052,Puducherry,105.98238846014152,109.0202805764423,Hydrological Layer,SAC N
419,419,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,16.59630756524768,,11.8893484612,79.6921064787,Puducherry,2053.906537318274,165963.0756524768,Hydrological Layer,SAC N
420,420,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,0.179353293971632,,11.8949449896,79.7052437611,Puducherry,163.19501730998005,1793.5329397163155,Hydrological Layer,SAC N
421,421,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,6.327006830384287,,11.8981999341,79.7010632115,Puducherry,2679.185478689892,63270.068303842876,Hydrological Layer,SAC N
422,422,1202,,No,High,Inland,Man-made,Tank/Pond,,0.507706057833899,,11.904345862,79.7005289592,Puducherry,287.9601984142177,5077.060578338995,Hydrological Layer,SAC N
473,473,1202,,No,High,Inland,Man-made,Tank/Pond,,0.143963976059457,,10.8714371652,79.8251205893,Puducherry,160.09000033274742,1439.639760594567,Hydrological Layer,SAC N
418,418,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,5.169757773626394,,11.8855753052,79.6241365053,Puducherry,1972.760999472284,51697.577736263935,Hydrological Layer,SAC N
429,429,1202,,No,High,Inland,Man-made,Tank/Pond,,2.568947439023762,,11.8964576081,79.7386372599,Puducherry,1870.3454738954163,25689.47439023762,Hydrological Layer,SAC N
513,513,2202,,No,High,Costal,Man-made,Aquaculture Pond,,1.862374511058678,,16.718084674,82.2520009246,Puducherry,603.7409146895458,18623.74511058678,Hydrological Layer,SAC N
443,443,1202,,No,High,Inland,Man-made,Tank/Pond,,2.85320000941411,,11.9889280594,79.6239469467,Puducherry,739.9878428073159,28532.000094141098,Hydrological Layer,SAC N
519,519,2202,,No,High,Costal,Man-made,Aquaculture Pond,,1.306034211690352,,16.7227576951,82.2948663883,Puducherry,571.6946802441087,13060.342116903525,Hydrological Layer,SAC N
515,515,2202,,No,High,Costal,Man-made,Aquaculture Pond,,0.2490524173805,,16.7207918816,82.2611419566,Puducherry,215.39793126171213,2490.5241738050026,Hydrological Layer,SAC N
424,424,1202,,No,High,Inland,Man-made,Tank/Pond,,2.567558684094362,,11.8860069402,79.7634865999,Puducherry,1794.2827913813876,25675.586840943626,Hydrological Layer,SAC N
425,425,1202,,No,High,Inland,Man-made,Tank/Pond,,0.531377126743526,,11.8915039632,79.7513104148,Puducherry,268.2602592426565,5313.771267435263,Hydrological Layer,SAC N
426,426,1202,,No,High,Inland,Man-made,Tank/Pond,,1.436642363858287,,11.895278631,79.744810455,Puducherry,809.4017930650755,14366.423638582866,Hydrological Layer,SAC N
514,514,2202,,No,High,Costal,Man-made,Aquaculture Pond,,0.709973655340376,,16.7200182896,82.2615951252,Puducherry,397.1397752593288,7099.736553403765,Hydrological Layer,SAC N
518,518,2202,,No,High,Costal,Man-made,Aquaculture Pond,,0.326853573377367,,16.7289378183,82.2961563276,Puducherry,233.77180750874157,3268.5357337736664,Hydrological Layer,SAC N
555,555,1205,,No,High,Inland,Man-made,Aquaculture Pond,,0.871081506054657,,16.7380939367,82.1948250008,Puducherry,428.54644795438384,8710.815060546565,Hydrological Layer,SAC N
516,516,2202,,No,High,Costal,Man-made,Aquaculture Pond,,1.698861735292536,,16.7251182989,82.2939693428,Puducherry,545.9195488945306,16988.61735292536,Hydrological Layer,SAC N
517,517,2202,,No,High,Costal,Man-made,Aquaculture Pond,,0.312996507570574,,16.7269548866,82.2938860384,Puducherry,271.1609018597452,3129.9650757057357,Hydrological Layer,SAC N
430,430,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,6.316498026695555,,11.9151742548,79.6984094161,Puducherry,2478.2433076916977,63164.98026695555,Hydrological Layer,SAC N
553,553,1205,,No,High,Inland,Man-made,Aquaculture Pond,,0.567104895466544,,16.7393610204,82.1971624122,Puducherry,299.1154556787908,5671.048954665444,Hydrological Layer,SAC N
487,487,2202,,No,High,Costal,Man-made,Aquaculture Pond,,2.899876156703968,,16.7199788259,82.2468796928,Puducherry,673.4906025843525,28998.76156703968,Hydrological Layer,SAC N
559,559,1202,,No,High,Inland,Man-made,Tank/Pond,,0.712521032455562,,16.7298694852,82.1886119333,Puducherry,388.35086844692887,7125.2103245556245,Hydrological Layer,SAC N
437,437,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,7.364737969634463,,11.9366542196,79.797933485,Puducherry,1346.389935132813,73647.37969634464,Hydrological Layer,SAC N
488,488,2202,,No,High,Costal,Man-made,Aquaculture Pond,,9.97174371754329,,16.7239710248,82.2386133396,Puducherry,2183.5020383500773,99717.4371754329,Hydrological Layer,SAC N
492,492,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,8.126270590651812,,16.7356522491,82.2090377984,Puducherry,1144.8450241357373,81262.70590651812,Hydrological Layer,SAC N
438,438,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,17.986996401705156,,11.9662228541,79.6642966756,Puducherry,2778.5999720461923,179869.96401705156,Hydrological Layer,SAC N
542,542,1205,,No,High,Inland,Man-made,Aquaculture Pond,,4.36360093582595,,16.7399684303,82.2017316152,Puducherry,1368.1570463723524,43636.0093582595,Hydrological Layer,SAC N
543,543,1202,,No,High,Inland,Man-made,Tank/Pond,,0.22476800707249,,16.7350301061,82.2109764176,Puducherry,211.04819380433898,2247.680070724902,Hydrological Layer,SAC N
439,439,1202,,Yes,Low,Inland,Man-made,Tank/Pond,,102.73734257116936,,11.9643636433,79.6315764971,Puducherry,4001.026548011782,1027373.4257116937,Hydrological Layer,SAC N
440,440,1202,,Yes,Low,Inland,Man-made,Tank/Pond,,0.756494968806969,,11.9805278409,79.6370840785,Puducherry,978.7632229453582,7564.949688069688,Hydrological Layer,SAC N
544,544,1205,,No,High,Inland,Man-made,Aquaculture Pond,,0.268656794805522,,16.740940688,82.2183234739,Puducherry,238.8444112673806,2686.5679480552244,Hydrological Layer,SAC N
433,433,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,7.638968036184704,,11.9337045396,79.6230118644,Puducherry,3235.489379043986,76389.68036184704,Hydrological Layer,SAC N
434,434,2202,,No,High,Costal,Man-made,Aquaculture Pond,,2.911460561832961,,11.9043790106,79.8221762476,Puducherry,877.4783248271395,29114.60561832961,Hydrological Layer,SAC N
435,435,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,37.99802488906163,,11.9106058325,79.7979755938,Puducherry,3291.2558297591763,379980.2488906163,Hydrological Layer,SAC N
436,436,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,39.46416827834412,,11.9185347743,79.8004360318,Puducherry,4213.423194402109,394641.68278344115,Hydrological Layer,SAC N
540,540,1202,,No,High,Inland,Man-made,Tank/Pond,,0.161403606117915,,16.7295098098,82.2302134198,Puducherry,154.26256548609007,1614.036061179155,Hydrological Layer,SAC N
441,441,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,18.229319397923472,,11.972205463,79.622197124,Puducherry,1950.870713280398,182293.19397923473,Hydrological Layer,SAC N
442,442,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,11.410631240282152,,11.9874023994,79.6298805172,Puducherry,2107.5051189455467,114106.31240282152,Hydrological Layer,SAC N
546,546,1205,,No,High,Inland,Man-made,Aquaculture Pond,,3.76564374074426,,16.759088261,82.2217973115,Puducherry,1031.5960054913414,37656.437407442594,Hydrological Layer,SAC N
547,547,2202,,No,High,Costal,Man-made,Aquaculture Pond,,0.268342060305268,,16.7584701952,82.2178038236,Puducherry,217.2570884343387,2683.420603052681,Hydrological Layer,SAC N
444,444,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,13.623671507331814,,11.9923157648,79.6257914224,Puducherry,1620.7459272411643,136236.71507331813,Hydrological Layer,SAC N
445,445,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,16.966767889260097,,11.9918235864,79.6337976786,Puducherry,1871.2251970476536,169667.67889260096,Hydrological Layer,SAC N
446,446,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,0.032498089278848,,11.8596436028,79.6068420432,Puducherry,106.50877206555316,324.9808927884784,Hydrological Layer,SAC N
549,549,2202,,No,High,Costal,Man-made,Aquaculture Pond,,0.100631710284465,,16.7507018604,82.2230453416,Puducherry,164.40573757093043,1006.3171028446462,Hydrological Layer,SAC N
447,447,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,7.611337460388514,,11.8611660954,79.6063188528,Puducherry,3508.1374237938935,76113.37460388514,Hydrological Layer,SAC N
451,451,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,13.373591901026305,,11.9695216945,79.7273527611,Puducherry,1555.6654568573942,133735.91901026305,Hydrological Layer,SAC N
551,551,1205,,No,High,Inland,Man-made,Aquaculture Pond,,0.230970560026395,,16.7608898088,82.2220114466,Puducherry,233.70695588220227,2309.705600263945,Hydrological Layer,SAC N
552,552,1202,,No,High,Inland,Man-made,Tank/Pond,,0.860164075731444,,16.7381960712,82.1993510803,Puducherry,809.9564754785614,8601.640757314442,Hydrological Layer,SAC N
448,448,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,8.832056994698346,,11.8744990578,79.6168495816,Puducherry,3865.003786902099,88320.56994698347,Hydrological Layer,SAC N
449,449,1202,,No,High,Inland,Man-made,Tank/Pond,,0.502288057953254,,11.9177678667,79.765769332,Puducherry,324.3562865896326,5022.880579532538,Hydrological Layer,SAC N
450,450,1101,,Yes,Low,Inland,Natural,Lake/Pond,,397.9966755966918,,11.9525565675,79.7401471414,Puducherry,10969.478139484587,3979966.7559669176,Hydrological Layer,SAC N
554,554,1205,,No,High,Inland,Man-made,Aquaculture Pond,,0.355726977384412,,16.7390668953,82.1944881509,Puducherry,271.73950651630173,3557.2697738441193,Hydrological Layer,SAC N
452,452,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,7.665889016747061,,11.9834018187,79.7428250734,Puducherry,1365.3115332335258,76658.89016747061,Hydrological Layer,SAC N
454,454,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,15.94625839990914,,11.985900135,79.7186712977,Puducherry,2319.548918274391,159462.5839990914,Hydrological Layer,SAC N
