Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Manipur,Imphal,Keirao Bitra,Yambem,MN20IME0022,24.69305241,94.05183222,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Sangmi Ture,Lakes/Pond,2.58716289,25871.628851760397,1781.0379506481986,,NWIC,33,33,74834.0,14,255,1886,270353,20,20,IMP,IMP,WS20IMP018,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1781.0379506481986,District Water Body Atlas
Phase 2,Manipur,Imphal,Wangoi,Samushang,MN20IMW0012,24.63276948,93.81388797,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,1.9167176,19167.175989218726,549.140878300876,,NWIC,34,34,74835.0,14,256,1882,270151,20,20,IMP,IMP,WS20IMP020,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,549.140878300876,District Water Body Atlas
Phase 2,Manipur,Imphal,Wangoi,Samushang,MN20IMW0013,24.63765302,93.81655946000001,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,2.79893765,27989.376490303075,925.9384266295971,,NWIC,35,35,74836.0,14,256,1882,270151,20,20,IMP,IMP,WS20IMP020,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,925.9384266295971,District Water Body Atlas
Phase 2,Manipur,Imphal,Wangoi,Samushang,MN20IMW0014,24.641165710000003,93.81174522,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,1.02334917,10233.491748996972,443.77630599677457,,NWIC,36,36,74837.0,14,256,1882,270151,20,20,IMP,IMP,WS20IMP020,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,443.77630599677457,District Water Body Atlas
Phase 2,Manipur,Imphal,Wangoi,Samushang,MN20IMW0015,24.641584950000002,93.83057764,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Tank,1.70459451,17045.945069120506,615.2704347251515,,NWIC,37,37,74838.0,14,256,1882,270151,20,20,IMP,IMP,WS20IMP020,,03,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,No,Yes,Yes,No,No,No,0,615.2704347251515,District Water Body Atlas
Phase 2,Manipur,Imphal,Porompat,Imphal Mci Plus Og,MN20IME0023,24.80549293,93.94079941000001,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Logtak,Lakes/Pond,1.90127491,19012.749127981184,974.2201407976723,,NWIC,38,38,74839.0,14,255,1885,801487,20,20,IMP,IMP,WS20IMP016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,974.2201407976723,District Water Body Atlas
Phase 2,Manipur,Imphal,Wangoi,Wangoi Np,MN20IMW0016,24.647175760000003,93.90472255,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,3.09391486,30939.14855957709,1029.5181587575366,,NWIC,39,39,74840.0,14,256,1882,801491,20,20,IMP,IMP,WS20IMP020,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,Yes,No,Yes,No,0,1029.5181587575366,District Water Body Atlas
Phase 2,Manipur,Imphal,Porompat,Imphal Mci Plus Og,MN20IME0024,24.80967682,93.94114701000001,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Logtak,Lakes/Pond,1.7952859,17952.859048274036,1138.74084211284,,NWIC,40,40,74841.0,14,255,1885,801487,20,20,IMP,IMP,WS20IMP016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1138.74084211284,District Water Body Atlas
Phase 2,Manipur,Imphal,Porompat,Kabo Siphai,MN20IME0025,24.89435143,93.89155779999999,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,6.27756475,62775.64745127008,1018.8519983130835,,NWIC,41,41,74842.0,14,255,1885,270271,20,20,IMP,IMP,WS20IMP014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1018.8519983130835,District Water Body Atlas
Phase 2,Manipur,Imphal,Porompat,Imphal Mci Plus Og,MN20IME0026,24.808943550000002,93.93946079000001,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Logtak,Lakes/Pond,7.03815821,70381.58207520621,4007.7148908274658,,NWIC,42,42,74843.0,14,255,1885,801487,20,20,IMP,IMP,WS20IMP016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,4007.7148908274658,District Water Body Atlas
