id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency,Waterbody_Name
3735,3735,1202,,No,High,Inland,Man-made,,0.265398567321966,,25.7382508809,90.2761789509,Meghalaya,421.326119850771,2653.98567321966,Hydrological Layer,SAC N,Tank/Pond
2654,2654,1202,,No,High,Inland,Man-made,,0.235804026564261,,25.6069733942,90.4723018059,Meghalaya,304.731805193065,2358.04026564261,Hydrological Layer,SAC N,Tank/Pond
2655,2655,1202,,No,High,Inland,Man-made,,0.136754701113571,,25.6181016805,90.4183236431,Meghalaya,196.012887702027,1367.54701113571,Hydrological Layer,SAC N,Tank/Pond
2656,2656,1202,,No,High,Inland,Man-made,,0.201595085954391,,25.6180373465,90.4291775726,Meghalaya,199.633563439531,2015.95085954391,Hydrological Layer,SAC N,Tank/Pond
3736,3736,1202,,No,High,Inland,Man-made,,0.180595436107798,,25.8800578664,90.294510376,Meghalaya,207.243518574121,1805.95436107798,Hydrological Layer,SAC N,Tank/Pond
4087,4087,1202,,No,High,Inland,Man-made,,0.100922793787013,,25.8558143235,91.8274973341,Meghalaya,159.522119508606,1009.22793787013,Hydrological Layer,SAC N,Tank/Pond
2657,2657,1202,,No,High,Inland,Man-made,,0.257791166272441,,25.5969153984,90.4003693938,Meghalaya,280.03436861914,2577.91166272441,Hydrological Layer,SAC N,Tank/Pond
3741,3741,1202,,No,High,Inland,Man-made,,0.148530231506426,,25.9186764238,90.1754222115,Meghalaya,148.616533302956,1485.30231506426,Hydrological Layer,SAC N,Tank/Pond
2658,2658,1202,,No,High,Inland,Man-made,,0.248617834754388,,25.6472025916,90.4121748814,Meghalaya,221.32638849959,2486.17834754388,Hydrological Layer,SAC N,Tank/Pond
2664,2664,1202,,No,High,Inland,Man-made,,0.191863325382269,,25.8651882686,90.490828609,Meghalaya,177.65423301723,1918.63325382269,Hydrological Layer,SAC N,Tank/Pond
2659,2659,1202,,No,High,Inland,Man-made,,0.122550030306303,,25.7263661297,90.4870296512,Meghalaya,143.755783051898,1225.50030306303,Hydrological Layer,SAC N,Tank/Pond
4015,4015,1202,,No,High,Inland,Man-made,,0.100778201270858,,25.9601075704,91.7992483897,Meghalaya,229.725398558514,1007.78201270858,Hydrological Layer,SAC N,Tank/Pond
2661,2661,1202,,No,High,Inland,Man-made,,0.215098662317043,,25.8485266484,90.477114519,Meghalaya,204.582888761767,2150.98662317043,Hydrological Layer,SAC N,Tank/Pond
2662,2662,1202,,No,High,Inland,Man-made,,0.351422268689451,,25.8704739868,90.4826968674,Meghalaya,255.898425630934,3514.22268689451,Hydrological Layer,SAC N,Tank/Pond
2674,2674,1202,,No,High,Inland,Man-made,,0.378329921294905,,25.8905412141,90.5100596258,Meghalaya,296.355954214543,3783.29921294905,Hydrological Layer,SAC N,Tank/Pond
4208,4208,1202,,No,High,Inland,Man-made,,0.150925116018856,,25.5776656029,92.2361013655,Meghalaya,164.692305475624,1509.25116018856,Hydrological Layer,SAC N,Tank/Pond
2660,2660,1202,,No,High,Inland,Man-made,,0.424798160890009,,25.8118817791,90.4849804314,Meghalaya,475.996562675376,4247.98160890009,Hydrological Layer,SAC N,Tank/Pond
2663,2663,1202,,No,High,Inland,Man-made,,0.108830085431522,,25.865145905,90.4862656125,Meghalaya,160.551632783687,1088.30085431522,Hydrological Layer,SAC N,Tank/Pond
2665,2665,1202,,No,High,Inland,Man-made,,0.173158979204817,,25.8697823801,90.4940719284,Meghalaya,225.451702372274,1731.58979204817,Hydrological Layer,SAC N,Tank/Pond
2666,2666,1202,,No,High,Inland,Man-made,,0.105156247273029,,25.8696900034,90.4953468391,Meghalaya,124.634157627667,1051.56247273029,Hydrological Layer,SAC N,Tank/Pond
2667,2667,1202,,No,High,Inland,Man-made,,0.224681180098416,,25.8731848187,90.4863652476,Meghalaya,241.5879601519,2246.81180098416,Hydrological Layer,SAC N,Tank/Pond
4329,4329,1202,,No,High,Inland,Man-made,,0.101204177366854,,25.7321893132,91.8528445714,Meghalaya,160.772054655999,1012.04177366854,Hydrological Layer,SAC N,Tank/Pond
2668,2668,1202,,No,High,Inland,Man-made,,0.310291272406332,,25.8764557748,90.4921791386,Meghalaya,249.045700681381,3102.91272406332,Hydrological Layer,SAC N,Tank/Pond
2669,2669,1202,,No,High,Inland,Man-made,,0.101195942151276,,25.8667297975,90.5006789416,Meghalaya,140.254943410838,1011.95942151276,Hydrological Layer,SAC N,Tank/Pond
2670,2670,1202,,No,High,Inland,Man-made,,0.142277441045996,,25.8642983335,90.5024548409,Meghalaya,152.484393028432,1422.77441045996,Hydrological Layer,SAC N,Tank/Pond
2695,2695,1202,,No,High,Inland,Man-made,,0.172327019848299,,25.9141801865,90.4989941086,Meghalaya,193.539326512287,1723.27019848299,Hydrological Layer,SAC N,Tank/Pond
2671,2671,1202,,No,High,Inland,Man-made,,0.144828733978079,,25.8630798769,90.5067548463,Meghalaya,258.986722984127,1448.28733978079,Hydrological Layer,SAC N,Tank/Pond
2672,2672,1202,,No,High,Inland,Man-made,,0.107435026277982,,25.8651932883,90.4989349493,Meghalaya,139.878065962263,1074.35026277982,Hydrological Layer,SAC N,Tank/Pond
2673,2673,1202,,No,High,Inland,Man-made,,0.227668112863418,,25.8819827747,90.4858772954,Meghalaya,204.995872631028,2276.68112863418,Hydrological Layer,SAC N,Tank/Pond
3737,3737,1202,,No,High,Inland,Man-made,,0.171147189389315,,25.9158742104,90.2909338529,Meghalaya,181.793367464145,1711.47189389315,Hydrological Layer,SAC N,Tank/Pond
2677,2677,1202,,No,High,Inland,Man-made,,0.121760202926204,,25.8898074954,90.5027454438,Meghalaya,166.485255289322,1217.60202926204,Hydrological Layer,SAC N,Tank/Pond
2696,2696,1202,,No,High,Inland,Man-made,,0.264132047374281,,25.9160517191,90.4980929944,Meghalaya,213.129800302681,2641.32047374281,Hydrological Layer,SAC N,Tank/Pond
2678,2678,1202,,No,High,Inland,Man-made,,0.145541409946548,,25.8937375367,90.4978585137,Meghalaya,198.239648939437,1455.41409946548,Hydrological Layer,SAC N,Tank/Pond
2679,2679,1202,,No,High,Inland,Man-made,,0.181220191720303,,25.9095890286,90.4884166928,Meghalaya,173.897156678492,1812.20191720303,Hydrological Layer,SAC N,Tank/Pond
4017,4017,1202,,No,High,Inland,Man-made,,0.102134330916016,,25.9697218184,91.7970079458,Meghalaya,238.963698496305,1021.34330916016,Hydrological Layer,SAC N,Tank/Pond
2682,2682,1202,,No,High,Inland,Man-made,,0.14517671886922,,25.9501084271,90.4893720486,Meghalaya,154.968818387274,1451.7671886922,Hydrological Layer,SAC N,Tank/Pond
3738,3738,1202,,No,High,Inland,Man-made,,0.232637867168011,,25.9147719646,90.3005743808,Meghalaya,239.675554007902,2326.37867168011,Hydrological Layer,SAC N,Tank/Pond
4153,4153,1202,,No,High,Inland,Man-made,,0.251054939962749,,25.4989590307,91.911212192,Meghalaya,222.351654134469,2510.54939962749,Hydrological Layer,SAC N,Tank/Pond
2683,2683,1202,,No,High,Inland,Man-made,,0.659728311178265,,25.9543442848,90.5041076755,Meghalaya,467.920047753728,6597.28311178265,Hydrological Layer,SAC N,Tank/Pond
2684,2684,1202,,No,High,Inland,Man-made,,0.319968237950624,,25.9560257912,90.5032265901,Meghalaya,256.543451080166,3199.68237950624,Hydrological Layer,SAC N,Tank/Pond
2686,2686,1202,,No,High,Inland,Man-made,,0.146841699875592,,25.9634110094,90.509072119,Meghalaya,187.966493151475,1468.41699875592,Hydrological Layer,SAC N,Tank/Pond
2687,2687,1202,,No,High,Inland,Man-made,,0.268453801164089,,25.9721550714,90.5121096974,Meghalaya,335.547325049462,2684.53801164089,Hydrological Layer,SAC N,Tank/Pond
2688,2688,1202,,No,High,Inland,Man-made,,0.28377989740378,,25.9781227537,90.5037459851,Meghalaya,245.332808502028,2837.7989740378,Hydrological Layer,SAC N,Tank/Pond
4018,4018,1202,,No,High,Inland,Man-made,,0.109297175492487,,25.9674585527,91.8041526738,Meghalaya,151.42406919107,1092.97175492487,Hydrological Layer,SAC N,Tank/Pond
2689,2689,1202,,No,High,Inland,Man-made,,0.422445081930694,,25.9901671265,90.4991703935,Meghalaya,427.148867768551,4224.45081930694,Hydrological Layer,SAC N,Tank/Pond
2690,2690,1202,,No,High,Inland,Man-made,,0.350027329977472,,25.9752150577,90.4659434952,Meghalaya,296.810401217829,3500.27329977472,Hydrological Layer,SAC N,Tank/Pond
2691,2691,1202,,No,High,Inland,Man-made,,0.544188704649248,,25.9158606026,90.5175829903,Meghalaya,346.902496505612,5441.88704649248,Hydrological Layer,SAC N,Tank/Pond
2692,2692,1202,,No,High,Inland,Man-made,,0.140725298724637,,25.9186519877,90.5128187795,Meghalaya,148.488957752264,1407.25298724637,Hydrological Layer,SAC N,Tank/Pond
2693,2693,1202,,No,High,Inland,Man-made,,0.295463449512987,,25.9108173061,90.5005289713,Meghalaya,237.621981805952,2954.63449512987,Hydrological Layer,SAC N,Tank/Pond
2694,2694,1202,,No,High,Inland,Man-made,,0.26783838155705,,25.9151588887,90.498844109,Meghalaya,244.164700877498,2678.3838155705,Hydrological Layer,SAC N,Tank/Pond
3739,3739,1202,,No,High,Inland,Man-made,,0.396088282797978,,25.9281363054,90.2852402678,Meghalaya,368.492533691555,3960.88282797978,Hydrological Layer,SAC N,Tank/Pond
2698,2698,1202,,No,High,Inland,Man-made,,0.131720178476394,,25.8873240939,90.4093478152,Meghalaya,161.767497163609,1317.20178476394,Hydrological Layer,SAC N,Tank/Pond
2699,2699,1202,,No,High,Inland,Man-made,,0.156073586760511,,25.8955094551,90.4181131008,Meghalaya,164.237959401682,1560.73586760511,Hydrological Layer,SAC N,Tank/Pond
2700,2700,1202,,No,High,Inland,Man-made,,0.12903742424973,,25.9095620505,90.4326312449,Meghalaya,155.557766286212,1290.3742424973,Hydrological Layer,SAC N,Tank/Pond
2701,2701,1202,,No,High,Inland,Man-made,,0.114297496743817,,25.8860519843,90.4288242466,Meghalaya,145.065423770952,1142.97496743817,Hydrological Layer,SAC N,Tank/Pond
3740,3740,1202,,No,High,Inland,Man-made,,0.303621221998817,,25.931505933,90.2353843043,Meghalaya,225.292433762229,3036.21221998817,Hydrological Layer,SAC N,Tank/Pond
2702,2702,1202,,No,High,Inland,Man-made,,0.199298263179503,,25.8652220519,90.4175369211,Meghalaya,196.481395487712,1992.98263179504,Hydrological Layer,SAC N,Tank/Pond
2703,2703,1202,,No,High,Inland,Man-made,,0.25214795453865,,25.8655747378,90.4188220389,Meghalaya,240.617333633477,2521.4795453865,Hydrological Layer,SAC N,Tank/Pond
2704,2704,1202,,No,High,Inland,Man-made,,0.15454696877957,,25.8655939017,90.419459689,Meghalaya,192.717863359132,1545.4696877957,Hydrological Layer,SAC N,Tank/Pond
2710,2710,1202,,No,High,Inland,Man-made,,0.148396212678647,,25.8437742388,90.5558659375,Meghalaya,152.06370523865,1483.96212678647,Hydrological Layer,SAC N,Tank/Pond
3467,3467,1202,,No,High,Inland,Man-made,,0.126555171360485,,25.2914593453,89.8701506392,Meghalaya,139.719572496881,1265.55171360485,Hydrological Layer,SAC N,Tank/Pond
2705,2705,1202,,No,High,Inland,Man-made,,0.667636075842996,,25.7737254151,90.5219584275,Meghalaya,400.047727356475,6676.36075842996,Hydrological Layer,SAC N,Tank/Pond
2706,2706,1202,,No,High,Inland,Man-made,,0.358234887498785,,25.8234159085,90.5365655425,Meghalaya,342.336739789225,3582.34887498785,Hydrological Layer,SAC N,Tank/Pond
3349,3349,1202,,No,High,Inland,Man-made,,0.100575546992468,,25.4714084596,89.9617935525,Meghalaya,122.264755860949,1005.75546992468,Hydrological Layer,SAC N,Tank/Pond
3662,3662,1202,,No,High,Inland,Man-made,,0.265422173405068,,25.927536206,90.0946168892,Meghalaya,220.980974020082,2654.22173405068,Hydrological Layer,SAC N,Tank/Pond
2707,2707,1202,,No,High,Inland,Man-made,,0.123999104633663,,25.8276938664,90.5387372693,Meghalaya,227.136368050332,1239.99104633663,Hydrological Layer,SAC N,Tank/Pond
2708,2708,1202,,No,High,Inland,Man-made,,0.1557622653413,,25.8368136579,90.5464439023,Meghalaya,191.777754611337,1557.622653413,Hydrological Layer,SAC N,Tank/Pond
4122,4122,1202,,No,High,Inland,Man-made,,0.17875494332806,,25.7049873843,92.0321097062,Meghalaya,235.627109577149,1787.5494332806,Hydrological Layer,SAC N,Tank/Pond
2709,2709,1202,,No,High,Inland,Man-made,,0.182796358279392,,25.8384115382,90.5388239378,Meghalaya,161.018059530433,1827.96358279392,Hydrological Layer,SAC N,Tank/Pond
2711,2711,1202,,No,High,Inland,Man-made,,0.240918034669562,,25.8452731396,90.5538665935,Meghalaya,247.94298542548,2409.18034669562,Hydrological Layer,SAC N,Tank/Pond
2712,2712,1202,,No,High,Inland,Man-made,,0.110857915191132,,25.8515749348,90.5420439941,Meghalaya,158.955426405803,1108.57915191132,Hydrological Layer,SAC N,Tank/Pond
2740,2740,1202,,No,High,Inland,Man-made,,0.194677248528522,,25.8537628825,90.5827353299,Meghalaya,180.054780058185,1946.77248528522,Hydrological Layer,SAC N,Tank/Pond
2713,2713,1202,,No,High,Inland,Man-made,,0.136014370554758,,25.904760614,90.5310961194,Meghalaya,179.277056511086,1360.14370554758,Hydrological Layer,SAC N,Tank/Pond
2714,2714,1202,,No,High,Inland,Man-made,,0.149945266190604,,25.9027629828,90.554831336,Meghalaya,151.930040389797,1499.45266190604,Hydrological Layer,SAC N,Tank/Pond
2728,2728,1202,,No,High,Inland,Man-made,,0.839823688642104,,25.8512660678,90.5955601465,Meghalaya,429.253485160072,8398.23688642104,Hydrological Layer,SAC N,Tank/Pond
2731,2731,1202,,No,High,Inland,Man-made,,0.360518765883412,,25.8533676401,90.6028316402,Meghalaya,302.373457196908,3605.18765883412,Hydrological Layer,SAC N,Tank/Pond
2715,2715,1202,,No,High,Inland,Man-made,,0.62697596188114,,25.909702893,90.5816542042,Meghalaya,467.89662794569,6269.7596188114,Hydrological Layer,SAC N,Tank/Pond
2716,2716,1202,,No,High,Inland,Man-made,,0.247867839570131,,25.9159997661,90.5836773091,Meghalaya,220.246349374935,2478.67839570131,Hydrological Layer,SAC N,Tank/Pond
3935,3935,1202,,No,High,Inland,Man-made,,0.110245087197581,,25.562332792,91.3601024048,Meghalaya,140.253506237272,1102.45087197581,Hydrological Layer,SAC N,Tank/Pond
4330,4330,1202,,No,High,Inland,Man-made,,0.188956582183779,,25.7381393639,91.863206719,Meghalaya,165.089731560197,1889.56582183779,Hydrological Layer,SAC N,Tank/Pond
2739,2739,1202,,No,High,Inland,Man-made,,0.193640156950239,,25.8351098774,90.5816715746,Meghalaya,188.760014085564,1936.40156950239,Hydrological Layer,SAC N,Tank/Pond
2719,2719,1202,,No,High,Inland,Man-made,,0.664036184615752,,25.8747972757,90.6100795077,Meghalaya,364.820377362616,6640.36184615752,Hydrological Layer,SAC N,Tank/Pond
4089,4089,1202,,No,High,Inland,Man-made,,0.106560209816777,,25.8463099577,91.8815366847,Meghalaya,134.633883011136,1065.60209816777,Hydrological Layer,SAC N,Tank/Pond
2717,2717,1202,,No,High,Inland,Man-made,,0.502180019939497,,25.9003552728,90.6107378329,Meghalaya,469.768287700384,5021.80019939497,Hydrological Layer,SAC N,Tank/Pond
3201,3201,1202,,No,High,Inland,Man-made,,0.109714080142366,,25.7114193619,89.9940742374,Meghalaya,135.801001827241,1097.14080142366,Hydrological Layer,SAC N,Tank/Pond
2718,2718,1202,,No,High,Inland,Man-made,,0.339219377131987,,25.8878898882,90.612473018,Meghalaya,333.944607218826,3392.19377131987,Hydrological Layer,SAC N,Tank/Pond
3742,3742,1202,,No,High,Inland,Man-made,,0.204362425632787,,25.6868464161,90.1438370188,Meghalaya,215.095831014539,2043.62425632787,Hydrological Layer,SAC N,Tank/Pond
2721,2721,1202,,No,High,Inland,Man-made,,0.503802739701217,,25.8764490733,90.619050222,Meghalaya,349.201393327233,5038.02739701217,Hydrological Layer,SAC N,Tank/Pond
4020,4020,1202,,No,High,Inland,Man-made,,0.559458536557092,,26.0286696757,92.0167721767,Meghalaya,983.978518192114,5594.58536557092,Hydrological Layer,SAC N,Tank/Pond
2720,2720,1202,,Yes,Moderate,Inland,Man-made,,2.97137524664965,,25.8755720748,90.6121512419,Meghalaya,1199.11732164394,29713.7524664965,Hydrological Layer,SAC N,Tank/Pond
2729,2729,1202,,No,High,Inland,Man-made,,0.346761178443208,,25.8498722838,90.5914755486,Meghalaya,241.731600451928,3467.61178443208,Hydrological Layer,SAC N,Tank/Pond
2722,2722,1202,,No,High,Inland,Man-made,,0.747507197061552,,25.8742682704,90.6206565309,Meghalaya,607.751684269183,7475.07197061552,Hydrological Layer,SAC N,Tank/Pond
2723,2723,1202,,Yes,Moderate,Inland,Man-made,,3.08947083251005,,25.8695242002,90.6198600342,Meghalaya,2172.19711572832,30894.7083251005,Hydrological Layer,SAC N,Tank/Pond
3744,3744,1202,,No,High,Inland,Man-made,,0.141660152836065,,25.6304216492,90.2026325066,Meghalaya,187.987370442599,1416.60152836065,Hydrological Layer,SAC N,Tank/Pond
2730,2730,1202,,No,High,Inland,Man-made,,0.288641946918661,,25.8513524803,90.6018425144,Meghalaya,270.190634816836,2886.41946918661,Hydrological Layer,SAC N,Tank/Pond
2794,2794,1202,,No,High,Inland,Man-made,,0.789086104674475,,25.8887266572,90.6386411302,Meghalaya,873.731603093646,7890.86104674475,Hydrological Layer,SAC N,Tank/Pond
2724,2724,1202,,No,High,Inland,Man-made,,0.386219780422737,,25.8647748861,90.619858859,Meghalaya,443.105592593508,3862.19780422737,Hydrological Layer,SAC N,Tank/Pond
2727,2727,1202,,No,High,Inland,Man-made,,1.1469892703951,,25.8626448575,90.6081921347,Meghalaya,428.943756356811,11469.892703951,Hydrological Layer,SAC N,Tank/Pond
2796,2796,1202,,No,High,Inland,Man-made,,0.637545865838829,,25.8889367536,90.6356407583,Meghalaya,667.895633620432,6375.45865838829,Hydrological Layer,SAC N,Tank/Pond
3743,3743,1202,,No,High,Inland,Man-made,,0.262678271424474,,25.6875293334,90.1444576169,Meghalaya,219.21949827919,2626.78271424474,Hydrological Layer,SAC N,Tank/Pond
2725,2725,1202,,No,High,Inland,Man-made,,0.396880143905654,,25.8642930691,90.6211847912,Meghalaya,377.128436736769,3968.80143905654,Hydrological Layer,SAC N,Tank/Pond
2726,2726,1202,,No,High,Inland,Man-made,,0.22220507421299,,25.863510783,90.622747455,Meghalaya,285.080198315645,2222.0507421299,Hydrological Layer,SAC N,Tank/Pond
4154,4154,1202,,No,High,Inland,Man-made,,0.12688044465916,,25.4950996974,91.9084150969,Meghalaya,139.591329080538,1268.8044465916,Hydrological Layer,SAC N,Tank/Pond
2732,2732,1202,,No,High,Inland,Man-made,,0.435985594743197,,25.8458910505,90.5972622483,Meghalaya,510.468021125012,4359.85594743197,Hydrological Layer,SAC N,Tank/Pond
3745,3745,1202,,No,High,Inland,Man-made,,0.198542415603166,,25.5912290024,90.1918960213,Meghalaya,169.955519437176,1985.42415603166,Hydrological Layer,SAC N,Tank/Pond
4021,4021,1202,,No,High,Inland,Man-made,,0.144465081469643,,26.0278472979,92.01970153,Meghalaya,300.606439484976,1444.65081469643,Hydrological Layer,SAC N,Tank/Pond
4022,4022,1202,,No,High,Inland,Man-made,,0.107800576456809,,26.0264373613,92.0125612343,Meghalaya,174.870436448859,1078.00576456809,Hydrological Layer,SAC N,Tank/Pond
2738,2738,1202,,No,High,Inland,Man-made,,0.24314789932105,,25.838377128,90.5863720464,Meghalaya,246.899050177379,2431.4789932105,Hydrological Layer,SAC N,Tank/Pond
2733,2733,1202,,No,High,Inland,Man-made,,0.420673427004427,,25.8348001497,90.5892045922,Meghalaya,350.441288357613,4206.73427004427,Hydrological Layer,SAC N,Tank/Pond
2734,2734,1202,,No,High,Inland,Man-made,,0.193715304822239,,25.8363461752,90.5920018154,Meghalaya,192.827750572734,1937.15304822239,Hydrological Layer,SAC N,Tank/Pond
2735,2735,1202,,No,High,Inland,Man-made,,0.150861582244758,,25.8327243001,90.5934119352,Meghalaya,189.01972586659,1508.61582244758,Hydrological Layer,SAC N,Tank/Pond
2736,2736,1202,,No,High,Inland,Man-made,,0.198918488275308,,25.8329937937,90.5967897551,Meghalaya,194.526769972087,1989.18488275308,Hydrological Layer,SAC N,Tank/Pond
2747,2747,1202,,No,High,Inland,Man-made,,0.182834386119798,,25.7861623476,90.5491336463,Meghalaya,181.19630914983,1828.34386119798,Hydrological Layer,SAC N,Tank/Pond
2741,2741,1202,,No,High,Inland,Man-made,,0.499299342214136,,25.8250132219,90.5847328857,Meghalaya,388.228307030739,4992.99342214136,Hydrological Layer,SAC N,Tank/Pond
2742,2742,1202,,No,High,Inland,Man-made,,0.261664275935051,,25.8037866196,90.5761836564,Meghalaya,288.397317628647,2616.64275935051,Hydrological Layer,SAC N,Tank/Pond
2743,2743,1202,,No,High,Inland,Man-made,,0.105363497438775,,25.8021181804,90.5751665365,Meghalaya,152.336119208875,1053.63497438775,Hydrological Layer,SAC N,Tank/Pond
2744,2744,1202,,No,High,Inland,Man-made,,0.321267994698401,,25.8001130363,90.5682695897,Meghalaya,257.657883924715,3212.67994698401,Hydrological Layer,SAC N,Tank/Pond
2748,2748,1202,,No,High,Inland,Man-made,,0.402938332046504,,25.7902241609,90.5511468244,Meghalaya,472.042065888136,4029.38332046504,Hydrological Layer,SAC N,Tank/Pond
2759,2759,1202,,No,High,Inland,Man-made,,0.129638227090143,,25.8384416751,90.5921373073,Meghalaya,163.616102958365,1296.38227090143,Hydrological Layer,SAC N,Tank/Pond
2745,2745,1202,,No,High,Inland,Man-made,,0.704532017626425,,25.7983268675,90.5580587759,Meghalaya,689.99029803991,7045.32017626425,Hydrological Layer,SAC N,Tank/Pond
4209,4209,1202,,No,High,Inland,Man-made,,0.190351165876813,,25.5325405618,92.3105606062,Meghalaya,162.887474032962,1903.51165876813,Hydrological Layer,SAC N,Tank/Pond
2749,2749,1202,,No,High,Inland,Man-made,,0.264628341963281,,25.7931033164,90.5480509864,Meghalaya,269.637785918351,2646.28341963281,Hydrological Layer,SAC N,Tank/Pond
2751,2751,1202,,No,High,Inland,Man-made,,0.183202125150041,,25.8501241162,90.6134965376,Meghalaya,194.953336579155,1832.02125150041,Hydrological Layer,SAC N,Tank/Pond
2752,2752,1202,,No,High,Inland,Man-made,,0.151042890820538,,25.8507614618,90.6101720017,Meghalaya,164.991172064936,1510.42890820538,Hydrological Layer,SAC N,Tank/Pond
2753,2753,1202,,No,High,Inland,Man-made,,0.157796214433072,,25.8510519486,90.6108644628,Meghalaya,194.627804043409,1577.96214433072,Hydrological Layer,SAC N,Tank/Pond
3746,3746,1202,,No,High,Inland,Man-made,,0.155653525693135,,25.5927564918,90.1754067661,Meghalaya,356.892518792706,1556.53525693135,Hydrological Layer,SAC N,Tank/Pond
2754,2754,1202,,No,High,Inland,Man-made,,0.110082271495167,,25.8507335963,90.6122502075,Meghalaya,209.149661405997,1100.82271495167,Hydrological Layer,SAC N,Tank/Pond
2772,2772,1202,,No,High,Inland,Man-made,,0.116317798871161,,25.769364027,90.6326153637,Meghalaya,139.915856985274,1163.17798871161,Hydrological Layer,SAC N,Tank/Pond
2755,2755,1202,,No,High,Inland,Man-made,,0.150637417050661,,25.8367080424,90.5988833456,Meghalaya,272.458004243361,1506.37417050661,Hydrological Layer,SAC N,Tank/Pond
2756,2756,1202,,No,High,Inland,Man-made,,0.171208188540248,,25.8374644787,90.5982422607,Meghalaya,164.669605460803,1712.08188540248,Hydrological Layer,SAC N,Tank/Pond
4569,4569,1202,,No,High,Inland,Man-made,,0.168185002387945,,25.795771031,91.8820523465,Meghalaya,169.647656756549,1681.85002387945,Hydrological Layer,SAC N,Tank/Pond
2757,2757,1202,,No,High,Inland,Man-made,,0.188841500096463,,25.8394434525,90.5991507676,Meghalaya,263.946669420045,1888.41500096463,Hydrological Layer,SAC N,Tank/Pond
2758,2758,1202,,No,High,Inland,Man-made,,0.102943916712662,,25.8413980964,90.6009571895,Meghalaya,126.505311673786,1029.43916712662,Hydrological Layer,SAC N,Tank/Pond
2760,2760,1202,,No,High,Inland,Man-made,,0.114301888745836,,25.8383640187,90.580564156,Meghalaya,141.450301724986,1143.01888745836,Hydrological Layer,SAC N,Tank/Pond
4540,4540,1202,,No,High,Inland,Man-made,,0.175109972296197,,25.3730812752,91.4738943512,Meghalaya,273.908984515995,1751.09972296197,Hydrological Layer,SAC N,Tank/Pond
2761,2761,1202,,No,High,Inland,Man-made,,0.12700398599137,,25.8227835068,90.5738192345,Meghalaya,185.70134607746,1270.0398599137,Hydrological Layer,SAC N,Tank/Pond
2762,2762,1202,,No,High,Inland,Man-made,,0.106322490831258,,25.8168284407,90.583894473,Meghalaya,164.979825175148,1063.22490831258,Hydrological Layer,SAC N,Tank/Pond
2763,2763,1202,,No,High,Inland,Man-made,,0.107985096714386,,25.7803659693,90.6295271568,Meghalaya,143.669859186506,1079.85096714386,Hydrological Layer,SAC N,Tank/Pond
2764,2764,1202,,No,High,Inland,Man-made,,0.144370381665984,,25.7800163214,90.6296719444,Meghalaya,173.418421427098,1443.70381665984,Hydrological Layer,SAC N,Tank/Pond
2765,2765,1202,,No,High,Inland,Man-made,,0.104050963944624,,25.7758867173,90.6300598245,Meghalaya,130.092776597138,1040.50963944624,Hydrological Layer,SAC N,Tank/Pond
3747,3747,1202,,No,High,Inland,Man-made,,0.303463994007526,,25.5228619059,89.9121245023,Meghalaya,202.501371110141,3034.63994007526,Hydrological Layer,SAC N,Tank/Pond
3748,3748,1202,,No,High,Inland,Man-made,,0.208749403374883,,25.5065841095,89.9331101912,Meghalaya,196.123349290303,2087.49403374883,Hydrological Layer,SAC N,Tank/Pond
3749,3749,1202,,No,High,Inland,Man-made,,0.115213809584426,,25.5035459522,89.922520729,Meghalaya,147.436144922649,1152.13809584426,Hydrological Layer,SAC N,Tank/Pond
2814,2814,1202,,No,High,Inland,Man-made,,0.20536071022755,,25.9215365888,90.659304581,Meghalaya,176.9596396713,2053.60710227549,Hydrological Layer,SAC N,Tank/Pond
2766,2766,1202,,No,High,Inland,Man-made,,0.103367704417501,,25.7717507097,90.6310686236,Meghalaya,159.615483510093,1033.67704417501,Hydrological Layer,SAC N,Tank/Pond
2767,2767,1202,,No,High,Inland,Man-made,,0.134235317144403,,25.7732292487,90.6332354783,Meghalaya,175.924589109796,1342.35317144403,Hydrological Layer,SAC N,Tank/Pond
2768,2768,1202,,No,High,Inland,Man-made,,0.194807073973033,,25.7711002313,90.6223313788,Meghalaya,237.904913598287,1948.07073973033,Hydrological Layer,SAC N,Tank/Pond
4332,4332,1202,,No,High,Inland,Man-made,,0.199991050291638,,25.7336038477,91.8807235745,Meghalaya,198.076773063347,1999.91050291638,Hydrological Layer,SAC N,Tank/Pond
2769,2769,1202,,No,High,Inland,Man-made,,0.196404991983799,,25.7745505135,90.6252967487,Meghalaya,221.952133362158,1964.04991983799,Hydrological Layer,SAC N,Tank/Pond
2770,2770,1202,,No,High,Inland,Man-made,,0.222640005452283,,25.7685259436,90.6302894798,Meghalaya,224.973725924485,2226.40005452283,Hydrological Layer,SAC N,Tank/Pond
2771,2771,1202,,No,High,Inland,Man-made,,0.133015400175473,,25.7708182678,90.6329582881,Meghalaya,165.033644597273,1330.15400175473,Hydrological Layer,SAC N,Tank/Pond
4023,4023,1202,,No,High,Inland,Man-made,,0.203161822727593,,26.0249735494,92.0224123176,Meghalaya,344.394046177601,2031.61822727593,Hydrological Layer,SAC N,Tank/Pond
