Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Kerala,Malappuram,Kondotty,Pallikal CT,KL15MLP0022,11.13577282,75.9443273,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,6.6760121,66760.12101470456,993.8105504996539,,NWIC,46,46,60662.0,32,562,5941,627542,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,993.8105504996539,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirurangadi,Ariyallur CT,KL15MLP0023,11.100862,75.85126457000001,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,11.64039603,116403.9602637324,1537.1780875152308,,NWIC,47,47,60663.0,32,562,5645,627544,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1537.1780875152308,District Water Body Atlas
Phase 2,Kerala,Malappuram,Ernad,Malappuram,KL15MLP0024,11.07674686,76.06798395999999,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,1.14234429,11423.442947184823,451.98118144342476,,NWIC,48,48,60664.0,32,562,5641,252170,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,451.98118144342476,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirurangadi,Urakam CT,KL15MLP0025,11.07818494,76.00660299,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,1.42510131,14251.013072483262,566.8787814409159,Urakam CT,NWIC,49,49,60665.0,32,562,5645,627548,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,566.8787814409159,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirurangadi,Moonniyur CT,KL15MLP0026,11.06539929,75.89082385,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,72.32899803000001,723289.9803346904,4454.886047328582,,NWIC,50,50,60666.0,32,562,5645,627545,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,No,0,4454.886047328582,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirurangadi,Abdu Rahiman Nagar CT,KL15MLP0027,11.059883079999999,75.91410749,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,140.24400826,1402440.0825788449,7993.871884380026,,NWIC,51,51,60667.0,32,562,5645,627552,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,7993.871884380026,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirurangadi,Ariyallur CT,KL15MLP0028,11.094282230000001,75.86553725,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,50.73311643,507331.1643000222,3574.0185430818674,,NWIC,52,52,60668.0,32,562,5645,627544,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3574.0185430818674,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirurangadi,Moonniyur CT,KL15MLP0029,11.100831979999999,75.87678699,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,57.864836270000005,578648.3626687408,3521.371933737917,,NWIC,53,53,60669.0,32,562,5645,627545,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3521.371933737917,District Water Body Atlas
Phase 2,Kerala,Malappuram,Ponnani,Kalady CT,KL15MLP0035,10.82243633,75.99440316,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Tirur Puzha,Lakes/Pond,11.49362132,114936.21323576763,1607.2378223934106,,NWIC,59,59,60675.0,32,562,5646,627562,15,15,VAR,VAR,WS15VAR011,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,Yes,No,No,Yes,0,1607.2378223934106,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirurangadi,Moonniyur CT,KL15MLP0030,11.08823776,75.88503822,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,25.80470156,258047.0155537644,2430.347904445385,,NWIC,54,54,60670.0,32,562,5645,627545,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2430.347904445385,District Water Body Atlas
