SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Biochemical Oxygen Demand (mg/L),Chemical Oxygen Demand (mg/L),Fecal Coliform (MPN/100mL),Total Coliform (MPN/100mL)
66,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2021-01-11 15:07:00,2.2,,330.0,340.0
67,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2021-11-11 08:00:00,2.0,,170.0,16000.0
68,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2021-11-22 08:00:00,2.6,,170.0,16000.0
69,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2021-01-12 08:00:00,30.0,,330.0,2200.0
70,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2021-12-13 08:00:00,1.0,,170.0,700.0
71,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2021-12-22 08:00:00,1.4,,130.0,300.0
72,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2022-03-01 08:00:00,1.0,,40.0,170.0
73,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2022-12-01 08:00:00,1.0,,70.0,170.0
74,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2022-01-21 08:00:00,0.8,,110.0,500.0
75,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2022-01-02 08:00:00,2.0,,1100.0,9000.0
76,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2022-10-02 08:00:00,1.0,,1100.0,2200.0
77,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2022-02-21 08:00:00,1.6,,340.0,3000.0
78,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2022-02-03 08:00:00,2.2,,800.0,3000.0
79,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2022-03-14 08:00:00,5.4,,2400.0,2400.0
80,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2022-03-22 08:00:00,12.0,,130.0,170.0
81,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2022-01-04 08:00:00,2.0,,800.0,800.0
82,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2022-11-04 08:00:00,3.8,,230.0,900.0
