Phase,State_Name,State_Code,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Water_Presence_Apr22,Water_Presence_Nov22,Water_Presence_Apr23,Water_Presence_Nov23,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,photo,shape_le_1,Dataset_Name
Phase 1,Punjab,PB,Moga,Moga,Sada Singhwala,PB01MOG0166,30.86279555,75.03963798999999,Indus (Up to border),Satluj Lower,Daulatpur Drain,Ponds,1.00718804,10071.880436243206,440.15118417639604,No,No,No,No,,NWIC,487,487,32655.0,03,038,0233,034071,01,01,SUL,SUL,WS01SUL021,,01,,,,,,,,0.0,0.0,,,,,,0,440.15118417639604,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Tapa,Badra,PB01BNL0001,30.2102583,75.51829740999999,Indus (Up to border),Satluj Lower,Dhuri Drain,Ponds,3.410172,34101.7200410151,838.691542708781,No,No,No,No,Badra,NWIC,522,522,32690.0,03,605,0276,040044,01,01,SUL,SUL,WS01SUL042,,01,,,,,,,,0.0,0.0,,,,,,0,838.691542708781,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Moga,Sada Singhwala,PB01MOG0167,30.86740399,75.04100351,Indus (Up to border),Satluj Lower,Daulatpur Drain,Ponds,1.51009827,15100.982729224872,471.8481711722442,No,No,No,No,,NWIC,488,488,32656.0,03,038,0233,034071,01,01,SUL,SUL,WS01SUL021,,01,,,,,,,,0.0,0.0,,,,,,0,471.8481711722442,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Moga,Kokri Behniwal,PB01MOG0168,30.87502334,75.32634317,Indus (Up to border),Satluj Lower,Sidhwan Drain,Ponds,1.36306021,13630.602148330081,491.86481392442454,Yes,No,No,No,,NWIC,489,489,32657.0,03,038,0233,034108,01,01,SUL,SUL,WS01SUL018,,01,,,,,,,,0.0,0.0,,,,,,0,491.86481392442454,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Moga,Bhinder Kalan,PB01MOG0169,30.89772829,75.28806709,Indus (Up to border),Satluj Lower,Sidhwan Drain,Ponds,1.32349322,13234.932193278084,524.0762923087971,No,No,No,No,,NWIC,490,490,32658.0,03,038,0233,034035,01,01,SUL,SUL,WS01SUL018,,01,,,,,,,,0.0,0.0,,,,,,0,524.0762923087971,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Phillaur,Dialpur,PB01JLN0025,31.059073780000002,75.90568469,Indus (Up to border),Satluj Lower,Satluj,Ponds,1.01354064,10135.40635321021,475.3199852034755,No,No,No,No,,NWIC,491,491,32659.0,03,034,0211,030123,01,01,SUL,SUL,WS01SUL008,,01,,,,,,,,0.0,0.0,,,,,,0,475.3199852034755,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Phillaur,Bilga,PB01JLN0026,31.05202034,75.65873581999999,Indus (Up to border),Satluj Lower,East,Ponds,1.49025229,14902.522879316524,533.6143352176082,No,No,No,No,,NWIC,492,492,32660.0,03,034,0211,030044,01,01,SUL,SUL,WS01SUL013,,01,,,,,,,,0.0,0.0,,,,,,0,533.6143352176082,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Phillaur,Darapur,PB01JLN0027,31.07371638,75.71419565000001,Indus (Up to border),Satluj Lower,East,Ponds,1.08672983,10867.298349678182,442.43398495948645,No,No,No,No,,NWIC,493,493,32661.0,03,034,0211,030102,01,01,SUL,SUL,WS01SUL013,,01,,,,,,,,0.0,0.0,,,,,,0,442.43398495948645,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Shahkot,Khurampur,PB01JLN0029,31.13745043,75.32421896000001,Indus (Up to border),Satluj Lower,East,Ponds,3.75483712,37548.371160996445,1107.44957608111,No,No,No,No,,NWIC,495,495,32663.0,03,034,0209,029842,01,01,SUL,SUL,WS01SUL014,,01,,,,,,,,0.0,0.0,,,,,,0,1107.44957608111,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Phillaur,Anihar,PB01JLN0030,31.14856682,75.85026382,Indus (Up to border),Satluj Lower,Kail,Ponds,6.42125104,64212.51042867229,1513.8000552226176,No,No,No,No,,NWIC,496,496,32664.0,03,034,0211,030185,01,01,SUL,SUL,WS01SUL012,,01,,,,,,,,0.0,0.0,,,,,,0,1513.8000552226176,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Sultanpur Lodhi,Jabbowal,PB01KPR0025,31.18595726,75.16089937999999,Indus (Up to border),Beas,West Or Black Bein,Ponds,2.38066125,23806.61245634718,692.1842501564429,No,Yes,Yes,No,,NWIC,497,497,32665.0,03,035,0207,029518,01,01,BEA,BEA,WS01BEA029,,01,,,,,,,,0.0,0.0,,,,,,0,692.1842501564429,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Nakodar,Rasulpur Kalan,PB01JLN0031,31.22121968,75.45642256000001,Indus (Up to border),Satluj Lower,East,Ponds,1.30414251,13041.425143450704,435.35481723943974,Yes,Yes,Yes,Yes,,NWIC,498,498,32666.0,03,034,0210,029882,01,01,SUL,SUL,WS01SUL014,,01,,,,,,,,0.0,0.0,,,,,,0,435.35481723943974,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Phagwara,Baran,PB01KPR0026,31.28044848,75.75180420000001,Indus (Up to border),Satluj Lower,Kail,Ponds,3.48590138,34859.01383447357,826.639918206703,No,No,No,No,,NWIC,499,499,32667.0,03,035,0208,029651,01,01,SUL,SUL,WS01SUL012,,01,,,,,,,,0.0,0.0,,,,,,0,826.639918206703,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Jalandhar - I,Sufipind,PB01JLN0032,31.27966026,75.64077556,Indus (Up to border),Satluj Lower,Kail,Ponds,14.509324829999999,145093.24834078565,1937.4404445824887,Yes,Yes,No,No,,NWIC,500,500,32668.0,03,034,0212,030387,01,01,SUL,SUL,WS01SUL012,,01,,,,,,,,0.0,0.0,,,,,,0,1937.4404445824887,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Jalandhar - I,Jalandhar,PB01JLN0033,31.30544385,75.62366055,Indus (Up to border),Satluj Lower,East,Ponds,2.10253324,21025.332414765093,550.8089406265393,No,No,No,No,,NWIC,501,501,32669.0,03,034,0212,248296,01,01,SUL,SUL,WS01SUL011,,01,,,,,,,,0.0,0.0,,,,,,0,550.8089406265393,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Saido Bhulana,PB01KPR0027,31.30301352,75.33946101,Indus (Up to border),Beas,West Or Black Bein,Lakes,1.5822201,15822.201026124972,508.81067674099245,Yes,No,No,No,,NWIC,502,502,32670.0,03,035,0206,029289,01,01,BEA,BEA,WS01BEA029,,03,,,,,,,,0.0,0.0,,,,,,0,508.81067674099245,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Hussainpur,PB01KPR0028,31.30148597,75.33652623,Indus (Up to border),Beas,West Or Black Bein,Lakes,1.50697217,15069.721671028057,549.7113904200962,No,No,No,No,,NWIC,503,503,32671.0,03,035,0206,029355,01,01,BEA,BEA,WS01BEA029,,03,,,,,,,,0.0,0.0,,,,,,0,549.7113904200962,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Saidowal,PB01KPR0029,31.3276769,75.35589787,Indus (Up to border),Beas,West Or Black Bein,Ponds,1.50517796,15051.77958005802,648.2637212358471,No,No,No,No,,NWIC,504,504,32672.0,03,035,0206,029271,01,01,BEA,BEA,WS01BEA028,,01,,,,,,,,0.0,0.0,,,,,,0,648.2637212358471,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Jalandhar - I,Jalandhar,PB01JLN0034,31.334516519999998,75.6011849,Indus (Up to border),Satluj Lower,East,Ponds,1.7510543,17510.54303470747,790.0771270150425,No,No,No,No,,NWIC,505,505,32673.0,03,034,0212,248296,01,01,SUL,SUL,WS01SUL011,,01,,,,,,,,0.0,0.0,,,,,,0,790.0771270150425,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Fattu Dhinga,PB01KPR0030,31.375707849999998,75.22366027000001,Indus (Up to border),Beas,West Or Black Bein,Ponds,2.98602812,29860.28119887763,879.7902641206146,No,Yes,Yes,No,,NWIC,506,506,32674.0,03,035,0206,029210,01,01,BEA,BEA,WS01BEA029,,01,,,,,,,,0.0,0.0,,,,,,0,879.7902641206146,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Nurpur Kiranwali,PB01KPR0031,31.385866919999998,75.26739593,Indus (Up to border),Beas,West Or Black Bein,Ponds,3.7245417,37245.416970220125,927.4197422751442,No,No,No,No,,NWIC,507,507,32675.0,03,035,0206,029218,01,01,BEA,BEA,WS01BEA029,,01,,,,,,,,0.0,0.0,,,,,,0,927.4197422751442,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Khiranwali,PB01KPR0032,31.392587839999997,75.28605294,Indus (Up to border),Beas,West Or Black Bein,Ponds,2.70909227,27090.922743465362,695.8297842643742,No,No,No,No,,NWIC,508,508,32676.0,03,035,0206,029188,01,01,BEA,BEA,WS01BEA029,,01,,,,,,,,0.0,0.0,,,,,,0,695.8297842643742,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Jalandhar - II,Kartarpur,PB01JLN0035,31.45585229,75.49381093999999,Indus (Up to border),Beas,West Or Black Bein,Ponds,2.14343549,21434.35491685575,651.9042583904355,No,No,No,No,,NWIC,509,509,32677.0,03,034,0213,030549,01,01,BEA,BEA,WS01BEA028,,01,,,,,,,,0.0,0.0,,,,,,0,651.9042583904355,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Jalandhar - II,Kartarpur,PB01JLN0036,31.457101390000002,75.49136578,Indus (Up to border),Beas,West Or Black Bein,Ponds,1.36106523,13610.652327343076,469.7393083344103,No,No,No,No,,NWIC,510,510,32678.0,03,034,0213,030549,01,01,BEA,BEA,WS01BEA028,,01,,,,,,,,0.0,0.0,,,,,,0,469.7393083344103,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Hamira,PB01KPR0033,31.458024939999998,75.42553578,Indus (Up to border),Beas,West Or Black Bein,Ponds,1.10828833,11082.883297549057,401.9949899552827,No,No,No,No,,NWIC,511,511,32679.0,03,035,0206,029122,01,01,BEA,BEA,WS01BEA028,,01,,,,,,,,0.0,0.0,,,,,,0,401.9949899552827,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Nizampur,PB01KPR0034,31.45936033,75.3848448,Indus (Up to border),Beas,West Or Black Bein,Ponds,1.16891085,11689.108484998187,465.97950929474547,No,Yes,Yes,Yes,,NWIC,512,512,32680.0,03,035,0206,029135,01,01,BEA,BEA,WS01BEA028,,01,,,,,,,,0.0,0.0,,,,,,0,465.97950929474547,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Jalandhar - II,Ali Khel,PB01JLN0037,31.49073675,75.52142875,Indus (Up to border),Beas,West Or Black Bein,Ponds,6.91987426,69198.74264820253,1629.3891618243172,No,No,No,No,,NWIC,513,513,32681.0,03,034,0213,030550,01,01,BEA,BEA,WS01BEA028,,01,,,,,,,,0.0,0.0,,,,,,0,1629.3891618243172,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Jalandhar - II,Kuddowal,PB01JLN0038,31.48753977,75.46156736,Indus (Up to border),Beas,West Or Black Bein,Ponds,1.74577311,17457.731108175776,793.1252035599424,Yes,Yes,Yes,Yes,,NWIC,514,514,32682.0,03,034,0213,030544,01,01,BEA,BEA,WS01BEA028,,01,,,,,,,,0.0,0.0,,,,,,0,793.1252035599424,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Jalandhar - II,Ghorewahi,PB01JLN0039,31.52080785,75.65768547,Indus (Up to border),Beas,Kingrawala Choe,Ponds,1.23034807,12303.480686514162,506.1284458753873,No,No,No,No,,NWIC,515,515,32683.0,03,034,0213,030571,01,01,BEA,BEA,WS01BEA027,,01,,,,,,,,0.0,0.0,,,,,,0,506.1284458753873,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Jalandhar - II,Bullowal,PB01JLN0040,31.53205735,75.56860944,Indus (Up to border),Beas,Kingrawala Choe,Ponds,1.17660968,11766.096839381153,472.2392834970251,Yes,No,No,No,,NWIC,516,516,32684.0,03,034,0213,030559,01,01,BEA,BEA,WS01BEA027,,01,,,,,,,,0.0,0.0,,,,,,0,472.2392834970251,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Mand Rampur,PB01KPR0035,31.524115390000002,75.32014645999999,Indus (Up to border),Beas,Beas,Ponds,11.73458108,117345.81084778489,1470.747097907359,No,No,No,No,,NWIC,517,517,32685.0,03,035,0206,029148,01,01,BEA,BEA,WS01BEA030,,01,,,,,,,,0.0,0.0,,,,,,0,1470.747097907359,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Bhulath,Bulewal,PB01KPR0036,31.54769652,75.44805165999999,Indus (Up to border),Beas,Kingrawala Choe,Ponds,1.9885743,19885.74301612854,633.3947287076901,No,No,No,No,,NWIC,518,518,32686.0,03,035,0205,029009,01,01,BEA,BEA,WS01BEA027,,01,,,,,,,,0.0,0.0,,,,,,0,633.3947287076901,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Jalandhar - II,Bhogpur,PB01JLN0041,31.56123723,75.64469131,Indus (Up to border),Beas,Kingrawala Choe,Ponds,3.97659518,39765.951779186384,1244.2106777179629,No,No,No,No,,NWIC,519,519,32687.0,03,034,0213,248298,01,01,BEA,BEA,WS01BEA027,,01,,,,,,,,0.0,0.0,,,,,,0,1244.2106777179629,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Bhulath,Jaid,PB01KPR0037,31.59299288,75.58430843,Indus (Up to border),Beas,West Or Black Bein,Ponds,1.32322771,13232.2771436802,577.7410617925898,No,No,No,No,,NWIC,520,520,32688.0,03,035,0205,029071,01,01,BEA,BEA,WS01BEA026,,01,,,,,,,,0.0,0.0,,,,,,0,577.7410617925898,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Bhulath,Awan,PB01KPR0038,31.62693328,75.56325792,Indus (Up to border),Beas,West Or Black Bein,Ponds,3.61345594,36134.55940041559,740.4667450880935,No,No,No,No,,NWIC,521,521,32689.0,03,035,0205,029069,01,01,BEA,BEA,WS01BEA026,,01,,,,,,,,0.0,0.0,,,,,,0,740.4667450880935,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Kaleke,PB01BNL0002,30.232451339999997,75.53899906,Indus (Up to border),Satluj Lower,Dhuri Drain,Ponds,1.94513786,19451.37864107903,548.05231808406,Yes,Yes,No,No,Kaleke,NWIC,523,523,32691.0,03,605,0275,039966,01,01,SUL,SUL,WS01SUL042,,01,,,,,,,,0.0,0.0,,,,,,0,548.05231808406,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Kaleke,PB01BNL0003,30.24051456,75.53668891000001,Indus (Up to border),Satluj Lower,Dhuri Drain,Ponds,1.38143727,13814.372652910039,659.0444822329091,No,No,No,No,Kaleke,NWIC,524,524,32692.0,03,605,0275,039966,01,01,SUL,SUL,WS01SUL042,,01,,,,,,,,0.0,0.0,,,,,,0,659.0444822329091,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Kaleke,PB01BNL0004,30.24040403,75.53897778,Indus (Up to border),Satluj Lower,Dhuri Drain,Ponds,2.18537569,21853.75687351671,670.3188526912936,No,No,No,No,Kaleke,NWIC,525,525,32693.0,03,605,0275,039966,01,01,SUL,SUL,WS01SUL042,,01,,,,,,,,0.0,0.0,,,,,,0,670.3188526912936,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Kaleke,PB01BNL0005,30.23977378,75.542463,Indus (Up to border),Satluj Lower,Dhuri Drain,Ponds,1.58887916,15888.791633128702,663.8518345608525,No,No,No,No,Kaleke,NWIC,526,526,32694.0,03,605,0275,039966,01,01,SUL,SUL,WS01SUL042,,01,,,,,,,,0.0,0.0,,,,,,0,663.8518345608525,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Kot Duna,PB01BNL0006,30.18925013,75.52969841000001,Indus (Up to border),Satluj Lower,Dhuri Drain,Ponds,1.00138588,10013.858783520947,513.5701749986303,No,No,No,No,Kot Duna,NWIC,527,527,32695.0,03,605,0275,039961,01,01,SUL,SUL,WS01SUL042,,01,,,,,,,,0.0,0.0,,,,,,0,513.5701749986303,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Tapa,Pakho,PB01BNL0007,30.22235022,75.40848073,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,2.00062193,20006.219342148517,652.2549875867326,No,No,No,No,Pakho,NWIC,528,528,32696.0,03,605,0276,040040,01,01,SUL,SUL,WS01SUL044,,01,,,,,,,,0.0,0.0,,,,,,0,652.2549875867326,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Tapa,Pakho,PB01BNL0008,30.2177841,75.4063058,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,3.32402963,33240.29632842992,870.4306077701823,Yes,No,No,No,Pakho,NWIC,529,529,32697.0,03,605,0276,040040,01,01,SUL,SUL,WS01SUL044,,01,,,,,,,,0.0,0.0,,,,,,0,870.4306077701823,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Gumti,PB01BNL0009,30.458238920000003,75.66072940000001,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.99314202,19931.420175411906,554.9311895655167,No,No,No,No,Gumti,NWIC,530,530,32698.0,03,605,0275,040019,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,554.9311895655167,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Thuliwal,PB01BNL0010,30.48807949,75.64788943,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.27926493,12792.649341868813,493.1058052356409,No,No,No,No,Thuliwal,NWIC,531,531,32699.0,03,605,0275,040020,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,493.1058052356409,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Tapa,Mauran,PB01BNL0022,30.37121472,75.38119443000001,Indus (Up to border),Satluj Lower,Chandbhan Drain,Ponds,1.19108952,11910.895239927971,482.506911660196,Yes,No,Yes,No,Mauran,NWIC,543,543,32711.0,03,605,0276,040073,01,01,SUL,SUL,WS01SUL036,,01,,,,,,,,0.0,0.0,,,,,,0,482.506911660196,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Sahore,PB01BNL0011,30.491993750000002,75.58401569,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.08888425,10888.842537143753,518.8147085000394,No,No,No,No,Sahore,NWIC,532,532,32700.0,03,605,0275,040025,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,518.8147085000394,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Chuhanke Khurd,PB01BNL0012,30.47750175,75.54937104,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.82683094,18268.309381586692,627.2091784239066,No,No,No,No,Chuhanke Khurd,NWIC,533,533,32701.0,03,605,0275,040012,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,627.2091784239066,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Raisar,PB01BNL0014,30.47898243,75.49162378000001,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,3.16923943,31692.394339247814,848.9660527862916,No,No,No,No,Raisar,NWIC,535,535,32703.0,03,605,0275,040009,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,848.9660527862916,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Tapa,Bhotna,PB01BNL0015,30.47422736,75.43261136,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.97778716,19777.871554517475,621.9901514507443,No,No,No,No,Bhotna,NWIC,536,536,32704.0,03,605,0276,040075,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,621.9901514507443,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Tapa,Ugoke,PB01BNL0016,30.376137840000002,75.42575205,Indus (Up to border),Satluj Lower,Chandbhan Drain,Ponds,1.91242298,19124.229807105345,557.2441275962644,No,No,No,No,Ugoke,NWIC,537,537,32705.0,03,605,0276,040074,01,01,SUL,SUL,WS01SUL036,,01,,,,,,,,0.0,0.0,,,,,,0,557.2441275962644,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Cheema,PB01BNL0017,30.407549149999998,75.46325862,Indus (Up to border),Satluj Lower,Chandbhan Drain,Ponds,3.46705552,34670.55518832648,1249.6093636071423,No,No,No,No,Cheema,NWIC,538,538,32706.0,03,605,0275,040001,01,01,SUL,SUL,WS01SUL036,,01,,,,,,,,0.0,0.0,,,,,,0,1249.6093636071423,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Cheema,PB01BNL0018,30.40981485,75.45982218,Indus (Up to border),Satluj Lower,Chandbhan Drain,Ponds,2.64668762,26466.876178815633,660.1258263180958,No,No,No,No,Cheema,NWIC,539,539,32707.0,03,605,0275,040001,01,01,SUL,SUL,WS01SUL036,,01,,,,,,,,0.0,0.0,,,,,,0,660.1258263180958,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Pakhoke,PB01BNL0019,30.42005164,75.43006331000001,Indus (Up to border),Satluj Lower,Chandbhan Drain,Ponds,1.99353351,19935.33509292693,725.2705314035026,No,No,No,No,Pakhoke,NWIC,540,540,32708.0,03,605,0275,040002,01,01,SUL,SUL,WS01SUL036,,01,,,,,,,,0.0,0.0,,,,,,0,725.2705314035026,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Tapa,Mauran,PB01BNL0021,30.372711910000003,75.38540054,Indus (Up to border),Satluj Lower,Chandbhan Drain,Ponds,3.1351262,31351.261952136872,757.6457313164719,No,No,No,No,Mauran,NWIC,542,542,32710.0,03,605,0276,040073,01,01,SUL,SUL,WS01SUL036,,01,,,,,,,,0.0,0.0,,,,,,0,757.6457313164719,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Tapa,Mauran,PB01BNL0023,30.36925744,75.38703142,Indus (Up to border),Satluj Lower,Chandbhan Drain,Ponds,2.39196548,23919.65484822762,708.9118917453011,Yes,No,No,No,Mauran,NWIC,544,544,32712.0,03,605,0276,040073,01,01,SUL,SUL,WS01SUL036,,01,,,,,,,,0.0,0.0,,,,,,0,708.9118917453011,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Tapa,Dhilwan,PB01BNL0024,30.34862657,75.37998708,Indus (Up to border),Satluj Lower,Chandbhan Drain,Ponds,2.22633887,22263.388674286467,738.151451290893,No,No,No,No,Dhilwan,NWIC,545,545,32713.0,03,605,0276,040051,01,01,SUL,SUL,WS01SUL036,,01,,,,,,,,0.0,0.0,,,,,,0,738.151451290893,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Tapa,Dhilwan,PB01BNL0025,30.33816897,75.37926519999999,Indus (Up to border),Satluj Lower,Chandbhan Drain,Ponds,1.27656581,12765.658085443249,419.23879697042395,No,No,No,No,Dhilwan,NWIC,546,546,32714.0,03,605,0276,040052,01,01,SUL,SUL,WS01SUL036,,01,,,,,,,,0.0,0.0,,,,,,0,419.23879697042395,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Badbar,PB01BNL0026,30.25752105,75.66247348,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.14339084,11433.908355026162,419.4131448167214,No,No,No,No,Badbar,NWIC,547,547,32715.0,03,605,0275,039972,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,419.4131448167214,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Bhaini Mehraj,PB01BNL0027,30.28023871,75.6888119,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.20314581,12031.458113229883,492.33923020671836,No,No,No,Yes,Bhaini Mehraj,NWIC,548,548,32716.0,03,605,0275,039973,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,492.33923020671836,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Tapa,Kahneke,PB01BNL0028,30.25221147,75.50398343,Indus (Up to border),Satluj Lower,Dhuri Drain,Lakes,1.2008511,12008.510956526661,438.97353160048027,Yes,Yes,Yes,No,Kahneke,NWIC,549,549,32717.0,03,605,0276,040046,01,01,SUL,SUL,WS01SUL042,,03,,,,,,,,0.0,0.0,,,,,,0,438.97353160048027,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Dhanaula,PB01BNL0029,30.287600010000002,75.56740710000001,Indus (Up to border),Satluj Lower,Dhuri Drain,Ponds,1.25720567,12572.056713291928,490.44733298455395,No,No,No,No,Dhanaula,NWIC,550,550,32718.0,03,605,0275,039967,01,01,SUL,SUL,WS01SUL042,,01,,,,,,,,0.0,0.0,,,,,,0,490.44733298455395,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Hamidi,PB01BNL0030,30.468734719999997,75.60528621,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.50309085,15030.908474357833,532.5685527373264,No,No,No,No,Hamidi,NWIC,551,551,32719.0,03,605,0275,040017,01,01,SUL,SUL,WS01SUL044,,01,,,,,,,,0.0,0.0,,,,,,0,532.5685527373264,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Hamidi,PB01BNL0031,30.4637523,75.60640326999999,Indus (Up to border),Satluj Lower,Lissara Nala,Lakes,1.1635987,11635.987015184926,435.6128233860616,No,No,No,No,Hamidi,NWIC,552,552,32720.0,03,605,0275,040017,01,01,SUL,SUL,WS01SUL044,,03,,,,,,,,0.0,0.0,,,,,,0,435.6128233860616,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Karamgarh,PB01BNL0032,30.41785068,75.60681544,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,2.28103093,22810.30933730338,618.1727765160853,No,No,No,No,Karamgarh,NWIC,553,553,32721.0,03,605,0275,039995,01,01,SUL,SUL,WS01SUL044,,01,,,,,,,,0.0,0.0,,,,,,0,618.1727765160853,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Sanghera,PB01BNL0033,30.40359896,75.56181267000001,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,2.0509331,20509.331003930707,691.751955580994,No,No,No,No,Sanghera,NWIC,554,554,32722.0,03,605,0275,039989,01,01,SUL,SUL,WS01SUL044,,01,,,,,,,,0.0,0.0,,,,,,0,691.751955580994,District Water Body Atlas
Phase 1,Punjab,PB,Barnala,Barnala,Shekha,PB01BNL0034,30.360098479999998,75.65033529,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,3.27083214,32708.32138815429,778.9600582710704,No,No,No,No,Shekha,NWIC,555,555,32723.0,03,605,0275,039991,01,01,SUL,SUL,WS01SUL044,,01,,,,,,,,0.0,0.0,,,,,,0,778.9600582710704,District Water Body Atlas
