SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
71,LANGMEIDONG PUKHURI AT THOUBAL,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.470236,93.939456,27-10-2021 08:30,100.0,,,,,
72,LANGMEIDONG PUKHURI AT THOUBAL,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.470236,93.939456,28-12-2021 08:30,260.0,,,,,
73,LILONG PUKHURI,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.719842,93.932784,18-02-2021 08:30,300.0,,,,,
74,LILONG PUKHURI,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.719842,93.932784,19-03-2021 08:30,340.0,,,,,
75,LILONG PUKHURI,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.719842,93.932784,20-05-2021 08:30,299.0,,,,,
76,LILONG PUKHURI,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.719842,93.932784,22-07-2021 08:30,90.0,,,,,
77,LILONG PUKHURI,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.719842,93.932784,20-08-2021 08:30,90.0,,,,,
78,LILONG PUKHURI,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.719842,93.932784,15-09-2021 08:30,130.0,,,,,
79,LILONG PUKHURI,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.719842,93.932784,21-10-2021 08:30,120.0,,,,,
80,LILONG PUKHURI,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.719842,93.932784,20-11-2021 08:30,220.0,,,,,
81,LILONG PUKHURI,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.719842,93.932784,21-12-2021 08:30,210.0,,,,,
82,LOKCHAO RIVER AT BISHNUPUR,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.614802,93.790494,25-02-2021 08:30,,,,,,
83,LOKTAK LAKE AT BISHNUPUR,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.578337,93.765008,27-05-2021 08:30,190.0,,,,,
84,LOKTAK LAKE AT BISHNUPUR,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.578337,93.765008,28-06-2021 08:30,200.0,,,,,
85,LOKTAK LAKE AT BISHNUPUR,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.578337,93.765008,29-07-2021 08:30,200.0,,,,,
86,LOKTAK LAKE AT BISHNUPUR,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.578337,93.765008,27-08-2021 08:30,202.0,,,,,
87,LOKTAK LAKE AT BISHNUPUR,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.578337,93.765008,24-09-2021 08:30,205.0,,,,,
88,LOKTAK LAKE AT BISHNUPUR,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.578337,93.765008,28-10-2021 08:30,200.0,,,,,
89,LOKTAK LAKE AT BISHNUPUR,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.578337,93.765008,27-11-2021 08:30,180.0,,,,,
90,LOKTAK LAKE AT BISHNUPUR,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.578337,93.765008,29-12-2021 08:30,180.0,,,,,
91,LOKTAK LAKE AT KARANG ISLAND,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.547978,93.8318,25-02-2021 08:30,150.0,,,,,
92,LOKTAK LAKE AT KARANG ISLAND,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.547978,93.8318,27-05-2021 08:30,150.0,,,,,
93,LOKTAK LAKE AT KARANG ISLAND,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.547978,93.8318,28-06-2021 08:30,150.0,,,,,
94,LOKTAK LAKE AT KARANG ISLAND,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.547978,93.8318,29-07-2021 08:30,160.0,,,,,
95,LOKTAK LAKE AT KARANG ISLAND,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.547978,93.8318,27-08-2021 08:30,210.0,,,,,
96,LOKTAK LAKE AT KARANG ISLAND,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.547978,93.8318,24-09-2021 08:30,240.0,,,,,
97,LOKTAK LAKE AT KARANG ISLAND,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.547978,93.8318,28-10-2021 08:30,230.0,,,,,
98,LOKTAK LAKE AT KARANG ISLAND,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.547978,93.8318,27-11-2021 08:30,180.0,,,,,
99,LOKTAK LAKE AT KARANG ISLAND,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.547978,93.8318,29-12-2021 08:30,160.0,,,,,
100,LOKTAK LAKE AT SENDRA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.521447,93.763392,25-02-2021 08:30,190.0,,,,,
101,LOKTAK LAKE AT SENDRA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.521447,93.763392,27-05-2021 08:30,190.0,,,,,
102,LOKTAK LAKE AT SENDRA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.521447,93.763392,28-06-2021 08:30,150.0,,,,,
103,LOKTAK LAKE AT SENDRA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.521447,93.763392,29-07-2021 08:30,150.0,,,,,
104,LOKTAK LAKE AT SENDRA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.521447,93.763392,27-08-2021 08:30,190.0,,,,,
105,LOKTAK LAKE AT SENDRA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.521447,93.763392,24-09-2021 08:30,160.0,,,,,
