Station,State,District,Tehsil,Block,River,Basin,Latitude,Longitude,Acquisition_Time,Hourly_Rainfall_mm
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-03-27 09:00:00,14.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-03-30 09:00:00,2.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-03-31 09:00:00,8.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-05-01 09:00:00,22.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-05-02 09:00:00,14.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-05-04 09:00:00,30.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-05-05 09:00:00,10.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-05-08 09:00:00,10.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-05-10 09:00:00,39.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-05-11 09:00:00,22.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-05-12 09:00:00,176.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-05-13 09:00:00,195.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-05-14 09:00:00,126.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-05-15 09:00:00,210.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-05-16 09:00:00,370.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2022-05-17 09:00:00,133.0
