id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,level_iii,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency
421,421,1103,,No,Moderate,Inland,Natural,High altitude lake,,1.876725565439757,,27.4197041814,88.7985185613,Sikkim,528.1554121373355,18767.255654397573,Hydrological Layer,SAC N
273,273,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.678695552302694,,27.819542012,88.2570727186,Sikkim,343.3964822533005,6786.955523026939,Hydrological Layer,SAC N
275,275,1103,,No,Low,Inland,Natural,High altitude lake,,2.283366146115705,,27.8134822201,88.2701678075,Sikkim,657.0159005164858,22833.66146115705,Hydrological Layer,SAC N
276,276,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.746252443595936,,27.8122049232,88.2607855359,Sikkim,366.7458087853377,7462.5244359593635,Hydrological Layer,SAC N
435,435,1103,,No,Low,Inland,Natural,High altitude lake,,0.151831697887913,,27.5322972369,88.0626919045,Sikkim,148.01980755665187,1518.3169788791274,Hydrological Layer,SAC N
281,281,1103,,No,Low,Inland,Natural,High altitude lake,,1.5479706628603,,27.9277189171,88.1929192591,Sikkim,489.32935742594765,15479.706628603002,Hydrological Layer,SAC N
282,282,1103,,No,Low,Inland,Natural,High altitude lake,,1.08293938541805,,27.9393788441,88.2723444908,Sikkim,464.33372440998255,10829.393854180496,Hydrological Layer,SAC N
283,283,1103,,No,Low,Inland,Natural,High altitude lake,,1.001378926942748,,27.9384338368,88.275441319,Sikkim,487.63539942907204,10013.789269427485,Hydrological Layer,SAC N
284,284,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.683665066928734,,27.9322546908,88.2840102317,Sikkim,302.79309286556276,6836.650669287338,Hydrological Layer,SAC N
583,583,1103,,No,Low,Inland,Natural,High altitude lake,,0.621190827670493,,27.7445114656,88.2554392592,Sikkim,324.0182381847967,6211.908276704931,Hydrological Layer,SAC N
285,285,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.816531762859899,,27.9486063679,88.2932763113,Sikkim,335.832047209353,8165.317628598991,Hydrological Layer,SAC N
579,579,1103,,No,Low,Inland,Natural,High altitude lake,,0.499864259989071,,27.7306469392,88.4574520718,Sikkim,307.4467019452509,4998.642599890708,Hydrological Layer,SAC N
549,549,1103,,No,Low,Inland,Natural,High altitude lake,,0.251769226960884,,27.7926044983,88.7635855633,Sikkim,188.88424138372167,2517.6922696088436,Hydrological Layer,SAC N
286,286,1103,,No,Low,Inland,Natural,High altitude lake,,1.323629707667632,,27.9434665522,88.2917133949,Sikkim,574.4264968412247,13236.297076676317,Hydrological Layer,SAC N
287,287,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.798553088710652,,27.9513832281,88.3100794734,Sikkim,338.9172731953446,7985.530887106522,Hydrological Layer,SAC N
