SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Manual Daily River Water Discharge (m3/sec)
241,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,01-03-2026 08:00,32
242,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,02-03-2026 08:00,31.89
243,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,03-03-2026 08:00,29.65
244,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,04-03-2026 08:00,30
245,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,05-03-2026 08:00,31.22
246,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,06-03-2026 08:00,32.83
247,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,07-03-2026 08:00,30.46
248,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,08-03-2026 08:00,25
249,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,09-03-2026 08:00,22.31
250,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,10-03-2026 08:00,24.983
251,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,11-03-2026 08:00,28.951
252,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,12-03-2026 08:00,18.464
253,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,13-03-2026 08:00,18.123
254,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,14-03-2026 08:00,19.729
255,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,15-03-2026 08:00,18
256,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,16-03-2026 08:00,28.42
257,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,17-03-2026 08:00,31.43
258,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,18-03-2026 08:00,24.511
259,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,19-03-2026 08:00,18.889
260,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,20-03-2026 08:00,26.32
261,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,21-03-2026 08:00,19
262,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,22-03-2026 08:00,19
263,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,23-03-2026 08:00,19.033
264,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,24-03-2026 08:00,16.859
265,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,25-03-2026 08:00,22.094
266,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,26-03-2026 08:00,39.941
267,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,27-03-2026 08:00,24.853
268,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,28-03-2026 08:00,20.413
269,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,29-03-2026 08:00,21
270,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,30-03-2026 08:00,24.585
271,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,31-03-2026 08:00,20
272,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,01-04-2026 09:00,20.233
273,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,02-04-2026 09:00,18.44
274,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,03-04-2026 09:00,17
275,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,04-04-2026 09:00,15.263
276,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,05-04-2026 09:00,24
277,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,06-04-2026 09:00,23.134
278,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,07-04-2026 09:00,19.364
279,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,08-04-2026 09:00,16.722
280,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,09-04-2026 09:00,20.51
281,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,10-04-2026 09:00,26.668
282,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,11-04-2026 09:00,22.092
283,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,12-04-2026 09:00,29
284,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,13-04-2026 09:00,19.67
285,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,14-04-2026 09:00,10
286,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,15-04-2026 09:00,10.109
287,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,16-04-2026 09:00,14.171
288,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,17-04-2026 09:00,16.543
289,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,18-04-2026 09:00,17.453
290,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,19-04-2026 09:00,3
291,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,20-04-2026 09:00,8.811
292,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,21-04-2026 09:00,19.954
293,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,22-04-2026 09:00,15.851
294,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,23-04-2026 09:00,17.377
295,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,24-04-2026 09:00,14.199
296,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,25-04-2026 09:00,14.751
297,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,26-04-2026 09:00,10
298,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,27-04-2026 09:00,9.568
299,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,28-04-2026 09:00,12.123
300,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,29-04-2026 09:00,9.11
301,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,30-04-2026 09:00,15.166
302,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,01-05-2026 08:00,26
303,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,02-05-2026 08:00,29.865
304,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,03-05-2026 08:00,30
305,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,04-05-2026 08:00,58.03
306,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,05-05-2026 08:00,52.34
307,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,06-05-2026 08:00,32.72
308,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,07-05-2026 08:00,38.92
309,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,08-05-2026 08:00,30.06
310,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,09-05-2026 08:00,100.23
311,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,10-05-2026 08:00,50
312,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,11-05-2026 08:00,50.13
313,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,12-05-2026 08:00,32.25
314,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,13-05-2026 08:00,37.58
315,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,14-05-2026 08:00,56.99
316,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,15-05-2026 08:00,31.76
317,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,16-05-2026 08:00,49.82
318,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,17-05-2026 08:00,46
319,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,18-05-2026 08:00,32.52
320,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,19-05-2026 08:00,30.5
321,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,20-05-2026 08:00,28.23
322,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,21-05-2026 08:00,20.9
323,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,22-05-2026 08:00,16.17
324,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,23-05-2026 08:00,51.76
325,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,24-05-2026 08:00,51
326,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,25-05-2026 08:00,44.63
327,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,26-05-2026 08:00,26.51
328,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,27-05-2026 08:00,14.75
329,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,28-05-2026 08:00,11
330,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,29-05-2026 08:00,13.46
331,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,30-05-2026 08:00,14.03
332,Ghatsila,CWC,20,Jharkhand,327,PURBI SINGHBHUM,GHATSHILA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.58055556,86.46833333,31-05-2026 08:00,22
333,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,01-01-2026 08:00,21.06
334,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,02-01-2026 08:00,16.69
335,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,03-01-2026 08:00,15.94
336,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,04-01-2026 08:00,15
337,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,05-01-2026 08:00,14.53
338,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,06-01-2026 08:00,29.61
339,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,07-01-2026 08:00,13
340,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,08-01-2026 08:00,16.62
341,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,09-01-2026 08:00,14.3
342,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,10-01-2026 08:00,17
343,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,11-01-2026 08:00,16
344,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,12-01-2026 08:00,12
345,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,13-01-2026 08:00,12
346,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,14-01-2026 08:00,14.32
347,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,15-01-2026 08:00,14.7
348,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,16-01-2026 08:00,14.83
349,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,17-01-2026 08:00,13.38
350,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,18-01-2026 08:00,10
351,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,19-01-2026 08:00,13.28
352,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,20-01-2026 08:00,12.57
353,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,21-01-2026 08:00,21.84
354,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,22-01-2026 08:00,14.65
355,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,23-01-2026 08:00,18.2
356,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,24-01-2026 08:00,14.97
357,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,25-01-2026 08:00,12
358,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,26-01-2026 08:00,13
359,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,27-01-2026 08:00,19.64
360,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,28-01-2026 08:00,14.44
361,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,29-01-2026 08:00,14.57
362,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,30-01-2026 08:00,20.12
363,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,31-01-2026 08:00,18.22
364,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,01-02-2026 08:00,13
365,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,02-02-2026 08:00,19.12
366,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,03-02-2026 08:00,19.82
367,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,04-02-2026 08:00,15.56
368,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,05-02-2026 08:00,18.76
369,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,06-02-2026 08:00,18.07
370,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,07-02-2026 08:00,17.1
371,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,08-02-2026 08:00,12
372,Jamshedpur,CWC,20,Jharkhand,327,PURBI SINGHBHUM,CHAKULIA,-,-,Subarnarekha,Subernarekha,-,-,-,Subarnarekha,22.81555556,86.21611111,09-02-2026 08:00,18.51
