SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
76,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,17-03-2026 17:30,5.5
77,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,19-03-2026 06:00,64.5
78,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,31-03-2026 14:00,1.5
79,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,03-04-2026 20:00,84.5
80,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,06-04-2026 12:00,343
81,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,06-04-2026 13:00,0.5
82,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,09-04-2026 15:00,4.5
83,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,15-04-2026 10:00,48
84,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,28-04-2026 15:00,4
85,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,12-05-2026 09:00,224
86,Beki Road bridge,CWC,18,Assam,280,BARPETA,BARPETA,-,-,Brahmaputra,Brahmaputra,Beki,-,-,Beki,26.49413333,90.91789722,16-05-2026 14:00,0.5
87,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,08-01-2026 09:00,453
88,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,08-01-2026 10:00,10
