SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
11,BAHOUR LAKE,CPCB,33,Tamil Nadu,570,Cuddalore,CUDDALORE,-,-,-,-,-,-,-,-,11.81944200,79.72920800,02-12-2021 08:30,375,"","","","",""
12,BHAVANI AT BHAVANI SAGAR TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,SATHYAMANGALAM,-,-,-,-,-,-,-,-,11.48529400,77.13460300,21-01-2021 08:30,"","","","","",""
13,BHAVANI AT BHAVANI SAGAR TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,SATHYAMANGALAM,-,-,-,-,-,-,-,-,11.48529400,77.13460300,18-02-2021 08:30,"","","","","",""
14,BHAVANI AT BHAVANI SAGAR TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,SATHYAMANGALAM,-,-,-,-,-,-,-,-,11.48529400,77.13460300,11-03-2021 08:30,"","","","","",""
15,BHAVANI AT BHAVANI TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,BHAVANI,-,-,-,-,-,-,-,-,11.45409400,77.67956700,21-01-2021 08:30,"","","","","",""
16,BHAVANI AT BHAVANI TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,BHAVANI,-,-,-,-,-,-,-,-,11.45409400,77.67956700,18-02-2021 08:30,"","","","","",""
17,BHAVANI AT BHAVANI TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,BHAVANI,-,-,-,-,-,-,-,-,11.45409400,77.67956700,11-03-2021 08:30,"","","","","",""
18,BHAVANI AT D/S OF BHAVANISAGAR SATHYAMANGALAM ERODE TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,SATHYAMANGALAM,-,-,-,-,-,-,-,-,11.50388100,77.24703600,21-01-2021 08:30,"","","","","",""
19,BHAVANI AT D/S OF BHAVANISAGAR SATHYAMANGALAM ERODE TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,SATHYAMANGALAM,-,-,-,-,-,-,-,-,11.50388100,77.24703600,18-02-2021 08:30,"","","","","",""
20,BHAVANI AT D/S OF BHAVANISAGAR SATHYAMANGALAM ERODE TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,SATHYAMANGALAM,-,-,-,-,-,-,-,-,11.50388100,77.24703600,11-03-2021 08:30,"","","","","",""
21,BHAVANI AT D/S OF KALINGARAYAN CANAL (B10) ERODE TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,BHAVANI,-,-,-,-,-,-,-,-,11.43822300,77.68146200,21-01-2021 08:30,"","","","","",""
22,BHAVANI AT D/S OF KALINGARAYAN CANAL (B10) ERODE TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,BHAVANI,-,-,-,-,-,-,-,-,11.43822300,77.68146200,18-02-2021 08:30,"","","","","",""
23,BHAVANI AT D/S OF KALINGARAYAN CANAL (B10) ERODE TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,BHAVANI,-,-,-,-,-,-,-,-,11.43822300,77.68146200,11-03-2021 08:30,"","","","","",""
24,BHAVANI AT PATHIRAKALIAMMAN KOIL TAMILNADU,CPCB,33,Tamil Nadu,589,Tiruvallur,TIRUVALLUR,-,-,-,-,-,-,-,-,11.46925900,77.29616500,21-01-2021 08:30,"","","","","",""
25,BHAVANI AT PATHIRAKALIAMMAN KOIL TAMILNADU,CPCB,33,Tamil Nadu,589,Tiruvallur,TIRUVALLUR,-,-,-,-,-,-,-,-,11.46925900,77.29616500,10-02-2021 08:30,"","","","","",""
26,BHAVANI AT PATHIRAKALIAMMAN KOIL TAMILNADU,CPCB,33,Tamil Nadu,589,Tiruvallur,TIRUVALLUR,-,-,-,-,-,-,-,-,11.46925900,77.29616500,09-03-2021 08:30,"","","","","",""
27,BHAVANI AT SIRUMUGAI TAMILNADU,CPCB,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,-,-,-,-,-,-,11.31994800,77.01142900,21-01-2021 08:30,"","","","","",""
28,BHAVANI AT SIRUMUGAI TAMILNADU,CPCB,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,-,-,-,-,-,-,11.31994800,77.01142900,10-02-2021 08:30,"","","","","",""
29,BHAVANI AT SIRUMUGAI TAMILNADU,CPCB,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,-,-,-,-,-,-,11.31994800,77.01142900,16-03-2021 08:30,"","","","","",""
30,BHAVANI AT U/S OF KALINGARAYAN CANAL (B5) ERODE TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,ERODE,-,-,-,-,-,-,-,-,11.44281800,77.67604500,21-01-2021 08:30,"","","","","",""
31,BHAVANI AT U/S OF KALINGARAYAN CANAL (B5) ERODE TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,ERODE,-,-,-,-,-,-,-,-,11.44281800,77.67604500,18-02-2021 08:30,"","","","","",""
32,BHAVANI AT U/S OF KALINGARAYAN CANAL (B5) ERODE TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,ERODE,-,-,-,-,-,-,-,-,11.44281800,77.67604500,11-03-2021 08:30,"","","","","",""
33,BHAWANI,CPCB,33,Tamil Nadu,573,Erode,BHAVANI,-,-,-,-,-,-,-,-,11.44937600,77.68282300,04-03-2021 08:30,"","","","","",""
34,BOREWELL AT PASUPATHY PUDUR VILLAGE PALANI TALUK DINDIGUL DIST.,CPCB,33,Tamil Nadu,572,Dindigul,PALANI,-,-,-,-,-,-,-,-,10.44872600,77.51725900,19-05-2021 08:30,1507,Clear,"",2.4,"",""
35,BORE WELL AT VANNIARVALASU VILLAGE NEAR ELEMENTARY SCHOOL THOPPAMPATTI PANCHAYAT UNION PALANI TALUK,CPCB,33,Tamil Nadu,572,Dindigul,PALANI,-,-,-,-,-,-,-,-,10.57626600,77.52965700,19-04-2021 08:30,1909,Clear,"",3,"",""
36,BOREWELL LOCATED AT M/S. PHOENIX TEXTILE PROCESSORS VENDIPALAYAM ERODE,CPCB,33,Tamil Nadu,573,Erode,ERODE,-,-,-,-,-,-,-,-,11.32741400,77.74590300,20-04-2021 08:30,3890,Clear,"",2.8,"",""
37,BOREWELL LOCATED AT M/S. PHOENIX TEXTILE PROCESSORS VENDIPALAYAM ERODE,CPCB,33,Tamil Nadu,573,Erode,ERODE,-,-,-,-,-,-,-,-,11.32741400,77.74590300,08-10-2021 08:30,4440,Clear,"",1.3,"",""
38,BOREWELL NEAR KAMBARASAMPETTAI INTAKE WELL (TRICHY UPSTREAM),CPCB,33,Tamil Nadu,591,Tiruchirappalli,TIRUCHIRAPPALLI,-,-,-,-,-,-,-,-,10.78706600,78.69024300,19-04-2021 08:30,872,Clear,"",4.4,"",""
