SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Biochemical Oxygen Demand (mg/L),Chemical Oxygen Demand (mg/L),Fecal Coliform (MPN/100mL),Total Coliform (MPN/100mL)
518,Deosugur,CWC,29,Karnataka,546,Raichur,MANVI,-,-,Krishna,Krishna,-,-,-,Krishna,16.38222222,77.35722222,21-12-2022 08:00,2.2,"","",""
519,Deosugur,CWC,29,Karnataka,546,Raichur,MANVI,-,-,Krishna,Krishna,-,-,-,Krishna,16.38222222,77.35722222,11-01-2023 08:00,1.7,"","",""
520,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,01-07-2021 08:00,0.4,"",790,2400
521,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,12-07-2021 08:00,1.8,"",790,3500
522,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,01-12-2021 08:03,1.5,"","",""
523,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,21-12-2021 08:00,1.2,"","",""
524,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,03-01-2022 08:00,1.8,"","",""
525,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,11-01-2022 08:00,1,"","",""
526,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,11-07-2022 08:15,3.1,"",1700,4600
527,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,21-07-2022 08:19,0.3,"",450,2200
528,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,13-09-2022 08:00,0.7,"",2700,54000
529,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,11-10-2022 08:00,1.9,"",1700,160000
530,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,25-10-2022 08:00,0.8,"",1700,13000
531,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,01-11-2022 08:00,0.2,"",1700,17000
532,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,14-11-2022 08:00,0.9,"",1700,22000
533,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,01-12-2022 08:00,0.6,"",1400,13000
534,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,11-07-2023 08:00,1.2,"",26000,920000
535,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,21-07-2023 08:00,1,"",13000,23000
536,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,01-08-2023 08:14,2.6,"",1700,3300
537,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,11-08-2023 08:00,0.8,"",14000,240000
538,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,22-08-2023 08:00,0.8,"",33000,110000
539,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,01-09-2023 09:00,1.1,"",220000,280000
540,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,12-09-2023 08:00,0.4,"",1100,54000
541,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,21-09-2023 08:01,4.6,"",13000,35000
542,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,05-10-2023 09:00,1,"",49000,240000
543,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,11-10-2023 08:00,1,"",14000,280000
544,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,21-12-2023 08:00,0.8,"",6800,17000
545,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,01-03-2024 08:00,0.5,"",23000,280000
546,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,13-05-2024 09:33,1.8,"",49000,280000
547,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,03-06-2024 08:00,1.2,"",49000,540000
548,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,11-06-2024 08:00,3.6,"",1.7e+06,1.6e+07
549,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,21-06-2024 08:31,1.6,"",2e+06,3.9e+06
550,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,01-07-2024 08:29,1.2,"",450000,2.2e+06
551,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,11-07-2024 08:02,1.3,"",680000,3.3e+07
552,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,21-07-2024 08:00,0.6,"",680,13000
553,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,01-08-2024 08:00,3.3,"",13000,35000
554,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,01-08-2024 15:14,0.4,"",220000,1.1e+06
555,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,12-08-2024 08:00,3,"",1400,3300
556,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,21-08-2024 08:00,1.1,"",22000,540000
557,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,01-09-2024 08:00,1.2,"",1400,22000
558,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,12-09-2024 08:00,1,"",14000,350000
559,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,21-09-2024 08:00,1.2,"",14000,1.6e+06
560,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,03-10-2024 08:00,1.3,"",17000,1.6e+06
561,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,14-10-2024 08:00,1.4,"",17000,920000
562,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,22-10-2024 08:03,1.2,"",6800,920000
563,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,01-11-2024 08:00,2.6,"",9200,920000
564,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,11-11-2024 09:00,0.7,"",6800,280000
565,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,21-11-2024 09:00,2.2,"",26000,920000
566,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,02-12-2024 09:00,0.2,"",9200,920000
567,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,11-12-2024 11:37,1,"",680,54000
568,Gokak falls,CWC,29,Karnataka,527,Belgaum,GOKAK,GOKAK,Gokak,Krishna,Krishna,Ghatprabha,-,-,Ghatprabha,16.18138889,74.80111111,23-12-2024 11:56,23,"",1400,160000
569,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,05-04-2021 08:42,1,"","",""
570,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,01-06-2021 08:30,1.1,"","",""
571,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,21-06-2021 09:00,0.9,"","",""
572,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,01-07-2021 09:00,0.7,"","",""
573,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,12-07-2021 08:30,0.6,"","",""
574,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,26-07-2021 09:00,0.7,"",1700,2400
575,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,02-08-2021 08:30,0.2,"",1100,1700
576,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,11-08-2021 09:00,0.4,"","",""
577,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,14-08-2021 08:30,1.3,"","",""
578,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,23-08-2021 07:30,0.5,"","",""
579,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,01-09-2021 09:30,0.5,"",270,1400
580,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,13-09-2021 09:30,0.2,"","",""
581,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,21-09-2021 08:30,0.3,"","",""
582,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,04-10-2021 09:00,0.6,"",800,900
583,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,11-10-2021 08:30,0.5,"","",""
584,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,21-10-2021 09:00,0.6,"","",""
585,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,01-11-2021 08:30,0.5,"",270,1300
586,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,11-11-2021 09:00,0.4,"","",""
587,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,22-11-2021 09:30,0.4,"","",""
588,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,01-12-2021 08:30,0.3,"","",""
589,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,13-12-2021 09:00,0.5,"","",""
590,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,21-12-2021 08:30,0.4,"","",""
591,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,03-01-2022 09:30,0.6,"","",""
592,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,11-01-2022 09:00,0.4,"","",""
593,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,21-01-2022 08:00,0.3,"","",""
594,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,01-02-2022 08:30,0.5,"","",""
595,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,14-02-2022 09:00,0.4,"","",""
596,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,21-02-2022 09:00,1.2,"","",""
597,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,01-03-2022 09:00,0.9,"","",""
598,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,14-03-2022 08:30,1,"","",""
599,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,21-03-2022 08:00,0.8,"","",""
600,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,04-04-2022 08:30,0.4,"","",""
601,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,11-04-2022 09:00,0.4,"","",""
602,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,21-04-2022 09:30,0.9,"","",""
603,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,04-05-2022 08:00,0.4,"","",""
604,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,11-05-2022 09:30,0.3,"","",""
605,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,23-05-2022 08:30,0.6,"","",""
606,HALADI,CWC,29,Karnataka,549,Udupi,KUNDAPURA,-,-,Haladi,West flowing rivers from Tadri to Kanyakumari,-,-,-,Haladi,13.58166667,74.85777778,01-06-2022 07:00,0.6,"","",""
607,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,07-01-2021 08:00,1.7,"",2200,16000
608,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,12-07-2021 08:00,2,"",1700,16000
609,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,12-12-2021 08:10,0.2,"","",""
610,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,03-01-2022 08:00,7.6,"","",""
611,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,11-01-2022 08:00,1.4,"",2600,22000
612,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,21-01-2022 08:08,0.3,"",1400,3300
613,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,21-04-2022 08:00,4.6,"",45,110
614,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,04-05-2022 08:09,2.2,"",140,200
615,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,11-05-2022 08:07,0.2,"",170,240
616,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,23-05-2022 08:00,2,"",490,5400
617,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,01-06-2022 08:00,2.6,"",1200,22000
618,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,13-06-2022 08:07,3,"",780,4700
619,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,21-06-2022 08:00,3.3,"",1400,4000
620,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,04-07-2022 08:02,2,"",1700,2200
621,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,01-08-2022 08:00,0.6,"",1700,35000
622,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,11-08-2022 08:00,1.4,"",1400,3900
623,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,23-08-2022 08:00,3.1,"",1300,1700
624,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,01-09-2022 08:00,2.2,"",2700,17000
625,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,13-09-2022 08:00,1.2,"",2200,13000
626,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,21-09-2022 08:01,2.7,"",1300,1700
627,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,21-10-2022 08:00,1.6,"",3300,54000
628,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,01-11-2022 08:00,1.6,"",2700,3300
629,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,14-11-2022 08:00,0.9,"",450,2300
630,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,22-11-2022 08:00,0.1,"",680,49000
631,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,21-12-2022 08:00,1,"",2200,22000
632,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,03-01-2023 08:00,1.8,"",13000,35000
633,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,24-01-2023 08:00,0.8,"",1300,24000
634,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,01-02-2023 08:00,2.7,"",1400,7000
635,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,14-02-2023 08:00,1.4,"",1100,2600
636,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,23-03-2023 08:00,0.6,"",22000,49000
637,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,11-05-2023 09:00,1.4,"",32000,140000
638,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,11-07-2023 08:16,2.3,"",780,1700
639,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,21-07-2023 08:00,1.2,"",49000,220000
640,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,01-08-2023 08:00,0.8,"",70000,170000
641,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,11-08-2023 08:00,1,"",6800,22000
642,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,22-08-2023 08:08,3.8,"",22500,1.4e+06
643,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,01-09-2023 08:00,4.8,"",65000,140000
644,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,12-09-2023 09:00,2,"",13000,240000
645,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,21-09-2023 08:30,0.8,"",220000,1.6e+06
646,Haralahalli,CWC,29,Karnataka,540,Haveri,HAVERI,-,-,Krishna,Krishna,Tungabhadra,-,-,Tungabhadra,14.83055556,75.67444444,03-10-2023 08:31,0.5,"",11000,240000
