SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
150,SAVITRI RIVER AT SHEDAV DOV MAHAD RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.08217200,73.42262500,01-02-2021 08:30,"","","","","",""
151,SAVITRI RIVER AT SHEDAV DOV MAHAD RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.08217200,73.42262500,04-03-2021 08:30,"","","","","",""
152,SAVITRI RIVER JACKWELL AT UPSA KENDRE NANGALWADI MAHAD RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.08117100,73.42465100,04-01-2021 08:30,"","","","","",""
153,SAVITRI RIVER JACKWELL AT UPSA KENDRE NANGALWADI MAHAD RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.08117100,73.42465100,01-02-2021 08:30,"","","","","",""
154,SAVITRI RIVER JACKWELL AT UPSA KENDRE NANGALWADI MAHAD RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.08117100,73.42465100,04-03-2021 08:30,"","","","","",""
155,SEONATH AT JHINGHRI VILLAGE A/C OF SAMODA NALLA CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.30436800,81.30416300,18-01-2021 08:30,"","","","","",""
156,SEONATH AT JHINGHRI VILLAGE A/C OF SAMODA NALLA CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.30436800,81.30416300,19-02-2021 08:30,"","","","","",""
157,SEONATH AT JHINGHRI VILLAGE A/C OF SAMODA NALLA CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.30436800,81.30416300,16-03-2021 08:30,"","","","","",""
158,SEONATH AT RAJNANDGAON D/S AT MOHAD RAJNANDGAON CHHATISGARH.,CPCB,22,Chhattisgarh,388,RAJNANDGAON,RAJNANDGAON,-,-,-,-,-,-,-,-,21.04780800,81.06578100,15-01-2021 08:30,"","","","","",""
159,SEONATH AT RAJNANDGAON D/S AT MOHAD RAJNANDGAON CHHATISGARH.,CPCB,22,Chhattisgarh,388,RAJNANDGAON,RAJNANDGAON,-,-,-,-,-,-,-,-,21.04780800,81.06578100,20-02-2021 08:30,"","","","","",""
