SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
128,SIMSANG RIVER AT BAGHMERE,CPCB,17,Meghalaya,277,South Garo Hills,BAGHMARA,-,-,-,-,-,-,-,-,25.45442000,90.70581000,14-01-2021 08:30,"","","","","",""
129,SIMSANG RIVER AT BAGHMERE,CPCB,17,Meghalaya,277,South Garo Hills,BAGHMARA,-,-,-,-,-,-,-,-,25.45442000,90.70581000,25-02-2021 08:30,"","","","","",""
130,SIMSANG RIVER AT BAGHMERE,CPCB,17,Meghalaya,277,South Garo Hills,BAGHMARA,-,-,-,-,-,-,-,-,25.45442000,90.70581000,31-03-2021 08:30,"","","","","",""
131,SIMSANG RIVER WILLIAMNAGAR,CPCB,17,Meghalaya,273,East Garo Hills,SAMANDA,-,-,-,-,-,-,-,-,25.47347900,90.62054800,13-01-2021 08:30,"","","","","",""
132,SIMSANG RIVER WILLIAMNAGAR,CPCB,17,Meghalaya,273,East Garo Hills,SAMANDA,-,-,-,-,-,-,-,-,25.47347900,90.62054800,19-02-2021 08:30,"","","","","",""
133,SIMSANG RIVER WILLIAMNAGAR,CPCB,17,Meghalaya,273,East Garo Hills,SAMANDA,-,-,-,-,-,-,-,-,25.47347900,90.62054800,24-03-2021 08:30,"","","","","",""
134,SOHRA CHERRAPUNJEE (WAH U DKHAR - SPRING),CPCB,17,Meghalaya,274,East Khasi Hills,SHELLA BHOLAGANJ,-,-,-,-,-,-,-,-,25.29985000,91.70008300,22-04-2021 08:30,115,Clear,"",2.1,"",""
135,SOHRA CHERRAPUNJEE (WAH U DKHAR - SPRING),CPCB,17,Meghalaya,274,East Khasi Hills,SHELLA BHOLAGANJ,-,-,-,-,-,-,-,-,25.29985000,91.70008300,28-10-2021 08:30,105,Clear,"",1.2,"",""
136,TASEK LAKE AT SONGSAK (NAPHAK),CPCB,17,Meghalaya,273,East Garo Hills,SONGSAK,-,-,-,-,-,-,-,-,25.63286900,90.65915800,13-01-2021 08:30,63,"","","","",""
137,TASEK LAKE AT SONGSAK (NAPHAK),CPCB,17,Meghalaya,273,East Garo Hills,SONGSAK,-,-,-,-,-,-,-,-,25.63286900,90.65915800,19-02-2021 08:30,69,"","","","",""
138,TASEK LAKE AT SONGSAK (NAPHAK),CPCB,17,Meghalaya,273,East Garo Hills,SONGSAK,-,-,-,-,-,-,-,-,25.63286900,90.65915800,24-03-2021 08:30,66,"","","","",""
139,TASEK LAKE AT SONGSAK (NAPHAK),CPCB,17,Meghalaya,273,East Garo Hills,SONGSAK,-,-,-,-,-,-,-,-,25.63286900,90.65915800,19-04-2021 08:30,72,"","","","",""
140,TASEK LAKE AT SONGSAK (NAPHAK),CPCB,17,Meghalaya,273,East Garo Hills,SONGSAK,-,-,-,-,-,-,-,-,25.63286900,90.65915800,26-07-2021 08:30,65,"","","","",""
141,TASEK LAKE AT SONGSAK (NAPHAK),CPCB,17,Meghalaya,273,East Garo Hills,SONGSAK,-,-,-,-,-,-,-,-,25.63286900,90.65915800,17-08-2021 08:30,78,"","","","",""
142,TASEK LAKE AT SONGSAK (NAPHAK),CPCB,17,Meghalaya,273,East Garo Hills,SONGSAK,-,-,-,-,-,-,-,-,25.63286900,90.65915800,21-09-2021 08:30,61,"","","","",""
143,TASEK LAKE AT SONGSAK (NAPHAK),CPCB,17,Meghalaya,273,East Garo Hills,SONGSAK,-,-,-,-,-,-,-,-,25.63286900,90.65915800,19-10-2021 08:30,66,"","","","",""
144,TASEK LAKE AT SONGSAK (NAPHAK),CPCB,17,Meghalaya,273,East Garo Hills,SONGSAK,-,-,-,-,-,-,-,-,25.63286900,90.65915800,24-11-2021 08:30,63,"","","","",""
145,TASEK LAKE AT SONGSAK (NAPHAK),CPCB,17,Meghalaya,273,East Garo Hills,SONGSAK,-,-,-,-,-,-,-,-,25.63286900,90.65915800,15-12-2021 08:30,68,"","","","",""
146,THADLASKEIN LAKE JOWAI,CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.49638300,92.17227200,11-01-2021 08:30,37,"","","","",""
147,THADLASKEIN LAKE JOWAI,CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.49638300,92.17227200,10-02-2021 08:30,39,"","","","",""
148,THADLASKEIN LAKE JOWAI,CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.49638300,92.17227200,11-03-2021 08:30,70,"","","","",""
149,THADLASKEIN LAKE JOWAI,CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.49638300,92.17227200,13-04-2021 08:30,55,"","","","",""
150,THADLASKEIN LAKE JOWAI,CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.49638300,92.17227200,20-07-2021 08:30,50,"","","","",""
151,THADLASKEIN LAKE JOWAI,CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.49638300,92.17227200,09-08-2021 08:30,39,"","","","",""
152,THADLASKEIN LAKE JOWAI,CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.49638300,92.17227200,08-09-2021 08:30,44,"","","","",""
153,THADLASKEIN LAKE JOWAI,CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.49638300,92.17227200,11-10-2021 08:30,38,"","","","",""
154,THADLASKEIN LAKE JOWAI,CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.49638300,92.17227200,18-11-2021 08:30,37,"","","","",""
155,THADLASKEIN LAKE JOWAI,CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.49638300,92.17227200,08-12-2021 08:30,41,"","","","",""
156,THLUMUWI RIVER AT THLUMUWI,CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.34692000,92.14458000,13-01-2021 08:30,"","","","","",""
157,THLUMUWI RIVER AT THLUMUWI,CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.34692000,92.14458000,12-02-2021 08:30,"","","","","",""
158,THLUMUWI RIVER AT THLUMUWI,CPCB,17,Meghalaya,657,East Jaintia Hills,KHLIEHRIAT,-,-,-,-,-,-,-,-,25.34692000,92.14458000,18-03-2021 08:30,"","","","","",""
159,UMIAM LAKE AT BARAPANI,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65930300,91.90058600,05-01-2021 08:30,74,"","","","",""
160,UMIAM LAKE AT BARAPANI,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65930300,91.90058600,04-02-2021 08:30,77,"","","","",""
161,UMIAM LAKE AT BARAPANI,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65930300,91.90058600,04-03-2021 08:30,89,"","","","",""
162,UMIAM LAKE AT BARAPANI,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65930300,91.90058600,07-04-2021 08:30,95,"","","","",""
163,UMIAM LAKE AT BARAPANI,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65930300,91.90058600,06-07-2021 08:30,117,"","","","",""
164,UMIAM LAKE AT BARAPANI,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65930300,91.90058600,02-08-2021 08:30,102,"","","","",""
165,UMIAM LAKE AT BARAPANI,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65930300,91.90058600,01-09-2021 08:30,96,"","","","",""
166,UMIAM LAKE AT BARAPANI,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65930300,91.90058600,04-10-2021 08:30,86,"","","","",""
