SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
102,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,14-08-2019 23:30,1.5
103,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 00:30,3
104,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 01:30,2
105,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 02:30,0.5
106,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 03:30,0.5
107,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 04:30,0.5
108,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 05:30,3
109,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 06:30,5
110,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 07:30,7.5
111,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 08:30,7.5
112,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 09:30,6
113,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 10:30,1.5
114,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 11:30,10.5
115,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 12:30,4.5
116,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 13:30,9.5
117,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 14:30,7
118,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 15:30,10.5
119,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 16:30,6.5
120,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 17:30,7.5
121,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 18:30,2.5
122,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 19:30,2.5
123,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 20:30,6.5
124,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 21:30,5.5
125,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 22:30,3
126,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,15-08-2019 23:30,6
127,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,16-08-2019 00:30,12.5
128,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,16-08-2019 01:30,1.5
129,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,16-08-2019 02:30,1.5
130,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,16-08-2019 03:30,11.5
131,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,16-08-2019 04:30,9
132,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,16-08-2019 05:30,3.5
